День недели,Группа,Unnamed: 2,Unnamed: 3,Unnamed: 4,ИВМО-01-21,ВТ,09.04.01,18,Unnamed: 9,ИВМО-02-21,232,09.04.01.1,10,Unnamed: 14,День недели.1,Группа.1,Unnamed: 17,Unnamed: 18,Unnamed: 19,ИВМО-03-21,238,09.04.01.2,7,Unnamed: 24,ИВМО-04-21,250,09.04.01.3,10.1,Unnamed: 29,День недели.2,Группа.2,Unnamed: 32,Unnamed: 33,Unnamed: 34,ИВМО-05-21,244,09.04.01.4,11,Unnamed: 39,ИКМО-01-21,ИППО,09.04.04,32,Unnamed: 44,День недели.3,Группа.3,Unnamed: 47,Unnamed: 48,Unnamed: 49,ИКМО-02-21,231,09.04.04.1,14,Unnamed: 54,ИКМО-03-21,КИС,09.04.04.2,27,Unnamed: 59,День недели.4,Группа.4,Unnamed: 62,Unnamed: 63,Unnamed: 64,ИКМО-04-21,МОСИТ,09.04.04.3,30,Unnamed: 69,ИКМО-05-21,234,09.04.04.4,10.2,Unnamed: 74,День недели.5,Группа.5,Unnamed: 77,Unnamed: 78,Unnamed: 79,ИНМО-01-21,ППИ,09.04.03,26,Unnamed: 84,ИНМО-02-21,239,09.04.03.1,15,Unnamed: 89,День недели.6,Группа.6,Unnamed: 92,Unnamed: 93,Unnamed: 94,ИММО-01-21,ПМ,01.04.04,4,Unnamed: 99,ИММО-02-21,257,01.04.04.1,5,Unnamed: 104
ВТОРНИК,5,16-20,17-50,II,2-16 н. Проектирование систем на кристалле ,лк,Мусихин А.Г.,Д-208,,2-16 н. Проектирование систем на кристалле ,лк,Мусихин А.Г.,Д-208,,ВТОРНИК,5,16-20,17-50,II,2-16 н. Проектирование систем на кристалле ,лк,Мусихин А.Г.,Д-208,,2-16 н. Проектирование систем на кристалле ,лк,Мусихин А.Г.,Д-208,,ВТОРНИК,5,16-20,17-50,II,,,,,,2-16 н. Управление сетевыми информационными системами ,лк,Дешко И.П.,А-177,,ВТОРНИК,5,16-20,17-50,II,2-16 н. Разработка баз знаний интеллектуальных информационных систем,лк,Силаев Ю.В.,База,,,,,,,ВТОРНИК,5,16-20,17-50,II,2-16 н. Платформы построения вычислительных систем,лк,Зубарев И.В.,А-214,,2-16 н. Техническое обеспечение систем управления технологическими процессами,пр,Глухов А.В.,База,,ВТОРНИК,5,16-20,17-50,II,"2-16 н. Архитектура, проектирование и разработка программных средств",пр,Чехарин Е.Е.,А-421,,,,,,,ВТОРНИК,5,16-20,17-50,II,,,,,,,,,,
ВТОРНИК,6,18-00,19-30,I,3-17 н.Инструментальные средства разработки программно-аппаратных комплексов,лк,Тарасов И.Е.,А-174-б,,3-17 н.Инструментальные средства разработки программно-аппаратных комплексов,лк,Тарасов И.Е.,А-174-б,,ВТОРНИК,6,18-00,19-30,I,3-17 н.Инструментальные средства разработки программно-аппаратных комплексов,лк,Тарасов И.Е.,А-174-б,,3-17 н.Инструментальные средства разработки программно-аппаратных комплексов,лк,Тарасов И.Е.,А-174-б,,ВТОРНИК,6,18-00,19-30,I,3-17 н.Инструментальные средства разработки программно-аппаратных комплексов,лк,Тарасов И.Е.,А-174-б,,"3 н. Интеграция и миграция баз данных
5-17 н. Управление сетевыми информационными системами ","пр
пр","Маличенко С.В.
Дешко И.П.",Г-226-1,,ВТОРНИК,6,18-00,19-30,I,,,,,,3-17 н. Управление жизненным циклом систем управления ресурсами и взаимоотношениями предприятия,лк,Степанов Д.Ю.,А-423,,ВТОРНИК,6,18-00,19-30,I,,,,,,"7-17 н. Архитектура, проектирование и разработка программных средств",пр,Мельников Д.А.,Г-226-1,,ВТОРНИК,6,18-00,19-30,I,"3-17 н. Архитектура, проектирование и разработка программных средств",пр,Чехарин Е.Е.,А-422,,"3-17 н. Архитектура, проектирование и разработка программных средств",пр,Батанов А.О.,Г-413,,ВТОРНИК,6,18-00,19-30,I,3-17 н. Построение и применение нейронных сетей и генетических алгоритмов,пр,Людковский С.В.,Г-426,,3-17 н. Построение и применение нейронных сетей и генетических алгоритмов,пр,Людковский С.В.,Г-426,
ВТОРНИК,6,18-00,19-30,II,2-16 н. Инструментальные средства проектирования цифровых устройств в составе инфокоммуникационных систем,лк,Потехин Д.С.,А-174-б,,2-16 н. Инструментальные средства проектирования цифровых устройств в составе инфокоммуникационных систем,лк,Потехин Д.С.,А-174-б,,ВТОРНИК,6,18-00,19-30,II,4-18 н.Инструментальные средства разработки программно-аппаратных комплексов,пр,Люлява Д.В.,Г-110-б,,2-18 н. Проектирование систем на кристалле,пр,Мусихин А.Г.,Г-110-а,,ВТОРНИК,6,18-00,19-30,II,2-16 н.Инструментальные средства разработки программно-аппаратных комплексов,пр,Люлява Д.В.,Г-110-б,,2-16 н. Управление сетевыми информационными системами ,пр,Дешко И.П.,Г-226-1,,ВТОРНИК,6,18-00,19-30,II,2-16 н. Разработка баз знаний интеллектуальных информационных систем,пр,Иванов В.В.,База,,,,,,,ВТОРНИК,6,18-00,19-30,II,2-16 н. Платформы построения вычислительных систем,пр,Зубарев И.В.,А-423,,2-16 н. Программное обеспечение систем управления технологическими процессами,лк,Глухов А.В.,База,,ВТОРНИК,6,18-00,19-30,II,"2-16 н. Архитектура, проектирование и разработка программных средств",пр,Чехарин Е.Е.,А-422,,"2-16 н. Архитектура, проектирование и разработка программных средств",пр,Батанов А.О.,Г-413,,ВТОРНИК,6,18-00,19-30,II,2-16 н. Построение и применение нейронных сетей и генетических алгоритмов,пр,Людковский С.В.,Г-426,,2-16 н. Построение и применение нейронных сетей и генетических алгоритмов,пр,Людковский С.В.,Г-426,
ВТОРНИК,7,19-40,21-10,I,,,,,,3-15 н.Инструментальные средства разработки программно-аппаратных комплексов,пр,Люлява Д.В.,Г-110-а,,ВТОРНИК,7,19-40,21-10,I,,,,,,3-17н.Инструментальные средства разработки программно-аппаратных комплексов,пр,Люлява Д.В.,Г-110-а,,ВТОРНИК,7,19-40,21-10,I,3-17 н. Верификация программного обеспечения информационно-управляющих систем,лк,Петренко А.А.,А-216,,3-17 н. Интеграция и миграция баз данных,пр,Маличенко С.В.,Г-227-2,,ВТОРНИК,7,19-40,21-10,I,,,,,,3-17 н. Управление жизненным циклом систем управления ресурсами и взаимоотношениями предприятия,пр,Степанов Д.Ю.,А-423,,ВТОРНИК,7,19-40,21-10,I,,,,,,"7-17 н. Архитектура, проектирование и разработка программных средств",пр,Мельников Д.А.,Г-226-1,,ВТОРНИК,7,19-40,21-10,I,,,,,,,,,,,ВТОРНИК,7,19-40,21-10,I,,,,,,,,,,
ВТОРНИК,7,19-40,21-10,II,,,,,,2 н.Инструментальные средства разработки программно-аппаратных комплексов,пр,Тарасов И.Е.,,,ВТОРНИК,7,19-40,21-10,II,2-16 н. Проектирование систем на кристалле,пр,Мусихин А.Г.,Г-110-а,,2-16 н. Верификация проектов в системах автоматизированного проектирования,пр,Штрекер Е.Н.,Г-109-а,,ВТОРНИК,7,19-40,21-10,II,2-16 н. Верификация программного обеспечения информационно-управляющих систем,пр,Петренко А.А.,Г-111-а,,"2 н. Управление сетевыми информационными системами 
4-16 н. Интеграция и миграция баз данных","пр
пр","Дешко И.П.
Маличенко С.В.",Г-226-1,,ВТОРНИК,7,19-40,21-10,II,2-16 н. Разработка баз знаний интеллектуальных информационных систем,пр,Иванов В.В.,База,,2-16 н. Управление жизненным циклом систем управления ресурсами и взаимоотношениями предприятия,пр,Степанов Д.Ю.,А-422,,ВТОРНИК,7,19-40,21-10,II,2-16 н. Платформы построения вычислительных систем,пр,Зубарев И.В.,А-423,,2-16 н. Программное обеспечение систем управления технологическими процессами,пр,Глухов А.В.,База,,ВТОРНИК,7,19-40,21-10,II,,,,,,"2-16 н. Архитектура, проектирование и разработка программных средств",пр,Батанов А.О.,Г-413,,ВТОРНИК,7,19-40,21-10,II,2-16 н. Построение и применение нейронных сетей и генетических алгоритмов,лк,Людковский С.В.,Г-426,,2-16 н. Построение и применение нейронных сетей и генетических алгоритмов,лк,Людковский С.В.,Г-426,
ВТОРНИК,7,18-30,20-00,I,,,,,,,,,,,ВТОРНИК,7,18-30,20-00,I,,,,,,,,,,,ВТОРНИК,7,18-30,20-00,I,,,,,,,,,,,ВТОРНИК,7,18-30,20-00,I,,,,,,,,,,,ВТОРНИК,7,18-30,20-00,I,,,,,,,,,,,ВТОРНИК,7,18-30,20-00,I,,,,,,,,,,,ВТОРНИК,7,18-30,20-00,I,,,,,,,,,,
ВТОРНИК,7,18-30,20-00,II,,,,,,,,,,,ВТОРНИК,7,18-30,20-00,II,,,,,,,,,,,ВТОРНИК,7,18-30,20-00,II,,,,,,,,,,,ВТОРНИК,7,18-30,20-00,II,,,,,,,,,,,ВТОРНИК,7,18-30,20-00,II,,,,,,,,,,,ВТОРНИК,7,18-30,20-00,II,,,,,,,,,,,ВТОРНИК,7,18-30,20-00,II,,,,,,,,,,
ВТОРНИК,8,20-10,21-40,I,,,,,,,,,,,ВТОРНИК,8,20-10,21-40,I,,,,,,,,,,,ВТОРНИК,8,20-10,21-40,I,,,,,,,,,,,ВТОРНИК,8,20-10,21-40,I,,,,,,,,,,,ВТОРНИК,8,20-10,21-40,I,,,,,,,,,,,ВТОРНИК,8,20-10,21-40,I,,,,,,,,,,,ВТОРНИК,8,20-10,21-40,I,,,,,,,,,,
ВТОРНИК,8,20-10,21-40,II,,,,,,,,,,,ВТОРНИК,8,20-10,21-40,II,,,,,,,,,,,ВТОРНИК,8,20-10,21-40,II,,,,,,,,,,,ВТОРНИК,8,20-10,21-40,II,,,,,,,,,,,ВТОРНИК,8,20-10,21-40,II,,,,,,,,,,,ВТОРНИК,8,20-10,21-40,II,,,,,,,,,,,ВТОРНИК,8,20-10,21-40,II,,,,,,,,,,
СРЕДА,1,9-00,10-30,I,,,,,,,,,,,СРЕДА,1,9-00,10-30,I,,,,,,,,,,,СРЕДА,1,9-00,10-30,I,,,,,,,,,,,СРЕДА,1,9-00,10-30,I,,,,,,,,,,,СРЕДА,1,9-00,10-30,I,,,,,,,,,,,СРЕДА,1,9-00,10-30,I,,,,,,,,,,,СРЕДА,1,9-00,10-30,I,,,,,,,,,,
СРЕДА,1,9-00,10-30,II,,,,,,,,,,,СРЕДА,1,9-00,10-30,II,,,,,,,,,,,СРЕДА,1,9-00,10-30,II,,,,,,,,,,,СРЕДА,1,9-00,10-30,II,,,,,,,,,,,СРЕДА,1,9-00,10-30,II,,,,,,,,,,,СРЕДА,1,9-00,10-30,II,,,,,,,,,,,СРЕДА,1,9-00,10-30,II,,,,,,,,,,
СРЕДА,2,10-40,12-10,I,,,,,,,,,,,СРЕДА,2,10-40,12-10,I,,,,,,,,,,,СРЕДА,2,10-40,12-10,I,,,,,,,,,,,СРЕДА,2,10-40,12-10,I,,,,,,,,,,,СРЕДА,2,10-40,12-10,I,,,,,,,,,,,СРЕДА,2,10-40,12-10,I,,,,,,,,,,,СРЕДА,2,10-40,12-10,I,,,,,,,,,,
СРЕДА,2,10-40,12-10,II,,,,,,,,,,,СРЕДА,2,10-40,12-10,II,,,,,,,,,,,СРЕДА,2,10-40,12-10,II,,,,,,,,,,,СРЕДА,2,10-40,12-10,II,,,,,,,,,,,СРЕДА,2,10-40,12-10,II,,,,,,,,,,,СРЕДА,2,10-40,12-10,II,,,,,,,,,,,СРЕДА,2,10-40,12-10,II,,,,,,,,,,
СРЕДА,3,12-40,14-10,I,,,,,,,,,,,СРЕДА,3,12-40,14-10,I,,,,,,,,,,,СРЕДА,3,12-40,14-10,I,,,,,,,,,,,СРЕДА,3,12-40,14-10,I,,,,,,,,,,,СРЕДА,3,12-40,14-10,I,,,,,,3-17 н. Алгоритмы распределенной обработки информации,лк,Бычков И.Н.,База,,СРЕДА,3,12-40,14-10,I,,,,,,,,,,,СРЕДА,3,12-40,14-10,I,,,,,,,,,,
СРЕДА,3,12-40,14-10,II,,,,,,,,,,,СРЕДА,3,12-40,14-10,II,,,,,,,,,,,СРЕДА,3,12-40,14-10,II,,,,,,,,,,,СРЕДА,3,12-40,14-10,II,,,,,,,,,,,СРЕДА,3,12-40,14-10,II,,,,,,2-16 н. Алгоритмы распределенной обработки информации,пр,Бычков И.Н.,База,,СРЕДА,3,12-40,14-10,II,,,,,,,,,,,СРЕДА,3,12-40,14-10,II,,,,,,,,,,
СРЕДА,4,14-20,15-50,I,,,,,,,,,,,СРЕДА,4,14-20,15-50,I,,,,,,,,,,,СРЕДА,4,14-20,15-50,I,,,,,,,,,,,СРЕДА,4,14-20,15-50,I,,,,,,,,,,,СРЕДА,4,14-20,15-50,I,,,,,,,,,,,СРЕДА,4,14-20,15-50,I,"7,9,11,15 н. Управление проектными командами",пр,Жемерикин О.И.,А-205,,,,,,,СРЕДА,4,14-20,15-50,I,,,,,,,,,,
СРЕДА,4,14-20,15-50,II,,,,,,,,,,,СРЕДА,4,14-20,15-50,II,,,,,,,,,,,СРЕДА,4,14-20,15-50,II,,,,,,,,,,,СРЕДА,4,14-20,15-50,II,2-16 н. Системы управления рисками и инцидентами,пр,Борисов В.Д.,База,,,,,,,СРЕДА,4,14-20,15-50,II,,,,,,2-16 н. Алгоритмы распределенной обработки информации,пр,Бычков И.Н.,База,,СРЕДА,4,14-20,15-50,II,"8,10,12,14 н. Управление проектными командами",пр,Жемерикин О.И.,А-205,,,,,,,СРЕДА,4,14-20,15-50,II,,,,,,,,,,
СРЕДА,5,16-20,17-50,I,"3-17 н. Архитектура, проектирование и разработка программных средств",пр,Батанов А.О.,Г-226-1,,"3-17 н. Архитектура, проектирование и разработка программных средств",пр,Матчин В.Т.,Г-226-2,,СРЕДА,5,16-20,17-50,I,"3-17 н. Архитектура, проектирование и разработка программных средств",пр,Матчин В.Т.,Г-226-2,,,,,,,СРЕДА,5,16-20,17-50,I,,,,,,3-17 н. Проектирование архитектуры информационных систем ,лк,Лобанов А.А.,Г-226-1,,СРЕДА,5,16-20,17-50,I,3-17 н. Архитектура систем защиты информации информационных систем,лк,Фомина О.А.,База,,"3-17 н. Архитектура, проектирование и разработка программных средств",пр,Чехарин Е.Е.,Г-227-1,,СРЕДА,5,16-20,17-50,I,3-17 н. Проектирование программного обеспечения ,пр,Кублик Е.И.,Г-111-а,,"7,11,15  н. Управление проектными командами",пр,Жемерикин О.И.,А-177,,СРЕДА,5,16-20,17-50,I,3-17 н. Корпоративные информационные системы,лк,Гантц ИС,А-219,,3-17 н. Корпоративные информационные системы,лк,Гантц ИС,А-219,,СРЕДА,5,16-20,17-50,I,"3-17 н. Архитектура, проектирование и разработка программных средств",пр,Мельников Д.А.,Г-227-2,,"3-17 н. Архитектура, проектирование и разработка программных средств",пр,Мельников Д.А.,Г-227-2,
СРЕДА,5,16-20,17-50,II,2-18 н. Проектирование систем на кристалле,пр,Мусихин А.Г.,Г-109-б,,"2-16 н. Архитектура, проектирование и разработка программных средств",пр,Матчин В.Т.,Г-226-2,,СРЕДА,5,16-20,17-50,II,"2-16 н. Архитектура, проектирование и разработка программных средств",пр,Матчин В.Т.,Г-226-2,,,,,,,СРЕДА,5,16-20,17-50,II,,,,,,2-18 н. Проектирование архитектуры информационных систем ,пр,Лобанов А.А.,Г-226-1,,СРЕДА,5,16-20,17-50,II,2-16 н. Индустриальное производство программного обеспечения,лк,Силаев Ю.В.,База,,"2-16 н. Архитектура, проектирование и разработка программных средств",пр,Чехарин Е.Е.,Г-227-1,,СРЕДА,5,16-20,17-50,II,2-16 н. Проектирование программного обеспечения ,лк,Кублик Е.И.,А-219,,,,,,,СРЕДА,5,16-20,17-50,II,2-16 н. Проектирование корпоративных информационных систем ,лк,Смоленцева Т.Е.,Г-304,,,,,,,СРЕДА,5,16-20,17-50,II,"2-16 н. Архитектура, проектирование и разработка программных средств",пр,Мельников Д.А.,Г-227-2,,"2-16 н. Архитектура, проектирование и разработка программных средств",пр,Мельников Д.А.,Г-227-2,
СРЕДА,6,18-00,19-30,I,"3-17 н. Архитектура, проектирование и разработка программных средств",пр,Батанов А.О.,Г-226-1,,"3-17 н. Архитектура, проектирование и разработка программных средств",пр,Матчин В.Т.,Г-226-2,,СРЕДА,6,18-00,19-30,I,"3-17 н. Архитектура, проектирование и разработка программных средств",пр,Матчин В.Т.,Г-226-2,,3-17 н. Инструментальные средства обработки данных,лк,Уманский С.А,База,,СРЕДА,6,18-00,19-30,I,3-17н. Дистанционное обслуживание подсистем информационно-управляющих систем,лк,Лунев А.В.,База 505,,3-17 н. Проектирование и разработка систем управления информационными ресурсами,пр,Лобанов А.А.,Г-227-1,,СРЕДА,6,18-00,19-30,I,3-17 н. Архитектура систем защиты информации информационных систем,пр,Труфанов В.Н.,База,,"3-17 н. Архитектура, проектирование и разработка программных средств",пр,Чехарин Е.Е.,Г-227-1,,СРЕДА,6,18-00,19-30,I,3-17 н. Проектирование программного обеспечения ,пр,Кублик Е.И.,Г-111-а,,"7,11,15  н. Управление проектными командами",пр,Жемерикин О.И.,А-177,,СРЕДА,6,18-00,19-30,I,3-17 н. Проектирование корпоративных информационных систем,пр,Борзых Н.Ю.,А-418,,3-17 н. Корпоративные информационные системы,пр,Гантц ИС,А-423,,СРЕДА,6,18-00,19-30,I,"3-17 н. Архитектура, проектирование и разработка программных средств",пр,Мельников Д.А.,Г-227-2,,"3-17 н. Архитектура, проектирование и разработка программных средств",пр,Мельников Д.А.,Г-227-2,
СРЕДА,6,18-00,19-30,II,"2-16  н. Архитектура, проектирование и разработка программных средств",пр,Батанов А.О.,Г-227-2,,2-16 н. Инструментальные средства проектирования цифровых устройств в составе инфокоммуникационных систем,пр,Потехин Д.С.,Г-110-а,,СРЕДА,6,18-00,19-30,II,2-18 н. Проектирование систем на кристалле,пр,Мусихин А.Г.,Г-109-б,,2-16 н. Информационно-аналитические системы управления предприятием,лк,Балдин К.В.,База,,СРЕДА,6,18-00,19-30,II,2-16 н. Проектирование и разработка распределённых информационно-управляющих систем,лк,Лукьянов Ю.А. ,База 505,,4-16 н. Проектирование и разработка систем управления информационными ресурсами,пр,Лобанов А.А.,Г-226-1,,СРЕДА,6,18-00,19-30,II,2-16 н. Индустриальное производство программного обеспечения,пр,Лепехин В.В.,База,,,,,,,СРЕДА,6,18-00,19-30,II,"2-16 н. Архитектура, проектирование и разработка программных средств",пр,Чехарин Е.Е.,Г-226-2,,,,,,,СРЕДА,6,18-00,19-30,II,4-18 н. Программное обеспечение корпоративных информационных систем,лк,Павлович Т.В.,А-423,,2-16 н. Распределенные информационные системы,пр,Романова Е.В.,База,,СРЕДА,6,18-00,19-30,II,,,,,,,,,,
СРЕДА,7,19-40,21-10,I,3-17 н.Инструментальные средства разработки программно-аппаратных комплексов,пр,Люлява Д.В.,Г-109-б,,,,,,,СРЕДА,7,19-40,21-10,I,,,,,,3-17 н. Инструментальные средства обработки данных,пр,Уманский С.А,База,,СРЕДА,7,19-40,21-10,I,3-17н. Дистанционное обслуживание подсистем информационно-управляющих систем,пр,Лунев А.В.,База 505,,3-17 н. Проектирование и разработка систем управления информационными ресурсами,лк,Лобанов А.А.,Г-227-2,,СРЕДА,7,19-40,21-10,I,3-17 н. Архитектура систем защиты информации информационных систем,пр,Труфанов В.Н.,База,,,,,,,СРЕДА,7,19-40,21-10,I,"3-17 н. Архитектура, проектирование и разработка программных средств",пр,Чехарин Е.Е.,Г-227-1,,"7-17 н. Архитектура, проектирование и разработка программных средств",пр,Мельников Д.А.,Г-226-1,,СРЕДА,7,19-40,21-10,I,3-17 н. Проектирование корпоративных информационных систем,пр,Борзых Н.Ю.,А-418,,3-17 н. Корпоративные информационные системы,пр,Гантц ИС,А-423,,СРЕДА,7,19-40,21-10,I,,,,,,,,,,
СРЕДА,7,19-40,21-10,II,2-16 н. Инструментальные средства проектирования цифровых устройств в составе инфокоммуникационных систем,пр,Потехин Д.С.,Г-110-а,,2-18 н. Проектирование систем на кристалле,пр,Мусихин А.Г.,Г-109-б,,СРЕДА,7,19-40,21-10,II,,,,,,2-16 н. Информационно-аналитические системы управления предприятием,пр,Балдин К.В.,База,,СРЕДА,7,19-40,21-10,II,2-16 н. Проектирование и разработка распределённых информационно-управляющих систем,лк,Лукьянов Ю.А. ,База 505,,,,,,,СРЕДА,7,19-40,21-10,II,2-16 н. Индустриальное производство программного обеспечения,пр,Лепехин В.В.,База,,,,,,,СРЕДА,7,19-40,21-10,II,"2-16 н. Архитектура, проектирование и разработка программных средств",пр,Чехарин Е.Е.,Г-227-1,,,,,,,СРЕДА,7,19-40,21-10,II,4-18 н. Программное обеспечение корпоративных информационных систем,пр,Павлович Т.В.,А-423,,2-16 н. Распределенные информационные системы,пр,Романова Е.В.,База,,СРЕДА,7,19-40,21-10,II,,,,,,,,,,
СРЕДА,7,18-30,20-00,I,,,,,,,,,,,СРЕДА,7,18-30,20-00,I,,,,,,,,,,,СРЕДА,7,18-30,20-00,I,,,,,,,,,,,СРЕДА,7,18-30,20-00,I,,,,,,,,,,,СРЕДА,7,18-30,20-00,I,,,,,,,,,,,СРЕДА,7,18-30,20-00,I,,,,,,,,,,,СРЕДА,7,18-30,20-00,I,,,,,,,,,,
СРЕДА,7,18-30,20-00,II,,,,,,,,,,,СРЕДА,7,18-30,20-00,II,,,,,,,,,,,СРЕДА,7,18-30,20-00,II,,,,,,,,,,,СРЕДА,7,18-30,20-00,II,,,,,,,,,,,СРЕДА,7,18-30,20-00,II,,,,,,,,,,,СРЕДА,7,18-30,20-00,II,,,,,,,,,,,СРЕДА,7,18-30,20-00,II,,,,,,,,,,
СРЕДА,8,20-10,21-40,I,,,,,,,,,,,СРЕДА,8,20-10,21-40,I,,,,,,,,,,,СРЕДА,8,20-10,21-40,I,,,,,,,,,,,СРЕДА,8,20-10,21-40,I,,,,,,,,,,,СРЕДА,8,20-10,21-40,I,,,,,,,,,,,СРЕДА,8,20-10,21-40,I,,,,,,,,,,,СРЕДА,8,20-10,21-40,I,,,,,,,,,,
СРЕДА,8,20-10,21-40,II,,,,,,,,,,,СРЕДА,8,20-10,21-40,II,,,,,,,,,,,СРЕДА,8,20-10,21-40,II,,,,,,,,,,,СРЕДА,8,20-10,21-40,II,,,,,,,,,,,СРЕДА,8,20-10,21-40,II,,,,,,,,,,,СРЕДА,8,20-10,21-40,II,,,,,,,,,,,СРЕДА,8,20-10,21-40,II,,,,,,,,,,
