День недели,Группа,Unnamed: 2,Unnamed: 3,Unnamed: 4,ГДБО-01-20,ДИиП,"46.03.02 
ВТОРНИК,2,10-40,12-10,I,"кр. 1 н. Государственные, муниципальные и ведомственные архивы
",Л,Горкуш С.В.,ауд. А-327 (В-78),,"кр. 1 н. Практика по получению профессиональных умений и опыта профессиональной деятельности
",СР,,кафедра,,ВТОРНИК,2,10-40,12-10,I,"кр. 1 н. Практика по получению профессиональных умений и опыта профессиональной деятельности
",СР,,кафедра,,"кр. 1 н. Практика по получению профессиональных умений и опыта профессиональной деятельности
",СР,,кафедра,,ВТОРНИК,2,10-40,12-10,I,"кр. 1 н. Практика по получению профессиональных умений и опыта профессиональной деятельности
",СР,,кафедра,,"кр. 1 н. Моделирование бизнес-процессов
",П,Горшкова Н.Е.,комп. А-329 (В-78),,ВТОРНИК,2,10-40,12-10,I,"кр. 1 н. Рынки информационно-коммуникационных технологий
",П,Стариковская Н.А.,ауд. А-213м (В-78),,,,,,,ВТОРНИК,2,10-40,12-10,I,,,,,,,,,,,ВТОРНИК,2,10-40,12-10,I,"кр. 1 н. Методы принятия управленческих решений
",П,Гейман О.Б.,ауд. А-207 (В-78),,"кр. 1 н. Основы интеллектуального анализа данных
",П,Маркович Е.Д.,ауд. А-425 (В-78),,ВТОРНИК,2,10-40,12-10,I,,,,,,,,,,,ВТОРНИК,2,10-40,12-10,I,,,,,,,,,,,ВТОРНИК
ВТОРНИК,2,10-40,12-10,II,"Электронные офисные системы
",Л,Горелова Л.И.,ауд. А-311 (В-78),,"Практика по получению профессиональных умений и опыта профессиональной деятельности
",СР,,кафедра,,ВТОРНИК,2,10-40,12-10,II,"Практика по получению профессиональных умений и опыта профессиональной деятельности
",СР,,кафедра,,"Практика по получению профессиональных умений и опыта профессиональной деятельности
",СР,,кафедра,,ВТОРНИК,2,10-40,12-10,II,"Практика по получению профессиональных умений и опыта профессиональной деятельности
",СР,,кафедра,,,,,,,ВТОРНИК,2,10-40,12-10,II,,,,,,,,,,,ВТОРНИК,2,10-40,12-10,II,,,,,,,,,,,ВТОРНИК,2,10-40,12-10,II,"Методы принятия управленческих решений
",П,Гейман О.Б.,ауд. А-207 (В-78),,"Основы интеллектуального анализа данных
",П,Маркович Е.Д.,ауд. А-425 (В-78),,ВТОРНИК,2,10-40,12-10,II,"Предпринимательская этика
",П,Филаткина А.П.,ауд. Д-210 (В-78),,,,,,,ВТОРНИК,2,10-40,12-10,II,"Экономика цифровой организации
",П,Фролов А.Л.,ауд. А-325 (В-78),,,,,,,ВТОРНИК
ВТОРНИК,3,12-40,14-10,I,"кр. 1 н. Государственные, муниципальные и ведомственные архивы
",П,Горкуш С.В.,ауд. А-327 (В-78),,"кр. 1 н. Практика по получению профессиональных умений и опыта профессиональной деятельности
",СР,,кафедра,,ВТОРНИК,3,12-40,14-10,I,"кр. 1 н. Практика по получению профессиональных умений и опыта профессиональной деятельности
",СР,,кафедра,,"кр. 1 н. Практика по получению профессиональных умений и опыта профессиональной деятельности
",СР,,кафедра,,ВТОРНИК,3,12-40,14-10,I,"кр. 1 н. Практика по получению профессиональных умений и опыта профессиональной деятельности
",СР,,кафедра,,,,,,,ВТОРНИК,3,12-40,14-10,I,,,,,,,,,,,ВТОРНИК,3,12-40,14-10,I,,,,,,,,,,,ВТОРНИК,3,12-40,14-10,I,"кр. 1 н. Методы принятия управленческих решений
",Л,Гейман О.Б.,ауд. Д-208 (В-78),,"кр. 1 н. Методы принятия управленческих решений
",Л,Гейман О.Б.,ауд. Д-208 (В-78),,ВТОРНИК,3,12-40,14-10,I,,,,,,,,,,,ВТОРНИК,3,12-40,14-10,I,,,,,,,,,,,ВТОРНИК
ВТОРНИК,3,12-40,14-10,II,"Государственные, муниципальные и ведомственные архивы
",П,Горкуш С.В.,ауд. А-327 (В-78),,"Практика по получению профессиональных умений и опыта профессиональной деятельности
",СР,,кафедра,,ВТОРНИК,3,12-40,14-10,II,"Практика по получению профессиональных умений и опыта профессиональной деятельности
",СР,,кафедра,,"Практика по получению профессиональных умений и опыта профессиональной деятельности
",СР,,кафедра,,ВТОРНИК,3,12-40,14-10,II,"Практика по получению профессиональных умений и опыта профессиональной деятельности
",СР,,кафедра,,,,,,,ВТОРНИК,3,12-40,14-10,II,,,,,,"Управление товаром
",Л,Потрясаева Е.А.,ауд. А-427 (В-78),,ВТОРНИК,3,12-40,14-10,II,"Управление товаром
",Л,Потрясаева Е.А.,ауд. А-427 (В-78),,"Управление товаром
",Л,Потрясаева Е.А.,ауд. А-427 (В-78),,ВТОРНИК,3,12-40,14-10,II,"Математические моделирование в анализе данных
",Л,Журавлева Е.В.,ауд. А-425 (В-78),,"Математические моделирование в анализе данных
",Л,Журавлева Е.В.,ауд. А-425 (В-78),,ВТОРНИК,3,12-40,14-10,II,"Предпринимательская этика
",Л,Филаткина А.П.,ауд. А-429 (В-78),,"Предпринимательская этика
",Л,Филаткина А.П.,ауд. А-429 (В-78),,ВТОРНИК,3,12-40,14-10,II,"Предпринимательская этика
",Л,Филаткина А.П.,ауд. А-429 (В-78),,,,,,,ВТОРНИК
ВТОРНИК,4,14-20,15-50,I,кр. 1 н. Кадровое делопроизводство,Л,Леонова С.Л.,ауд. А-217 (В-78),,"кр. 1 н. Практика по получению профессиональных умений и опыта профессиональной деятельности
",СР,,кафедра,,ВТОРНИК,4,14-20,15-50,I,"кр. 1 н. Практика по получению профессиональных умений и опыта профессиональной деятельности
",СР,,кафедра,,"кр. 1 н. Практика по получению профессиональных умений и опыта профессиональной деятельности
",СР,,кафедра,,ВТОРНИК,4,14-20,15-50,I,"кр. 1 н. Практика по получению профессиональных умений и опыта профессиональной деятельности
",СР,,кафедра,,,,,,,ВТОРНИК,4,14-20,15-50,I,,,,,,"кр. 1 н. Управление товаром
",П,Потрясаева Е.А.,ауд. А-427 (В-78),,ВТОРНИК,4,14-20,15-50,I,,,,,,"кр. 1 н. Маркетинг персонала
",П,Лобарева Н.В.,ауд. А-327 (В-78),,ВТОРНИК,4,14-20,15-50,I,,,,,,,,,,,ВТОРНИК,4,14-20,15-50,I,,,,,,,,,,,ВТОРНИК,4,14-20,15-50,I,,,,,,,,,,,ВТОРНИК
ВТОРНИК,4,14-20,15-50,II,"Управление проектами
",Л,Мандыч И.А.,ауд. А-221 (В-78),,"Практика по получению профессиональных умений и опыта профессиональной деятельности
",СР,,кафедра,,ВТОРНИК,4,14-20,15-50,II,"Практика по получению профессиональных умений и опыта профессиональной деятельности
",СР,,кафедра,,"Практика по получению профессиональных умений и опыта профессиональной деятельности
",СР,,кафедра,,ВТОРНИК,4,14-20,15-50,II,"Практика по получению профессиональных умений и опыта профессиональной деятельности
",СР,,кафедра,,,,,,,ВТОРНИК,4,14-20,15-50,II,,,,,,"Управление товаром
",П,Потрясаева Е.А.,ауд. А-427 (В-78),,ВТОРНИК,4,14-20,15-50,II,"Управление рисками
",П,Дмитриева С.И.,ауд. А-325 (В-78),,"Маркетинг персонала
",П,Лобарева Н.В.,ауд. А-327 (В-78),,ВТОРНИК,4,14-20,15-50,II,"Математические моделирование в анализе данных
",П,Журавлева Е.В.,ауд. А-177-1 (В-78),,,,,,,ВТОРНИК,4,14-20,15-50,II,"Экономика цифровой организации
",Л,Фролов А.Л.,ауд. А-429 (В-78),,"Экономика цифровой организации
",Л,Фролов А.Л.,ауд. А-429 (В-78),,ВТОРНИК,4,14-20,15-50,II,"Экономика цифровой организации
",Л,Фролов А.Л.,ауд. А-429 (В-78),,,,,,,ВТОРНИК
ВТОРНИК,5,16-20,17-50,I,,,,,,,,,,,ВТОРНИК,5,16-20,17-50,I,,,,,,,,,,,ВТОРНИК,5,16-20,17-50,I,,,,,,,,,,,ВТОРНИК,5,16-20,17-50,I,,,,,,"кр. 1 н. Маркетинг персонала
",П,Лобарева Н.В.,ауд. А-327 (В-78),,ВТОРНИК,5,16-20,17-50,I,"кр. 1 н. Управление товаром
",П,Потрясаева Е.А.,ауд. А-427 (В-78),,,,,,,ВТОРНИК,5,16-20,17-50,I,,,,,,,,,,,ВТОРНИК,5,16-20,17-50,I,,,,,,,,,,,ВТОРНИК,5,16-20,17-50,I,,,,,,,,,,,ВТОРНИК
ВТОРНИК,5,16-20,17-50,II,"Кадровое делопроизводство
",Л,Леонова С.Л.,ауд. А-177-1 (В-78),,,,,,,ВТОРНИК,5,16-20,17-50,II,,,,,,,,,,,ВТОРНИК,5,16-20,17-50,II,,,,,,,,,,,ВТОРНИК,5,16-20,17-50,II,,,,,,"Маркетинг персонала
",П,Лобарева Н.В.,ауд. А-327 (В-78),,ВТОРНИК,5,16-20,17-50,II,"Управление товаром
",П,Потрясаева Е.А.,ауд. А-427 (В-78),,"Управление рисками
",П,Дмитриева С.И.,ауд. А-325 (В-78),,ВТОРНИК,5,16-20,17-50,II,"Математические моделирование в анализе данных
",П,Журавлева Е.В.,ауд. А-324 (В-78),,,,,,,ВТОРНИК,5,16-20,17-50,II,"Налоги и налогообложение
",Л,Черненькая И.Г.,ауд. А-429 (В-78),,"Налоги и налогообложение
",Л,Черненькая И.Г.,ауд. А-429 (В-78),,ВТОРНИК,5,16-20,17-50,II,"Налоги и налогообложение
",Л,Черненькая И.Г.,ауд. А-429 (В-78),,,,,,,ВТОРНИК
ВТОРНИК,6,18-00,19-30,I,,,,,,,,,,,ВТОРНИК,6,18-00,19-30,I,,,,,,,,,,,ВТОРНИК,6,18-00,19-30,I,,,,,,,,,,,ВТОРНИК,6,18-00,19-30,I,,,,,,,,,,,ВТОРНИК,6,18-00,19-30,I,"кр. 1 н. Маркетинг персонала
",П,Лобарева Н.В.,ауд. А-327 (В-78),,"кр. 1 н. Управление товаром
",П,Потрясаева Е.А.,ауд. А-427 (В-78),,ВТОРНИК,6,18-00,19-30,I,,,,,,,,,,,ВТОРНИК,6,18-00,19-30,I,,,,,,,,,,,ВТОРНИК,6,18-00,19-30,I,,,,,,,,,,,ВТОРНИК
ВТОРНИК,6,18-00,19-30,II,,,,,,,,,,,ВТОРНИК,6,18-00,19-30,II,,,,,,,,,,,ВТОРНИК,6,18-00,19-30,II,,,,,,,,,,,ВТОРНИК,6,18-00,19-30,II,,,,,,"Управление рисками
",П,Дмитриева С.И.,ауд. А-325 (В-78),,ВТОРНИК,6,18-00,19-30,II,"Маркетинг персонала
",П,Лобарева Н.В.,ауд. А-327 (В-78),,"Управление товаром
",П,Потрясаева Е.А.,ауд. А-427 (В-78),,ВТОРНИК,6,18-00,19-30,II,,,,,,,,,,,ВТОРНИК,6,18-00,19-30,II,,,,,,,,,,,ВТОРНИК,6,18-00,19-30,II,,,,,,,,,,,ВТОРНИК
ВТОРНИК,7,19-40,21-10,I,,,,,,,,,,,ВТОРНИК,7,19-40,21-10,I,,,,,,,,,,,ВТОРНИК,7,19-40,21-10,I,,,,,,,,,,,ВТОРНИК,7,19-40,21-10,I,,,,,,,,,,,ВТОРНИК,7,19-40,21-10,I,,,,,,,,,,,ВТОРНИК,7,19-40,21-10,I,,,,,,,,,,,ВТОРНИК,7,19-40,21-10,I,,,,,,,,,,,ВТОРНИК,7,19-40,21-10,I,,,,,,,,,,,ВТОРНИК
ВТОРНИК,7,19-40,21-10,II,,,,,,,,,,,ВТОРНИК,7,19-40,21-10,II,,,,,,,,,,,ВТОРНИК,7,19-40,21-10,II,,,,,,,,,,,ВТОРНИК,7,19-40,21-10,II,,,,,,,,,,,ВТОРНИК,7,19-40,21-10,II,,,,,,,,,,,ВТОРНИК,7,19-40,21-10,II,,,,,,,,,,,ВТОРНИК,7,19-40,21-10,II,,,,,,,,,,,ВТОРНИК,7,19-40,21-10,II,,,,,,,,,,,ВТОРНИК
СРЕДА,1,09-00,10-30,I,"Военная
подготовка",,,,,"Военная
подготовка",,,,,СРЕДА,1,09-00,10-30,I,"Военная
подготовка",,,,,"Военная
подготовка",,,,,СРЕДА,1,09-00,10-30,I,"Военная
подготовка",,,,,"Военная
подготовка",,,,,СРЕДА,1,09-00,10-30,I,"Военная
подготовка",,,,,"Военная
подготовка",,,,,СРЕДА,1,09-00,10-30,I,"Военная
подготовка",,,,,"Военная
подготовка",,,,,СРЕДА,1,09-00,10-30,I,"Военная
подготовка",,,,,"Военная
подготовка",,,,,СРЕДА,1,09-00,10-30,I,"Военная
подготовка",,,,,"Военная
подготовка",,,,,СРЕДА,1,09-00,10-30,I,"Военная
подготовка",,,,,,,,,,СРЕДА
СРЕДА,1,09-00,10-30,II,,,,,,,,,,,СРЕДА,1,09-00,10-30,II,,,,,,,,,,,СРЕДА,1,09-00,10-30,II,,,,,,,,,,,СРЕДА,1,09-00,10-30,II,,,,,,,,,,,СРЕДА,1,09-00,10-30,II,,,,,,,,,,,СРЕДА,1,09-00,10-30,II,,,,,,,,,,,СРЕДА,1,09-00,10-30,II,,,,,,,,,,,СРЕДА,1,09-00,10-30,II,,,,,,,,,,,СРЕДА
СРЕДА,2,10-40,12-10,I,,,,,,,,,,,СРЕДА,2,10-40,12-10,I,,,,,,,,,,,СРЕДА,2,10-40,12-10,I,,,,,,,,,,,СРЕДА,2,10-40,12-10,I,,,,,,,,,,,СРЕДА,2,10-40,12-10,I,,,,,,,,,,,СРЕДА,2,10-40,12-10,I,,,,,,,,,,,СРЕДА,2,10-40,12-10,I,,,,,,,,,,,СРЕДА,2,10-40,12-10,I,,,,,,,,,,,СРЕДА
СРЕДА,2,10-40,12-10,II,,,,,,,,,,,СРЕДА,2,10-40,12-10,II,,,,,,,,,,,СРЕДА,2,10-40,12-10,II,,,,,,,,,,,СРЕДА,2,10-40,12-10,II,,,,,,,,,,,СРЕДА,2,10-40,12-10,II,,,,,,,,,,,СРЕДА,2,10-40,12-10,II,,,,,,,,,,,СРЕДА,2,10-40,12-10,II,,,,,,,,,,,СРЕДА,2,10-40,12-10,II,,,,,,,,,,,СРЕДА
СРЕДА,3,12-40,14-10,I,,,,,,,,,,,СРЕДА,3,12-40,14-10,I,,,,,,,,,,,СРЕДА,3,12-40,14-10,I,,,,,,,,,,,СРЕДА,3,12-40,14-10,I,,,,,,,,,,,СРЕДА,3,12-40,14-10,I,,,,,,,,,,,СРЕДА,3,12-40,14-10,I,,,,,,,,,,,СРЕДА,3,12-40,14-10,I,,,,,,,,,,,СРЕДА,3,12-40,14-10,I,,,,,,,,,,,СРЕДА
СРЕДА,3,12-40,14-10,II,,,,,,,,,,,СРЕДА,3,12-40,14-10,II,,,,,,,,,,,СРЕДА,3,12-40,14-10,II,,,,,,,,,,,СРЕДА,3,12-40,14-10,II,,,,,,,,,,,СРЕДА,3,12-40,14-10,II,,,,,,,,,,,СРЕДА,3,12-40,14-10,II,,,,,,,,,,,СРЕДА,3,12-40,14-10,II,,,,,,,,,,,СРЕДА,3,12-40,14-10,II,,,,,,,,,,,СРЕДА
СРЕДА,4,14-20,15-50,I,,,,,,,,,,,СРЕДА,4,14-20,15-50,I,,,,,,,,,,,СРЕДА,4,14-20,15-50,I,,,,,,,,,,,СРЕДА,4,14-20,15-50,I,,,,,,,,,,,СРЕДА,4,14-20,15-50,I,,,,,,,,,,,СРЕДА,4,14-20,15-50,I,,,,,,,,,,,СРЕДА,4,14-20,15-50,I,,,,,,,,,,,СРЕДА,4,14-20,15-50,I,,,,,,,,,,,СРЕДА
СРЕДА,4,14-20,15-50,II,,,,,,,,,,,СРЕДА,4,14-20,15-50,II,,,,,,,,,,,СРЕДА,4,14-20,15-50,II,,,,,,,,,,,СРЕДА,4,14-20,15-50,II,,,,,,,,,,,СРЕДА,4,14-20,15-50,II,,,,,,,,,,,СРЕДА,4,14-20,15-50,II,,,,,,,,,,,СРЕДА,4,14-20,15-50,II,,,,,,,,,,,СРЕДА,4,14-20,15-50,II,,,,,,,,,,,СРЕДА
СРЕДА,5,16-20,17-50,I,,,,,,,,,,,СРЕДА,5,16-20,17-50,I,,,,,,,,,,,СРЕДА,5,16-20,17-50,I,,,,,,,,,,,СРЕДА,5,16-20,17-50,I,,,,,,,,,,,СРЕДА,5,16-20,17-50,I,,,,,,,,,,,СРЕДА,5,16-20,17-50,I,,,,,,,,,,,СРЕДА,5,16-20,17-50,I,,,,,,,,,,,СРЕДА,5,16-20,17-50,I,,,,,,,,,,,СРЕДА
СРЕДА,5,16-20,17-50,II,,,,,,,,,,,СРЕДА,5,16-20,17-50,II,,,,,,,,,,,СРЕДА,5,16-20,17-50,II,,,,,,,,,,,СРЕДА,5,16-20,17-50,II,,,,,,,,,,,СРЕДА,5,16-20,17-50,II,,,,,,,,,,,СРЕДА,5,16-20,17-50,II,,,,,,,,,,,СРЕДА,5,16-20,17-50,II,,,,,,,,,,,СРЕДА,5,16-20,17-50,II,,,,,,,,,,,СРЕДА
СРЕДА,6,18-00,19-30,I,,,,,,,,,,,СРЕДА,6,18-00,19-30,I,,,,,,,,,,,СРЕДА,6,18-00,19-30,I,,,,,,,,,,,СРЕДА,6,18-00,19-30,I,,,,,,,,,,,СРЕДА,6,18-00,19-30,I,,,,,,,,,,,СРЕДА,6,18-00,19-30,I,,,,,,,,,,,СРЕДА,6,18-00,19-30,I,,,,,,,,,,,СРЕДА,6,18-00,19-30,I,,,,,,,,,,,СРЕДА
СРЕДА,6,18-00,19-30,II,,,,,,,,,,,СРЕДА,6,18-00,19-30,II,,,,,,,,,,,СРЕДА,6,18-00,19-30,II,,,,,,,,,,,СРЕДА,6,18-00,19-30,II,,,,,,,,,,,СРЕДА,6,18-00,19-30,II,,,,,,,,,,,СРЕДА,6,18-00,19-30,II,,,,,,,,,,,СРЕДА,6,18-00,19-30,II,,,,,,,,,,,СРЕДА,6,18-00,19-30,II,,,,,,,,,,,СРЕДА
СРЕДА,7,19-40,21-10,I,,,,,,,,,,,СРЕДА,7,19-40,21-10,I,,,,,,,,,,,СРЕДА,7,19-40,21-10,I,,,,,,,,,,,СРЕДА,7,19-40,21-10,I,,,,,,,,,,,СРЕДА,7,19-40,21-10,I,,,,,,,,,,,СРЕДА,7,19-40,21-10,I,,,,,,,,,,,СРЕДА,7,19-40,21-10,I,,,,,,,,,,,СРЕДА,7,19-40,21-10,I,,,,,,,,,,,СРЕДА
СРЕДА,7,19-40,21-10,II,,,,,,,,,,,СРЕДА,7,19-40,21-10,II,,,,,,,,,,,СРЕДА,7,19-40,21-10,II,,,,,,,,,,,СРЕДА,7,19-40,21-10,II,,,,,,,,,,,СРЕДА,7,19-40,21-10,II,,,,,,,,,,,СРЕДА,7,19-40,21-10,II,,,,,,,,,,,СРЕДА,7,19-40,21-10,II,,,,,,,,,,,СРЕДА,7,19-40,21-10,II,,,,,,,,,,,СРЕДА
ЧЕТВЕРГ,1,09-00,10-30,I,"кр. 17 н. Электронные офисные системы
",П,Горелова Л.И.,комп. И-212-а (В-78),,,,,,,ЧЕТВЕРГ,1,09-00,10-30,I,,,,,,,,,,,ЧЕТВЕРГ,1,09-00,10-30,I,,,,,,"кр. 17 н. Бюджетная система Российской Федерации
",Л,Захарова М.В.,ауд. А-181 (В-78),,ЧЕТВЕРГ,1,09-00,10-30,I,"кр. 17 н. Бюджетная система Российской Федерации
",Л,Захарова М.В.,ауд. А-181 (В-78),,,,,,,ЧЕТВЕРГ,1,09-00,10-30,I,,,,,,,,,,,ЧЕТВЕРГ,1,09-00,10-30,I,,,,,,,,,,,ЧЕТВЕРГ,1,09-00,10-30,I,"кр. 17 н. Кредитование бизнес-проектов
",П,Никулина С.А.,ауд. А-204 (В-78),,"кр. 17 н. Деловой иностранный язык
",П,,ауд. И-317 (В-78),,ЧЕТВЕРГ,1,09-00,10-30,I,,,,,,,,,,,ЧЕТВЕРГ
ЧЕТВЕРГ,1,09-00,10-30,II,"Электронные офисные системы
",П,Горелова Л.И.,комп. И-212-а (В-78),,"Документирование управленческой деятельности
",Л,Леонова С.Л.,ауд. А-16 (В-78),,ЧЕТВЕРГ,1,09-00,10-30,II,"Документирование управленческой деятельности
",Л,Леонова С.Л.,ауд. А-16 (В-78),,"Документирование управленческой деятельности
",Л,Леонова С.Л.,ауд. А-16 (В-78),,ЧЕТВЕРГ,1,09-00,10-30,II,"Документирование управленческой деятельности
",Л,Леонова С.Л.,ауд. А-16 (В-78),,"Документирование управленческой деятельности
",Л,Леонова С.Л.,ауд. А-16 (В-78),,ЧЕТВЕРГ,1,09-00,10-30,II,"Документирование управленческой деятельности
",Л,Леонова С.Л.,ауд. А-16 (В-78),,"Управление рисками
",Л,Дмитриева С.И.,ауд. А-5 (В-78),,ЧЕТВЕРГ,1,09-00,10-30,II,"Управление рисками
",Л,Дмитриева С.И.,ауд. А-5 (В-78),,"Управление рисками
",Л,Дмитриева С.И.,ауд. А-5 (В-78),,ЧЕТВЕРГ,1,09-00,10-30,II,,,,,,,,,,,ЧЕТВЕРГ,1,09-00,10-30,II,"Кредитование бизнес-проектов
",П,Никулина С.А.,ауд. А-204 (В-78),,"Деловой иностранный язык
",П,,ауд. И-317 (В-78),,ЧЕТВЕРГ,1,09-00,10-30,II,,,,,,,,,,,ЧЕТВЕРГ
