День недели,Группа,Unnamed: 2,Unnamed: 3,Unnamed: 4,ГДБО-01-20,ДИиП,"46.03.02 
ПЯТНИЦА,3,12-40,14-10,II,"Управление проектами
",П,Мандыч И.А.,ауд. А-220 (В-78),,,,,,,ПЯТНИЦА,3,12-40,14-10,II,"Анализ и диагностика финансовой деятельности предприятия
",П,Бекетова О.Н.,ауд. А-204 (В-78),,,,,,,ПЯТНИЦА,3,12-40,14-10,II,,,,,,"Электронное правительство
",П,Стариковская Н.А.,ауд. А-217 (В-78),,ПЯТНИЦА,3,12-40,14-10,II,,,,,,,,,,,ПЯТНИЦА,3,12-40,14-10,II,"Стратегический менеджмент
",П,Сиганьков А.А.,ауд. Д-210 (В-78),,,,,,,ПЯТНИЦА,3,12-40,14-10,II,"Многомерные статистические методы
",Л,Есенин М.А.,ауд. А-214 (В-78),,"Многомерные статистические методы
",Л,Есенин М.А.,ауд. А-214 (В-78),,ПЯТНИЦА,3,12-40,14-10,II,"Стратегический менеджмент
",П,Никорук И.Ф.,ауд. А-427 (В-78),,"Коммерческое право
",П,Рагимова Н.К.,ауд. А-325 (В-78),,ПЯТНИЦА,3,12-40,14-10,II,"Экономика инноваций
",П,Чижанькова И.В.,ауд. А-327 (В-78),,,,,,,ПЯТНИЦА
ПЯТНИЦА,4,14-20,15-50,I,"кр. 17 н. Деловая переписка
",Л,Гриценко С.А.,ауд. А-328 (В-78),,"кр. 17 н. Анализ данных
",Л,Трифонова О.А.,ауд. А-5 (В-78),,ПЯТНИЦА,4,14-20,15-50,I,"кр. 17 н. Анализ данных
",Л,Трифонова О.А.,ауд. А-5 (В-78),,"кр. 17 н. Анализ данных
",Л,Трифонова О.А.,ауд. А-5 (В-78),,ПЯТНИЦА,4,14-20,15-50,I,"кр. 17 н. Анализ данных
",Л,Трифонова О.А.,ауд. А-5 (В-78),,,,,,,ПЯТНИЦА,4,14-20,15-50,I,,,,,,,,,,,ПЯТНИЦА,4,14-20,15-50,I,,,,,,,,,,,ПЯТНИЦА,4,14-20,15-50,I,,,,,,,,,,,ПЯТНИЦА,4,14-20,15-50,I,"кр. 17 н. Экономика инноваций
",П,Чижанькова И.В.,ауд. А-327 (В-78),,"кр. 17 н. Стратегический менеджмент
",П,Никорук И.Ф.,ауд. А-427 (В-78),,ПЯТНИЦА,4,14-20,15-50,I,"кр. 17 н. Коммерческое право
",П,Рагимова Н.К.,ауд. А-325 (В-78),,,,,,,ПЯТНИЦА
ПЯТНИЦА,4,14-20,15-50,II,"Деловая переписка
",Л,Гриценко С.А.,ауд. А-328 (В-78),,,,,,,ПЯТНИЦА,4,14-20,15-50,II,,,,,,,,,,,ПЯТНИЦА,4,14-20,15-50,II,"Рынки информационно-коммуникационных технологий
",П,Стариковская Н.А.,ауд. А-210 (В-78),,"Моделирование бизнес-процессов
",П,Горшкова Н.Е.,комп. ивц-105-1 (В-78),,ПЯТНИЦА,4,14-20,15-50,II,,,,,,,,,,,ПЯТНИЦА,4,14-20,15-50,II,"Стратегический менеджмент
",П,Сиганьков А.А.,ауд. Д-210 (В-78),,,,,,,ПЯТНИЦА,4,14-20,15-50,II,,,,,,,,,,,ПЯТНИЦА,4,14-20,15-50,II,"Экономика инноваций
",П,Чижанькова И.В.,ауд. А-327 (В-78),,"Стратегический менеджмент
",П,Никорук И.Ф.,ауд. А-427 (В-78),,ПЯТНИЦА,4,14-20,15-50,II,"Коммерческое право
",П,Рагимова Н.К.,ауд. А-325 (В-78),,,,,,,ПЯТНИЦА
ПЯТНИЦА,5,16-20,17-50,I,"кр. 17 н. Деловая переписка
",П,Гриценко С.А.,комп. И-212-а (В-78),,"кр. 17 н. Моделирование бизнес-процессов
",П,Горшкова Н.Е.,комп. И-204-в (В-78),,ПЯТНИЦА,5,16-20,17-50,I,"кр. 17 н. Стратегический менеджмент
",П,Сиганьков А.А.,комп. А-329 (В-78),,,,,,,ПЯТНИЦА,5,16-20,17-50,I,"кр. 17 н. Объектно-ориентированное программирование
",П,Зорина Н.В.,комп. И-203-б (В-78),,,,,,,ПЯТНИЦА,5,16-20,17-50,I,,,,,,,,,,,ПЯТНИЦА,5,16-20,17-50,I,,,,,,,,,,,ПЯТНИЦА,5,16-20,17-50,I,,,,,,,,,,,ПЯТНИЦА,5,16-20,17-50,I,"кр. 17 н. Кредитование бизнес-проектов
",Л,Никулина С.А.,ауд. А-6 (В-78),,"кр. 17 н. Кредитование бизнес-проектов
",Л,Никулина С.А.,ауд. А-6 (В-78),,ПЯТНИЦА,5,16-20,17-50,I,"кр. 17 н. Кредитование бизнес-проектов
",Л,Никулина С.А.,ауд. А-6 (В-78),,,,,,,ПЯТНИЦА
ПЯТНИЦА,5,16-20,17-50,II,"Деловая переписка
",П,Гриценко С.А.,комп. И-212-а (В-78),,"Моделирование бизнес-процессов
",П,Горшкова Н.Е.,комп. И-204-в (В-78),,ПЯТНИЦА,5,16-20,17-50,II,"Стратегический менеджмент
",П,Сиганьков А.А.,комп. А-329 (В-78),,,,,,,ПЯТНИЦА,5,16-20,17-50,II,"Объектно-ориентированное программирование
",П,Зорина Н.В.,комп. И-203-б (В-78),,,,,,,ПЯТНИЦА,5,16-20,17-50,II,,,,,,,,,,,ПЯТНИЦА,5,16-20,17-50,II,,,,,,,,,,,ПЯТНИЦА,5,16-20,17-50,II,,,,,,,,,,,ПЯТНИЦА,5,16-20,17-50,II,"Арендные и лизинговые отношения
",Л,Клишо С.А.,ауд. А-175 (В-78),,"Арендные и лизинговые отношения
",Л,Клишо С.А.,ауд. А-175 (В-78),,ПЯТНИЦА,5,16-20,17-50,II,"Арендные и лизинговые отношения
",Л,Клишо С.А.,ауд. А-175 (В-78),,,,,,,ПЯТНИЦА
ПЯТНИЦА,6,18-00,19-30,I,"кр. 17 н. Деловая переписка
",П,Гриценко С.А.,комп. И-212-а (В-78),,"кр. 17 н. Анализ данных
",П,Трифонова О.А.,комп. И-204-в (В-78),,ПЯТНИЦА,6,18-00,19-30,I,,,,,,,,,,,ПЯТНИЦА,6,18-00,19-30,I,,,,,,,,,,,ПЯТНИЦА,6,18-00,19-30,I,,,,,,,,,,,ПЯТНИЦА,6,18-00,19-30,I,,,,,,,,,,,ПЯТНИЦА,6,18-00,19-30,I,,,,,,,,,,,ПЯТНИЦА,6,18-00,19-30,I,,,,,,,,,,,ПЯТНИЦА,6,18-00,19-30,I,,,,,,,,,,,ПЯТНИЦА
ПЯТНИЦА,6,18-00,19-30,II,,,,,,"Анализ данных
",П,Трифонова О.А.,комп. И-204-в (В-78),,ПЯТНИЦА,6,18-00,19-30,II,,,,,,,,,,,ПЯТНИЦА,6,18-00,19-30,II,,,,,,,,,,,ПЯТНИЦА,6,18-00,19-30,II,,,,,,,,,,,ПЯТНИЦА,6,18-00,19-30,II,,,,,,,,,,,ПЯТНИЦА,6,18-00,19-30,II,,,,,,,,,,,ПЯТНИЦА,6,18-00,19-30,II,,,,,,,,,,,ПЯТНИЦА,6,18-00,19-30,II,,,,,,,,,,,ПЯТНИЦА
ПЯТНИЦА,7,19-40,21-10,I,,,,,,,,,,,ПЯТНИЦА,7,19-40,21-10,I,,,,,,,,,,,ПЯТНИЦА,7,19-40,21-10,I,,,,,,,,,,,ПЯТНИЦА,7,19-40,21-10,I,,,,,,,,,,,ПЯТНИЦА,7,19-40,21-10,I,,,,,,,,,,,ПЯТНИЦА,7,19-40,21-10,I,,,,,,,,,,,ПЯТНИЦА,7,19-40,21-10,I,,,,,,,,,,,ПЯТНИЦА,7,19-40,21-10,I,,,,,,,,,,,ПЯТНИЦА
ПЯТНИЦА,7,19-40,21-10,II,,,,,,,,,,,ПЯТНИЦА,7,19-40,21-10,II,,,,,,,,,,,ПЯТНИЦА,7,19-40,21-10,II,,,,,,,,,,,ПЯТНИЦА,7,19-40,21-10,II,,,,,,,,,,,ПЯТНИЦА,7,19-40,21-10,II,,,,,,,,,,,ПЯТНИЦА,7,19-40,21-10,II,,,,,,,,,,,ПЯТНИЦА,7,19-40,21-10,II,,,,,,,,,,,ПЯТНИЦА,7,19-40,21-10,II,,,,,,,,,,,ПЯТНИЦА
СУББОТА,1,09-00,10-30,I,"кр. 17 н. Базы данных
",П,Маличенко С.В.,комп. И-212-а (В-78),,"кр. 17 н. Объектно-ориентированное программирование
",П,Зорина Н.В.,комп. ивц-117 (В-78),,СУББОТА,1,09-00,10-30,I,,,,,,"кр. 17 н. Анализ данных
",П,Трифонова О.А.,комп. И-205-б (В-78),,СУББОТА,1,09-00,10-30,I,"кр. 17 н. Деловой иностранный язык

кр. 17 н. Деловой иностранный язык
","П

П","

","ауд. И-320 (В-78)

ауд. И-326 (В-78)","

","кр. 17 н. Теория управления
",Л,Бондалетов В.В.,ауд. А-174-б (В-78),,СУББОТА,1,09-00,10-30,I,"кр. 17 н. Теория управления
",Л,Бондалетов В.В.,ауд. А-174-б (В-78),,"кр. 17 н. Деловой иностранный язык

кр. 17 н. Деловой иностранный язык
","П

П","

","ауд. И-333 (В-78)

ауд. И-315 (В-78)","

",СУББОТА,1,09-00,10-30,I,"кр. 17 н. Маркетинговые исследования
",П,Кондратьева М.Н.,ауд. А-323 (В-78),,"кр. 17 н. Поведение потребителей
",П,Лобарева Н.В.,ауд. А-173 (В-78),,СУББОТА,1,09-00,10-30,I,,,,,,,,,,,СУББОТА,1,09-00,10-30,I,"кр. 17 н. Корпоративные финансы
",П,Кондратова С.В.,ауд. А-327 (В-78),,,,,,,СУББОТА,1,09-00,10-30,I,,,,,,,,,,,СУББОТА
СУББОТА,1,09-00,10-30,II,"Базы данных
",П,Маличенко С.В.,комп. И-212-а (В-78),,"Объектно-ориентированное программирование
",П,Зорина Н.В.,комп. ивц-117 (В-78),,СУББОТА,1,09-00,10-30,II,,,,,,"Анализ данных
",П,Трифонова О.А.,комп. И-205-б (В-78),,СУББОТА,1,09-00,10-30,II,"Деловой иностранный язык

Деловой иностранный язык
","П

П","

","ауд. И-320 (В-78)

ауд. И-326 (В-78)","

","Государственное и муниципальное управление
",Л,Дивина Л.Э.,ауд. А-174-б (В-78),,СУББОТА,1,09-00,10-30,II,"Государственное и муниципальное управление
",Л,Дивина Л.Э.,ауд. А-174-б (В-78),,"Деловой иностранный язык

Деловой иностранный язык
","П

П","

","ауд. И-333 (В-78)

ауд. И-315 (В-78)","

",СУББОТА,1,09-00,10-30,II,"Маркетинговые исследования
",П,Кондратьева М.Н.,ауд. А-323 (В-78),,"Поведение потребителей
",П,Лобарева Н.В.,ауд. А-173 (В-78),,СУББОТА,1,09-00,10-30,II,,,,,,,,,,,СУББОТА,1,09-00,10-30,II,"Корпоративные финансы
",П,Кондратова С.В.,ауд. А-327 (В-78),,,,,,,СУББОТА,1,09-00,10-30,II,,,,,,,,,,,СУББОТА
СУББОТА,2,10-40,12-10,I,"кр. 17 н. Базы данных
",П,Маличенко С.В.,комп. И-212-а (В-78),,"кр. 17 н. Деловой иностранный язык

кр. 17 н. Деловой иностранный язык
","П

П","

","ауд. И-323 (В-78)

ауд. И-318 (В-78)","

",СУББОТА,2,10-40,12-10,I,,,,,,"кр. 17 н. Деловой иностранный язык

кр. 17 н. Деловой иностранный язык
","П

П","

","ауд. И-309 (В-78)

ауд. И-300 (В-78)","

",СУББОТА,2,10-40,12-10,I,"кр. 17 н. Моделирование бизнес-процессов
",П,Горшкова Н.Е.,комп. И-204-в (В-78),,"кр. 17 н. Теория управления
",П,Бондалетов В.В.,ауд. А-221 (В-78),,СУББОТА,2,10-40,12-10,I,"кр. 17 н. Государственное и муниципальное управление
",П,Дивина Л.Э.,ауд. А-314 (В-78),,"кр. 17 н. Маркетинговые исследования
",П,Кондратьева М.Н.,ауд. А-324 (В-78),,СУББОТА,2,10-40,12-10,I,"кр. 17 н. Поведение потребителей
",П,Лобарева Н.В.,ауд. А-323 (В-78),,"кр. 17 н. Реклама и связи с общественностью
",П,Никорук И.Ф.,ауд. А-311 (В-78),,СУББОТА,2,10-40,12-10,I,"кр. 17 н. Деловой иностранный язык

кр. 17 н. Деловой иностранный язык
","П

П","

","ауд. И-317 (В-78)

ауд. И-311 (В-78)","

",,,,,,СУББОТА,2,10-40,12-10,I,"кр. 17 н. Арендные и лизинговые отношения
",П,Клишо С.А.,ауд. А-217 (В-78),,"кр. 17 н. Корпоративные финансы
",П,Кондратова С.В.,ауд. А-327 (В-78),,СУББОТА,2,10-40,12-10,I,,,,,,,,,,,СУББОТА
СУББОТА,2,10-40,12-10,II,"Базы данных
",П,Маличенко С.В.,комп. И-212-а (В-78),,"Деловой иностранный язык

Деловой иностранный язык
","П

П","

","ауд. И-323 (В-78)

ауд. И-318 (В-78)","

",СУББОТА,2,10-40,12-10,II,,,,,,"Деловой иностранный язык

Деловой иностранный язык
","П

П","

","ауд. И-309 (В-78)

ауд. И-300 (В-78)","

",СУББОТА,2,10-40,12-10,II,"Моделирование бизнес-процессов
",П,Горшкова Н.Е.,комп. И-204-в (В-78),,"Теория управления
",П,Бондалетов В.В.,ауд. А-222 (В-78),,СУББОТА,2,10-40,12-10,II,"Государственное и муниципальное управление
",П,Дивина Л.Э.,ауд. А-314 (В-78),,"Маркетинговые исследования
",П,Кондратьева М.Н.,ауд. А-324 (В-78),,СУББОТА,2,10-40,12-10,II,"Поведение потребителей
",П,Лобарева Н.В.,ауд. А-323 (В-78),,"Реклама и связи с общественностью
",П,Никорук И.Ф.,ауд. А-311 (В-78),,СУББОТА,2,10-40,12-10,II,"Деловой иностранный язык

Деловой иностранный язык
","П

П","

","ауд. И-317 (В-78)

ауд. И-311 (В-78)","

",,,,,,СУББОТА,2,10-40,12-10,II,"Арендные и лизинговые отношения
",П,Клишо С.А.,ауд. А-217 (В-78),,"Корпоративные финансы
",П,Кондратова С.В.,ауд. А-327 (В-78),,СУББОТА,2,10-40,12-10,II,,,,,,,,,,,СУББОТА
СУББОТА,3,12-40,14-10,I,"кр. 17 н. Базы данных
",Л,Матчин В.Т.,ауд. А-222 (В-78),,,,,,,СУББОТА,3,12-40,14-10,I,"кр. 17 н. Моделирование бизнес-процессов
",П,Горшкова Н.Е.,комп. И-212-г (В-78),,,,,,,СУББОТА,3,12-40,14-10,I,"кр. 17 н. Анализ данных
",П,Трифонова О.А.,комп. ивц-116 (В-78),,"кр. 17 н. Государственное и муниципальное управление
",П,Дивина Л.Э.,ауд. А-314 (В-78),,СУББОТА,3,12-40,14-10,I,"кр. 17 н. Теория управления
",П,Бондалетов В.В.,ауд. А-217 (В-78),,"кр. 17 н. Поведение потребителей
",П,Лобарева Н.В.,ауд. А-323 (В-78),,СУББОТА,3,12-40,14-10,I,"кр. 17 н. Деловой иностранный язык

кр. 17 н. Деловой иностранный язык
","П

П","

","ауд. И-312 (В-78)

ауд. И-329 (В-78)","

","кр. 17 н. Маркетинговые исследования
",П,Кондратьева М.Н.,ауд. А-311 (В-78),,СУББОТА,3,12-40,14-10,I,,,,,,,,,,,СУББОТА,3,12-40,14-10,I,"кр. 17 н. Налоги и налогообложение
",П,Черненькая И.Г.,ауд. А-215 (В-78),,"кр. 17 н. Арендные и лизинговые отношения
",П,Клишо С.А.,ауд. А-111 (В-78),,СУББОТА,3,12-40,14-10,I,"кр. 17 н. Корпоративные финансы
",П,Кондратова С.В.,ауд. А-327 (В-78),,,,,,,СУББОТА
СУББОТА,3,12-40,14-10,II,"Базы данных
",Л,Матчин В.Т.,ауд. А-222 (В-78),,,,,,,СУББОТА,3,12-40,14-10,II,"Моделирование бизнес-процессов
",П,Горшкова Н.Е.,комп. И-212-г (В-78),,,,,,,СУББОТА,3,12-40,14-10,II,,,,,,"Государственное и муниципальное управление
",П,Дивина Л.Э.,ауд. А-314 (В-78),,СУББОТА,3,12-40,14-10,II,"Теория управления
",П,Бондалетов В.В.,ауд. А-217 (В-78),,"Поведение потребителей
",П,Лобарева Н.В.,ауд. А-323 (В-78),,СУББОТА,3,12-40,14-10,II,"Деловой иностранный язык

Деловой иностранный язык
","П

П","

","ауд. И-312 (В-78)

ауд. И-329 (В-78)","

","Маркетинговые исследования
",П,Кондратьева М.Н.,ауд. А-311 (В-78),,СУББОТА,3,12-40,14-10,II,,,,,,,,,,,СУББОТА,3,12-40,14-10,II,"Налоги и налогообложение
",П,Черненькая И.Г.,ауд. А-215 (В-78),,"Арендные и лизинговые отношения
",П,Клишо С.А.,ауд. А-111 (В-78),,СУББОТА,3,12-40,14-10,II,"Корпоративные финансы
",П,Кондратова С.В.,ауд. А-327 (В-78),,,,,,,СУББОТА
СУББОТА,4,14-20,15-50,I,,,,,,,,,,,СУББОТА,4,14-20,15-50,I,"кр. 17 н. Объектно-ориентированное программирование
",П,Зорина Н.В.,комп. И-212-г (В-78),,"кр. 17 н. Анализ и диагностика финансовой деятельности предприятия
",П,Бекетова О.Н.,ауд. А-173 (В-78),,СУББОТА,4,14-20,15-50,I,"кр. 17 н. Анализ данных
",П,Трифонова О.А.,комп. ивц-116 (В-78),,,,,,,СУББОТА,4,14-20,15-50,I,,,,,,,,,,,СУББОТА,4,14-20,15-50,I,,,,,,"кр. 17 н. Деловой иностранный язык

кр. 17 н. Деловой иностранный язык
","П

П","

","ауд. И-325 (В-78)

ауд. И-319 (В-78)","

",СУББОТА,4,14-20,15-50,I,,,,,,,,,,,СУББОТА,4,14-20,15-50,I,"кр. 17 н. Экономика инноваций
",Л,Чижанькова И.В.,ауд. А-429 (В-78),,"кр. 17 н. Экономика инноваций
",Л,Чижанькова И.В.,ауд. А-429 (В-78),,СУББОТА,4,14-20,15-50,I,"кр. 17 н. Экономика инноваций
",Л,Чижанькова И.В.,ауд. А-429 (В-78),,,,,,,СУББОТА
СУББОТА,4,14-20,15-50,II,,,,,,,,,,,СУББОТА,4,14-20,15-50,II,"Объектно-ориентированное программирование
",П,Зорина Н.В.,комп. И-212-г (В-78),,,,,,,СУББОТА,4,14-20,15-50,II,,,,,,,,,,,СУББОТА,4,14-20,15-50,II,,,,,,,,,,,СУББОТА,4,14-20,15-50,II,,,,,,"Деловой иностранный язык

Деловой иностранный язык
","П

П","

","ауд. И-325 (В-78)

ауд. И-319 (В-78)","

",СУББОТА,4,14-20,15-50,II,,,,,,,,,,,СУББОТА,4,14-20,15-50,II,"Корпоративные финансы
",Л,Кондратова С.В.,ауд. А-429 (В-78),,"Корпоративные финансы
",Л,Кондратова С.В.,ауд. А-429 (В-78),,СУББОТА,4,14-20,15-50,II,"Корпоративные финансы
",Л,Кондратова С.В.,ауд. А-429 (В-78),,,,,,,СУББОТА
СУББОТА,5,16-20,17-50,I,,,,,,,,,,,СУББОТА,5,16-20,17-50,I,,,,,,"кр. 17 н. Объектно-ориентированное программирование
",П,Зорина Н.В.,комп. ивц-110 (В-78),,СУББОТА,5,16-20,17-50,I,,,,,,,,,,,СУББОТА,5,16-20,17-50,I,,,,,,,,,,,СУББОТА,5,16-20,17-50,I,,,,,,,,,,,СУББОТА,5,16-20,17-50,I,,,,,,,,,,,СУББОТА,5,16-20,17-50,I,,,,,,,,,,,СУББОТА,5,16-20,17-50,I,,,,,,,,,,,СУББОТА
СУББОТА,5,16-20,17-50,II,,,,,,,,,,,СУББОТА,5,16-20,17-50,II,,,,,,"Объектно-ориентированное программирование
",П,Зорина Н.В.,комп. ивц-110 (В-78),,СУББОТА,5,16-20,17-50,II,,,,,,,,,,,СУББОТА,5,16-20,17-50,II,,,,,,,,,,,СУББОТА,5,16-20,17-50,II,,,,,,,,,,,СУББОТА,5,16-20,17-50,II,,,,,,,,,,,СУББОТА,5,16-20,17-50,II,,,,,,"Предпринимательская этика
",П,Филаткина А.П.,ауд. А-429 (В-78),,СУББОТА,5,16-20,17-50,II,,,,,,,,,,,СУББОТА
СУББОТА,6,18-00,19-30,I,,,,,,,,,,,СУББОТА,6,18-00,19-30,I,,,,,,"кр. 17 н. Стратегический менеджмент
",П,Сиганьков А.А.,комп. ивц-110 (В-78),,СУББОТА,6,18-00,19-30,I,,,,,,,,,,,СУББОТА,6,18-00,19-30,I,,,,,,,,,,,СУББОТА,6,18-00,19-30,I,,,,,,,,,,,СУББОТА,6,18-00,19-30,I,,,,,,,,,,,СУББОТА,6,18-00,19-30,I,,,,,,,,,,,СУББОТА,6,18-00,19-30,I,,,,,,,,,,,СУББОТА
СУББОТА,6,18-00,19-30,II,,,,,,,,,,,СУББОТА,6,18-00,19-30,II,,,,,,"Стратегический менеджмент
",П,Сиганьков А.А.,комп. ивц-110 (В-78),,СУББОТА,6,18-00,19-30,II,,,,,,,,,,,СУББОТА,6,18-00,19-30,II,,,,,,,,,,,СУББОТА,6,18-00,19-30,II,,,,,,,,,,,СУББОТА,6,18-00,19-30,II,,,,,,,,,,,СУББОТА,6,18-00,19-30,II,,,,,,"Экономика цифровой организации
",П,Фролов А.Л.,ауд. А-429 (В-78),,СУББОТА,6,18-00,19-30,II,,,,,,,,,,,СУББОТА
СУББОТА,7,19-40,21-10,I,,,,,,,,,,,СУББОТА,7,19-40,21-10,I,,,,,,,,,,,СУББОТА,7,19-40,21-10,I,,,,,,,,,,,СУББОТА,7,19-40,21-10,I,,,,,,,,,,,СУББОТА,7,19-40,21-10,I,,,,,,,,,,,СУББОТА,7,19-40,21-10,I,,,,,,,,,,,СУББОТА,7,19-40,21-10,I,,,,,,,,,,,СУББОТА,7,19-40,21-10,I,,,,,,,,,,,СУББОТА
СУББОТА,7,19-40,21-10,II,,,,,,,,,,,СУББОТА,7,19-40,21-10,II,,,,,,,,,,,СУББОТА,7,19-40,21-10,II,,,,,,,,,,,СУББОТА,7,19-40,21-10,II,,,,,,,,,,,СУББОТА,7,19-40,21-10,II,,,,,,,,,,,СУББОТА,7,19-40,21-10,II,,,,,,,,,,,СУББОТА,7,19-40,21-10,II,,,,,,,,,,,СУББОТА,7,19-40,21-10,II,,,,,,,,,,,СУББОТА
