День недели,Группа,Unnamed: 2,Unnamed: 3,Unnamed: 4,УИМО-01-21,ИТГУ,"38.04.05
Бизнес-информатика",24,Unnamed: 9,УСМО-01-21,Стат,"01.04.05
Статистика",14,Unnamed: 14,День недели.1,Группа.1,Unnamed: 17,Unnamed: 18,Unnamed: 19,УДМО-01-21,ДиА,46.04.02,1,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29
,№ пары,"Нач.
занятий","Оконч.
занятий",Неделя,Дисциплина,"Вид
занятий",ФИО преподавателя,"№ 
ауд.",Ссылка,Дисциплина,"Вид
занятий",ФИО преподавателя,"№ 
ауд.",Ссылка,,№ пары,"Нач.
занятий","Оконч.
занятий",Неделя,Дисциплина,"Вид
занятий",ФИО преподавателя,"№ 
ауд.",Ссылка,Дисциплина,"Вид
занятий",ФИО преподавателя,"№ 
ауд.",Ссылка
ПОНЕДЕЛЬНИК,1,9-00,10-30,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,1,9-00,10-30,I,,,,,,,,,,
ПОНЕДЕЛЬНИК,1,9-00,10-30,II,,,,,,,,,,,ПОНЕДЕЛЬНИК,1,9-00,10-30,II,,,,,,,,,,
ПОНЕДЕЛЬНИК,2,10-40,12-10,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,2,10-40,12-10,I,,,,,,,,,,
ПОНЕДЕЛЬНИК,2,10-40,12-10,II,,,,,,,,,,,ПОНЕДЕЛЬНИК,2,10-40,12-10,II,,,,,,,,,,
ПОНЕДЕЛЬНИК,3,12-40,14-10,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,3,12-40,14-10,I,,,,,,,,,,
ПОНЕДЕЛЬНИК,3,12-40,14-10,II,,,,,,,,,,,ПОНЕДЕЛЬНИК,3,12-40,14-10,II,,,,,,,,,,
ПОНЕДЕЛЬНИК,4,14-20,15-50,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,4,14-20,15-50,I,,,,,,,,,,
ПОНЕДЕЛЬНИК,4,14-20,15-50,II,,,,,,,,,,,ПОНЕДЕЛЬНИК,4,14-20,15-50,II,,,,,,,,,,
ПОНЕДЕЛЬНИК,5,16-20,17-50,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,5,16-20,17-50,I,,,,,,,,,,
ПОНЕДЕЛЬНИК,5,16-20,17-50,II,,,,,,,,,,,ПОНЕДЕЛЬНИК,5,16-20,17-50,II,,,,,,,,,,
ПОНЕДЕЛЬНИК,6,18-00,19-30,I,Проектирование территориально-распределенных информационных систем,пр,Нурматова Е.В.,А-316,,"Современный стратегический анализ (3н)
Многомерный статистический анализ (11-17н)",лк,"Сиганьков А.А.
Есенин М.А.","А-425
И-212Д",,ПОНЕДЕЛЬНИК,6,18-00,19-30,I,,,,,,,,,,
ПОНЕДЕЛЬНИК,6,18-00,19-30,II,Обеспечение финансово-экономической корпоративной безопасности,пр,Перцева О.В.,ивц-117,,"Совеременный стратегический анализ (2-4н)
Многомерный статистический анализ (10-16н)",лк,"Сиганьков А.А.
Есенин М.А.","А-425
И-212Д",,ПОНЕДЕЛЬНИК,6,18-00,19-30,II,,,,,,,,,,
ПОНЕДЕЛЬНИК,7,19-40,21-10,I,Проектирование территориально-распределенных информационных систем,пр,Нурматова Е.В.,А-316,,"Современный стратегический анализ (3н)
Многомерный статистический анализ (11-17н)",пр,"Сиганьков А.А.
Есенин М.А.","А-425
И-212Д",,ПОНЕДЕЛЬНИК,7,19-40,21-10,I,,,,,,,,,,
ПОНЕДЕЛЬНИК,7,19-40,21-10,II,Информационная стратегия организации,лк,Вартанян А.А,А-329,,"Совеременный стратегический анализ (2-4н)
Многомерный статистический анализ (10-16н)",пр,"Сиганьков А.А.
Есенин М.А.","А-425
И-212Д",,ПОНЕДЕЛЬНИК,7,19-40,21-10,II,,,,,,,,,,
ПОНЕДЕЛЬНИК,7,18-30,20-00,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,7,18-30,20-00,I,Документирование управления проектами,лк,Клейтман А.Л.,А-430,,,,,,
ПОНЕДЕЛЬНИК,7,18-30,20-00,II,,,,,,,,,,,ПОНЕДЕЛЬНИК,7,18-30,20-00,II,Документирование управления проектами,лк,Клейтман А.Л.,А-430,,,,,,
ПОНЕДЕЛЬНИК,8,20-10,21-40,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,8,20-10,21-40,I,Документирование управления проектами,пр,Клейтман А.Л.,А-430,,,,,,
ПОНЕДЕЛЬНИК,8,20-10,21-40,II,,,,,,,,,,,ПОНЕДЕЛЬНИК,8,20-10,21-40,II,Документирование управления проектами,пр,Клейтман А.Л.,А-430,,,,,,
ВТОРНИК,1,9-00,10-30,I,,,,,,,,,,,ВТОРНИК,1,9-00,10-30,I,,,,,,,,,,
ВТОРНИК,1,9-00,10-30,II,,,,,,,,,,,ВТОРНИК,1,9-00,10-30,II,,,,,,,,,,
ВТОРНИК,2,10-40,12-10,I,,,,,,,,,,,ВТОРНИК,2,10-40,12-10,I,,,,,,,,,,
ВТОРНИК,2,10-40,12-10,II,,,,,,,,,,,ВТОРНИК,2,10-40,12-10,II,,,,,,,,,,
ВТОРНИК,3,12-40,14-10,I,,,,,,,,,,,ВТОРНИК,3,12-40,14-10,I,,,,,,,,,,
ВТОРНИК,3,12-40,14-10,II,,,,,,,,,,,ВТОРНИК,3,12-40,14-10,II,,,,,,,,,,
ВТОРНИК,4,14-20,15-50,I,,,,,,,,,,,ВТОРНИК,4,14-20,15-50,I,,,,,,,,,,
ВТОРНИК,4,14-20,15-50,II,,,,,,,,,,,ВТОРНИК,4,14-20,15-50,II,,,,,,,,,,
ВТОРНИК,5,16-20,17-50,I,,,,,,,,,,,ВТОРНИК,5,16-20,17-50,I,,,,,,,,,,
ВТОРНИК,5,16-20,17-50,II,,,,,,,,,,,ВТОРНИК,5,16-20,17-50,II,,,,,,,,,,
ВТОРНИК,6,18-00,19-30,I,Информационная стратегия организации,пр,Вартанян А.А.,А-218,,Современный стратегический анализ (5-15н),лк,Сиганьков А.А.,А-204,,ВТОРНИК,6,18-00,19-30,I,,,,,,,,,,
ВТОРНИК,6,18-00,19-30,II,"6,10,14,18 н. Управление проектными командами
4,8,12,16 н. Проектирование территориально-распределенных информационных систем","лк

лк","Быкова А.В.

Нурматова Е.В.",А-218,,Статистический анализ инвестиций,лк,Бурцева Т.А.,А-204,,ВТОРНИК,6,18-00,19-30,II,,,,,,,,,,
ВТОРНИК,7,19-40,21-10,I,Информационная стратегия организации,пр,Вартанян А.А.,А-218,,Современный стратегический анализ (5-15н),пр,Сиганьков А.А.,А-204,,ВТОРНИК,7,19-40,21-10,I,,,,,,,,,,
ВТОРНИК,7,19-40,21-10,II,"6,10,14,18 н. Управление проектными командами
4,8,12,16 н. Проектирование территориально-распределенных информационных систем","лк

лк","Быкова А.В.

Нурматова Е.В.",А-218,,Статистический анализ инвестиций,пр,Бурцева Т.А.,А-204,,ВТОРНИК,7,19-40,21-10,II,,,,,,,,,,
ВТОРНИК,7,18-30,20-00,I,,,,,,,,,,,ВТОРНИК,7,18-30,20-00,I,Педагогика высшей школы,лк,Жемерикина Ю.И.,А-430,,,,,,
ВТОРНИК,7,18-30,20-00,II,,,,,,,,,,,ВТОРНИК,7,18-30,20-00,II,Педагогика высшей школы,лк,Жемерикина Ю.И.,А-430,,,,,,
ВТОРНИК,8,20-10,21-40,I,,,,,,,,,,,ВТОРНИК,8,20-10,21-40,I,Педагогика высшей школы,пр,Жемерикина Ю.И.,А-430,,,,,,
ВТОРНИК,8,20-10,21-40,II,,,,,,,,,,,ВТОРНИК,8,20-10,21-40,II,Педагогика высшей школы,пр,Жемерикина Ю.И.,А-430,,,,,,
СРЕДА,1,9-00,10-30,I,,,,,,,,,,,СРЕДА,1,9-00,10-30,I,,,,,,,,,,
СРЕДА,1,9-00,10-30,II,,,,,,,,,,,СРЕДА,1,9-00,10-30,II,,,,,,,,,,
СРЕДА,2,10-40,12-10,I,,,,,,,,,,,СРЕДА,2,10-40,12-10,I,Проектная практика,,Мальцева И.Ф.,А-430,,,,,,
СРЕДА,2,10-40,12-10,II,,,,,,,,,,,СРЕДА,2,10-40,12-10,II,Проектная практика,,Мальцева И.Ф.,А-430,,,,,,
СРЕДА,3,12-40,14-10,I,,,,,,,,,,,СРЕДА,3,12-40,14-10,I,Проектная практика,,Мальцева И.Ф.,А-430,,,,,,
СРЕДА,3,12-40,14-10,II,,,,,,,,,,,СРЕДА,3,12-40,14-10,II,Проектная практика,,Мальцева И.Ф.,А-430,,,,,,
СРЕДА,4,14-20,15-50,I,,,,,,,,,,,СРЕДА,4,14-20,15-50,I,Проектная практика,,Мальцева И.Ф.,А-430,,,,,,
СРЕДА,4,14-20,15-50,II,,,,,,,,,,,СРЕДА,4,14-20,15-50,II,Проектная практика,,Мальцева И.Ф.,А-430,,,,,,
СРЕДА,5,16-20,17-50,I,,,,,,,,,,,СРЕДА,5,16-20,17-50,I,Проектная практика,,Мальцева И.Ф.,А-430,,,,,,
СРЕДА,5,16-20,17-50,II,,,,,,,,,,,СРЕДА,5,16-20,17-50,II,Проектная практика,,Мальцева И.Ф.,А-430,,,,,,
СРЕДА,6,18-00,19-30,I,"3, 7, 11, 15 н. Управление проектными командами
5, 9, 13, 17 н. Планирование и контроль в проектировании и внедрении информационных систем","пр

лк","Быкова А.В.

Бурлаков В.В.","
А-329",,Нейросетевое прогнозирование (5-15н),лк,Артемова С.В.,318 (С-20),,СРЕДА,6,18-00,19-30,I,,,,,,,,,,
СРЕДА,6,18-00,19-30,II,Планирование и контроль в проектировании и внедрении информационных систем,пр,Бурлаков В.В.,А-329,,Нейросетевое прогнозирование (4-12)н),"лк
пр",Артемова С.В.,318 (С-20),,СРЕДА,6,18-00,19-30,II,,,,,,,,,,
СРЕДА,7,19-40,21-10,I,"3, 7, 11, 15 н. Управление проектными командами
5, 9, 13, 17 н. Планирование и контроль в проектировании и внедрении информационных систем","пр

лк","Быкова А.В.

Бурлаков В.В.",А-329,,Нейросетевое прогнозирование (5-15н),пр,Артемова С.В.,251а (С-20),,СРЕДА,7,19-40,21-10,I,,,,,,,,,,
СРЕДА,7,19-40,21-10,II,Планирование и контроль в проектировании и внедрении информационных систем,пр,Бурлаков В.В.,А-329,,Нейросетевое прогнозирование (4-12)н),пр,Артемова С.В.,251а (С-20),,СРЕДА,7,19-40,21-10,II,,,,,,,,,,
СРЕДА,7,18-30,20-00,I,,,,,,,,,,,СРЕДА,7,18-30,20-00,I,Система хранения документного фонда организации,лк,Горкуш С.В.,А-430,,,,,,
СРЕДА,7,18-30,20-00,II,,,,,,,,,,,СРЕДА,7,18-30,20-00,II,Система хранения документного фонда организации,лк,Горкуш С.В.,А-430,,,,,,
СРЕДА,8,20-10,21-40,I,,,,,,,,,,,СРЕДА,8,20-10,21-40,I,Система хранения документного фонда организации,пр,Горелова Л.И.,А-430,,,,,,
СРЕДА,8,20-10,21-40,II,,,,,,,,,,,СРЕДА,8,20-10,21-40,II,Система хранения документного фонда организации,пр,Горелова Л.И.,А-430,,,,,,
ЧЕТВЕРГ,1,9-00,10-30,I,,,,,,,,,,,ЧЕТВЕРГ,1,9-00,10-30,I,,,,,,,,,,
ЧЕТВЕРГ,1,9-00,10-30,II,,,,,,,,,,,ЧЕТВЕРГ,1,9-00,10-30,II,,,,,,,,,,
ЧЕТВЕРГ,2,10-40,12-10,I,,,,,,,,,,,ЧЕТВЕРГ,2,10-40,12-10,I,,,,,,,,,,
ЧЕТВЕРГ,2,10-40,12-10,II,,,,,,,,,,,ЧЕТВЕРГ,2,10-40,12-10,II,,,,,,,,,,
ЧЕТВЕРГ,3,12-40,14-10,I,,,,,,,,,,,ЧЕТВЕРГ,3,12-40,14-10,I,,,,,,,,,,
ЧЕТВЕРГ,3,12-40,14-10,II,,,,,,,,,,,ЧЕТВЕРГ,3,12-40,14-10,II,,,,,,,,,,
ЧЕТВЕРГ,4,14-20,15-50,I,,,,,,,,,,,ЧЕТВЕРГ,4,14-20,15-50,I,,,,,,,,,,
ЧЕТВЕРГ,4,14-20,15-50,II,,,,,,,,,,,ЧЕТВЕРГ,4,14-20,15-50,II,,,,,,,,,,
ЧЕТВЕРГ,5,16-20,17-50,I,,,,,,,,,,,ЧЕТВЕРГ,5,16-20,17-50,I,,,,,,,,,,
ЧЕТВЕРГ,5,16-20,17-50,II,,,,,,,,,,,ЧЕТВЕРГ,5,16-20,17-50,II,,,,,,,,,,
ЧЕТВЕРГ,6,18-00,19-30,I,Обеспечение финансово-экономической корпоративной безопасности,лк,Перцева О.В.,А-424-1,,,,,,,ЧЕТВЕРГ,6,18-00,19-30,I,,,,,,,,,,
ЧЕТВЕРГ,6,18-00,19-30,II,Обеспечение финансово-экономической корпоративной безопасности,пр,Перцева О.В.,А-424-1,,,,,,,ЧЕТВЕРГ,6,18-00,19-30,II,,,,,,,,,,
ЧЕТВЕРГ,7,19-40,21-10,I,Проектно-технологическая практика,пр,,А-334,,,,,,,ЧЕТВЕРГ,7,19-40,21-10,I,,,,,,,,,,
ЧЕТВЕРГ,7,19-40,21-10,II,Проектирование территориально-распределенных информационных систем,лк,Нурматова Е.В.,А-334,,,,,,,ЧЕТВЕРГ,7,19-40,21-10,II,,,,,,,,,,
ЧЕТВЕРГ,7,18-30,20-00,I,,,,,,,,,,,ЧЕТВЕРГ,7,18-30,20-00,I,Защита конфиденциальной информации,лк,Горкуш С.В.,А-430,,,,,,
ЧЕТВЕРГ,7,18-30,20-00,II,,,,,,,,,,,ЧЕТВЕРГ,7,18-30,20-00,II,Защита конфиденциальной информации,лк,Горкуш С.В.,А-430,,,,,,
ЧЕТВЕРГ,8,20-10,21-40,I,,,,,,,,,,,ЧЕТВЕРГ,8,20-10,21-40,I,Защита конфиденциальной информации,пр,Горкуш С.В.,А-430,,,,,,
ЧЕТВЕРГ,8,20-10,21-40,II,,,,,,,,,,,ЧЕТВЕРГ,8,20-10,21-40,II,Защита конфиденциальной информации,пр,Горкуш С.В.,А-430,,,,,,
ПЯТНИЦА,1,9-00,10-30,I,,,,,,Практика по профилю профессиональной деятельности,,,,,ПЯТНИЦА,1,9-00,10-30,I,,,,,,,,,,
ПЯТНИЦА,1,9-00,10-30,II,,,,,,Практика по профилю профессиональной деятельности,,,,,ПЯТНИЦА,1,9-00,10-30,II,,,,,,,,,,
ПЯТНИЦА,2,10-40,12-10,I,,,,,,Практика по профилю профессиональной деятельности,,,,,ПЯТНИЦА,2,10-40,12-10,I,,,,,,,,,,
ПЯТНИЦА,2,10-40,12-10,II,,,,,,Практика по профилю профессиональной деятельности,,,,,ПЯТНИЦА,2,10-40,12-10,II,,,,,,,,,,
ПЯТНИЦА,3,12-40,14-10,I,,,,,,Практика по профилю профессиональной деятельности,,,,,ПЯТНИЦА,3,12-40,14-10,I,,,,,,,,,,
ПЯТНИЦА,3,12-40,14-10,II,,,,,,Практика по профилю профессиональной деятельности,,,,,ПЯТНИЦА,3,12-40,14-10,II,,,,,,,,,,
ПЯТНИЦА,4,14-20,15-50,I,,,,,,Практика по профилю профессиональной деятельности (3-7н),,,,,ПЯТНИЦА,4,14-20,15-50,I,,,,,,,,,,
ПЯТНИЦА,4,14-20,15-50,II,,,,,,,,,,,ПЯТНИЦА,4,14-20,15-50,II,,,,,,,,,,
ПЯТНИЦА,5,16-20,17-50,I,,,,,,,,,,,ПЯТНИЦА,5,16-20,17-50,I,,,,,,,,,,
ПЯТНИЦА,5,16-20,17-50,II,,,,,,,,,,,ПЯТНИЦА,5,16-20,17-50,II,,,,,,,,,,
ПЯТНИЦА,6,18-00,19-30,I,"1, 5, 9, 13 н. Информационная стратегия организации",лк,Вартанян А.А.,ивц-110,,Интеллектуальный анализ данных,лк,Бурцева Т.А.,А-425,,ПЯТНИЦА,6,18-00,19-30,I,,,,,,,,,,
ПЯТНИЦА,6,18-00,19-30,II,Проектно-технологическая практика,пр,,А-334,,Интеллектуальный анализ данных,пр,Бурцева Т.А.,А-425,,ПЯТНИЦА,6,18-00,19-30,II,,,,,,,,,,
