День недели,Группа,Unnamed: 2,Unnamed: 3,Unnamed: 4,ИАБО-01-19,ПИ,"15.03.04
ПОНЕДЕЛЬНИК,4,14-20,15-50,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,4,14-20,15-50,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,4,14-20,15-50,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,4,14-20,15-50,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,4,14-20,15-50,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,4,14-20,15-50,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,4,14-20,15-50,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,4,14-20,15-50,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,4,14-20,15-50,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,4,14-20,15-50,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,4,14-20,15-50,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,4,14-20,15-50,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,4,14-20,15-50,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,4,14-20,15-50,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,4,14-20,15-50,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,4,14-20,15-50,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,4,14-20,15-50,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,4,14-20,15-50,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,4,14-20,15-50,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,4,14-20,15-50,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,4,14-20,15-50,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,4,14-20,15-50,I,,,,,,,,,,,ПОНЕДЕЛЬНИК
ПОНЕДЕЛЬНИК,4,14-20,15-50,II,,,,,,,,,,,ПОНЕДЕЛЬНИК,4,14-20,15-50,II,,,,,,,,,,,ПОНЕДЕЛЬНИК,4,14-20,15-50,II,,,,,,,,,,,ПОНЕДЕЛЬНИК,4,14-20,15-50,II,,,,,,,,,,,ПОНЕДЕЛЬНИК,4,14-20,15-50,II,,,,,,,,,,,ПОНЕДЕЛЬНИК,4,14-20,15-50,II,,,,,,,,,,,ПОНЕДЕЛЬНИК,4,14-20,15-50,II,18 н. Управление информационно-технологическими проектами,зач,Трохаченкова Н.Н.,А-3,,,,,,,ПОНЕДЕЛЬНИК,4,14-20,15-50,II,18 н.Разработка систем поддержки принятия решений,зач,Сорокин А.Б.,комп. Г-109б (В-78),,,,,,,ПОНЕДЕЛЬНИК,4,14-20,15-50,II,,,,,,,,,,,ПОНЕДЕЛЬНИК,4,14-20,15-50,II,,,,,,,,,,,ПОНЕДЕЛЬНИК,4,14-20,15-50,II,,,,,,18 н. Управление информационно-технологическими проектами,зач,Карусевич Т.Е.,А-3,,ПОНЕДЕЛЬНИК,4,14-20,15-50,II,,,,,,,,,,,ПОНЕДЕЛЬНИК,4,14-20,15-50,II,,,,,,,,,,,ПОНЕДЕЛЬНИК,4,14-20,15-50,II,,,,,,,,,,,ПОНЕДЕЛЬНИК,4,14-20,15-50,II,,,,,,,,,,,ПОНЕДЕЛЬНИК,4,14-20,15-50,II,,,,,,,,,,,ПОНЕДЕЛЬНИК,4,14-20,15-50,II,,,,,,,,,,,ПОНЕДЕЛЬНИК,4,14-20,15-50,II,,,,,,,,,,,ПОНЕДЕЛЬНИК,4,14-20,15-50,II,,,,,,,,,,,ПОНЕДЕЛЬНИК,4,14-20,15-50,II,,,,,,,,,,,ПОНЕДЕЛЬНИК,4,14-20,15-50,II,,,,,,,,,,,ПОНЕДЕЛЬНИК,4,14-20,15-50,II,,,,,,,,,,,ПОНЕДЕЛЬНИК
ПОНЕДЕЛЬНИК,5,16-20,17-50,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,5,16-20,17-50,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,5,16-20,17-50,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,5,16-20,17-50,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,5,16-20,17-50,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,5,16-20,17-50,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,5,16-20,17-50,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,5,16-20,17-50,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,5,16-20,17-50,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,5,16-20,17-50,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,5,16-20,17-50,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,5,16-20,17-50,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,5,16-20,17-50,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,5,16-20,17-50,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,5,16-20,17-50,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,5,16-20,17-50,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,5,16-20,17-50,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,5,16-20,17-50,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,5,16-20,17-50,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,5,16-20,17-50,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,5,16-20,17-50,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,5,16-20,17-50,I,,,,,,,,,,,ПОНЕДЕЛЬНИК
ПОНЕДЕЛЬНИК,5,16-20,17-50,II,,,,,,,,,,,ПОНЕДЕЛЬНИК,5,16-20,17-50,II,,,,,,,,,,,ПОНЕДЕЛЬНИК,5,16-20,17-50,II,,,,,,,,,,,ПОНЕДЕЛЬНИК,5,16-20,17-50,II,,,,,,,,,,,ПОНЕДЕЛЬНИК,5,16-20,17-50,II,,,,,,,,,,,ПОНЕДЕЛЬНИК,5,16-20,17-50,II,,,,,,,,,,,ПОНЕДЕЛЬНИК,5,16-20,17-50,II,,,,,,,,,,,ПОНЕДЕЛЬНИК,5,16-20,17-50,II,,,,,,,,,,,ПОНЕДЕЛЬНИК,5,16-20,17-50,II,18 н. Управление информационно-технологическими проектами,зач,Карусевич Т.Е.,А-3,,,,,,,ПОНЕДЕЛЬНИК,5,16-20,17-50,II,,,,,,,,,,,ПОНЕДЕЛЬНИК,5,16-20,17-50,II,18 н. Управление информационно-технологическими проектами,зач,Трохаченкова Н.Н.,А-3,,,,,,,ПОНЕДЕЛЬНИК,5,16-20,17-50,II,,,,,,,,,,,ПОНЕДЕЛЬНИК,5,16-20,17-50,II,,,,,,,,,,,ПОНЕДЕЛЬНИК,5,16-20,17-50,II,,,,,,,,,,,ПОНЕДЕЛЬНИК,5,16-20,17-50,II,,,,,,,,,,,ПОНЕДЕЛЬНИК,5,16-20,17-50,II,,,,,,,,,,,ПОНЕДЕЛЬНИК,5,16-20,17-50,II,,,,,,,,,,,ПОНЕДЕЛЬНИК,5,16-20,17-50,II,,,,,,,,,,,ПОНЕДЕЛЬНИК,5,16-20,17-50,II,,,,,,,,,,,ПОНЕДЕЛЬНИК,5,16-20,17-50,II,,,,,,,,,,,ПОНЕДЕЛЬНИК,5,16-20,17-50,II,,,,,,,,,,,ПОНЕДЕЛЬНИК,5,16-20,17-50,II,,,,,,,,,,,ПОНЕДЕЛЬНИК
ПОНЕДЕЛЬНИК,6,18-00,19-30,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,6,18-00,19-30,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,6,18-00,19-30,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,6,18-00,19-30,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,6,18-00,19-30,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,6,18-00,19-30,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,6,18-00,19-30,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,6,18-00,19-30,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,6,18-00,19-30,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,6,18-00,19-30,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,6,18-00,19-30,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,6,18-00,19-30,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,6,18-00,19-30,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,6,18-00,19-30,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,6,18-00,19-30,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,6,18-00,19-30,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,6,18-00,19-30,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,6,18-00,19-30,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,6,18-00,19-30,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,6,18-00,19-30,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,6,18-00,19-30,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,6,18-00,19-30,I,,,,,,,,,,,ПОНЕДЕЛЬНИК
ПОНЕДЕЛЬНИК,6,18-00,19-30,II,,,,,,,,,,,ПОНЕДЕЛЬНИК,6,18-00,19-30,II,,,,,,,,,,,ПОНЕДЕЛЬНИК,6,18-00,19-30,II,,,,,,,,,,,ПОНЕДЕЛЬНИК,6,18-00,19-30,II,,,,,,,,,,,ПОНЕДЕЛЬНИК,6,18-00,19-30,II,,,,,,,,,,,ПОНЕДЕЛЬНИК,6,18-00,19-30,II,,,,,,,,,,,ПОНЕДЕЛЬНИК,6,18-00,19-30,II,,,,,,,,,,,ПОНЕДЕЛЬНИК,6,18-00,19-30,II,,,,,,,,,,,ПОНЕДЕЛЬНИК,6,18-00,19-30,II,,,,,,,,,,,ПОНЕДЕЛЬНИК,6,18-00,19-30,II,,,,,,,,,,,ПОНЕДЕЛЬНИК,6,18-00,19-30,II,,,,,,,,,,,ПОНЕДЕЛЬНИК,6,18-00,19-30,II,,,,,,,,,,,ПОНЕДЕЛЬНИК,6,18-00,19-30,II,,,,,,,,,,,ПОНЕДЕЛЬНИК,6,18-00,19-30,II,,,,,,,,,,,ПОНЕДЕЛЬНИК,6,18-00,19-30,II,,,,,,,,,,,ПОНЕДЕЛЬНИК,6,18-00,19-30,II,,,,,,,,,,,ПОНЕДЕЛЬНИК,6,18-00,19-30,II,,,,,,,,,,,ПОНЕДЕЛЬНИК,6,18-00,19-30,II,,,,,,,,,,,ПОНЕДЕЛЬНИК,6,18-00,19-30,II,,,,,,,,,,,ПОНЕДЕЛЬНИК,6,18-00,19-30,II,,,,,,,,,,,ПОНЕДЕЛЬНИК,6,18-00,19-30,II,,,,,,,,,,,ПОНЕДЕЛЬНИК,6,18-00,19-30,II,,,,,,,,,,,ПОНЕДЕЛЬНИК
ПОНЕДЕЛЬНИК,7,19-40,21-10,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,7,19-40,21-10,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,7,19-40,21-10,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,7,19-40,21-10,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,7,19-40,21-10,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,7,19-40,21-10,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,7,19-40,21-10,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,7,19-40,21-10,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,7,19-40,21-10,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,7,19-40,21-10,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,7,19-40,21-10,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,7,19-40,21-10,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,7,19-40,21-10,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,7,19-40,21-10,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,7,19-40,21-10,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,7,19-40,21-10,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,7,19-40,21-10,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,7,19-40,21-10,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,7,19-40,21-10,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,7,19-40,21-10,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,7,19-40,21-10,I,,,,,,,,,,,ПОНЕДЕЛЬНИК,7,19-40,21-10,I,,,,,,,,,,,ПОНЕДЕЛЬНИК
ПОНЕДЕЛЬНИК,7,19-40,21-10,II,,,,,,,,,,,ПОНЕДЕЛЬНИК,7,19-40,21-10,II,,,,,,,,,,,ПОНЕДЕЛЬНИК,7,19-40,21-10,II,,,,,,,,,,,ПОНЕДЕЛЬНИК,7,19-40,21-10,II,,,,,,,,,,,ПОНЕДЕЛЬНИК,7,19-40,21-10,II,,,,,,,,,,,ПОНЕДЕЛЬНИК,7,19-40,21-10,II,,,,,,,,,,,ПОНЕДЕЛЬНИК,7,19-40,21-10,II,,,,,,,,,,,ПОНЕДЕЛЬНИК,7,19-40,21-10,II,,,,,,,,,,,ПОНЕДЕЛЬНИК,7,19-40,21-10,II,,,,,,,,,,,ПОНЕДЕЛЬНИК,7,19-40,21-10,II,,,,,,,,,,,ПОНЕДЕЛЬНИК,7,19-40,21-10,II,,,,,,,,,,,ПОНЕДЕЛЬНИК,7,19-40,21-10,II,,,,,,,,,,,ПОНЕДЕЛЬНИК,7,19-40,21-10,II,,,,,,,,,,,ПОНЕДЕЛЬНИК,7,19-40,21-10,II,,,,,,,,,,,ПОНЕДЕЛЬНИК,7,19-40,21-10,II,,,,,,,,,,,ПОНЕДЕЛЬНИК,7,19-40,21-10,II,,,,,,,,,,,ПОНЕДЕЛЬНИК,7,19-40,21-10,II,,,,,,,,,,,ПОНЕДЕЛЬНИК,7,19-40,21-10,II,,,,,,,,,,,ПОНЕДЕЛЬНИК,7,19-40,21-10,II,,,,,,,,,,,ПОНЕДЕЛЬНИК,7,19-40,21-10,II,,,,,,,,,,,ПОНЕДЕЛЬНИК,7,19-40,21-10,II,,,,,,,,,,,ПОНЕДЕЛЬНИК,7,19-40,21-10,II,,,,,,,,,,,ПОНЕДЕЛЬНИК
ВТОРНИК,1,9-00,10-30,I,,,,,,,,,,,ВТОРНИК,1,9-00,10-30,I,,,,,,,,,,,ВТОРНИК,1,9-00,10-30,I,,,,,,,,,,,ВТОРНИК,1,9-00,10-30,I,,,,,,,,,,,ВТОРНИК,1,9-00,10-30,I,,,,,,,,,,,ВТОРНИК,1,9-00,10-30,I,,,,,,,,,,,ВТОРНИК,1,9-00,10-30,I,,,,,,,,,,,ВТОРНИК,1,9-00,10-30,I,,,,,,,,,,,ВТОРНИК,1,9-00,10-30,I,,,,,,,,,,,ВТОРНИК,1,9-00,10-30,I,,,,,,,,,,,ВТОРНИК,1,9-00,10-30,I,,,,,,,,,,,ВТОРНИК,1,9-00,10-30,I,,,,,,,,,,,ВТОРНИК,1,9-00,10-30,I,,,,,,,,,,,ВТОРНИК,1,9-00,10-30,I,,,,,,,,,,,ВТОРНИК,1,9-00,10-30,I,,,,,"

",,,,,"

",ВТОРНИК,1,9-00,10-30,I,,,,,,,,,,,ВТОРНИК,1,9-00,10-30,I,,,,,,,,,,,ВТОРНИК,1,9-00,10-30,I,,,,,,,,,,,ВТОРНИК,1,9-00,10-30,I,,,,,,,,,,,ВТОРНИК,1,9-00,10-30,I,,,,,,,,,,,ВТОРНИК,1,9-00,10-30,I,,,,,,,,,,,ВТОРНИК,1,9-00,10-30,I,,,,,,,,,,,ВТОРНИК
ВТОРНИК,1,9-00,10-30,II,,,,,,18 н. Проектирование и разработка автоматизированных систем реального времени,КП,Володина А.М.,лаб. Г-307 (В-78),,ВТОРНИК,1,9-00,10-30,II,,,,,,,,,,,ВТОРНИК,1,9-00,10-30,II,18 н. Технологии и инструментарий анализа больших данных,зач,Трифонова О.А.,комп. Г-413 (В-78),,18 н. Дизайн интерфейсов систем управления,зач,"Мильчакова Н.Е.
Мочалова Л.В. Белова К.И.",комп. И-204-б (В-78),,ВТОРНИК,1,9-00,10-30,II,,,,,,,,,,,ВТОРНИК,1,9-00,10-30,II,,,,,,,,,,,ВТОРНИК,1,9-00,10-30,II,,,,,,,,,,,ВТОРНИК,1,9-00,10-30,II,,,,,,,,,,,ВТОРНИК,1,9-00,10-30,II,,,,,,18 н. Русский язык и культура речи,зач,Миронов М.А.,А-9,,ВТОРНИК,1,9-00,10-30,II,18 н. Стандартизация и сертификация программного обеспечения,зач,Гусев К.В.,А-318,,,,,,,ВТОРНИК,1,9-00,10-30,II,18 н. Русский язык и культура речи,зач,Ульянова Э.Ф.,А-9,,,,,,,ВТОРНИК,1,9-00,10-30,II,,,,,,,,,,,ВТОРНИК,1,9-00,10-30,II,,,,,,,,,,,ВТОРНИК,1,9-00,10-30,II,18 н. Управление информационно-технологическими проектами,зач,Панов А.В.,А-3,,,,,,,ВТОРНИК,1,9-00,10-30,II,18 н. Управление информационно-технологическими проектами,зач,Карусевич Т.Е.,А-3,,,,,,,ВТОРНИК,1,9-00,10-30,II,18 н. Проектирование клиент-серверных систем,КР,"Лобанов А.А.
Агамиров В.Л.",комп. Г-226-2 (В-78),"

",,,,,"

",ВТОРНИК,1,9-00,10-30,II,,,,,,,,,,,ВТОРНИК,1,9-00,10-30,II,18 н. Технологии и инструментарий анализа больших данных,зач,Митин М.П.,комп. Г-427 (В-78),,18 н. Основы интеллектуальных информационных систем,зач,Силаев Ю.В.,ауд. База (База),,ВТОРНИК,1,9-00,10-30,II,,,,,,18 н. Модели и методы теории оптимального управления,зач,Пронина Е.Н.,комп. Г-426 (В-78),,ВТОРНИК,1,9-00,10-30,II,,,,,,,,,,,ВТОРНИК,1,9-00,10-30,II,18 н. Разработка мобильных приложений,зач,Синицын И.В.,Г-301-в,,,,,,,ВТОРНИК,1,9-00,10-30,II,,,,,,,,,,,ВТОРНИК,1,9-00,10-30,II,18 н. Разработка обеспечивающих подсистем,зач,Зуев А.С.,комп. Г-304 (В-78),,,,,,,ВТОРНИК
ВТОРНИК,2,10-40,12-10,I,,,,,,,,,,,ВТОРНИК,2,10-40,12-10,I,,,,,,,,,,,ВТОРНИК,2,10-40,12-10,I,,,,,,,,,,,ВТОРНИК,2,10-40,12-10,I,,,,,,,,,,,ВТОРНИК,2,10-40,12-10,I,,,,,,,,,,,ВТОРНИК,2,10-40,12-10,I,,,,,,,,,,,ВТОРНИК,2,10-40,12-10,I,,,,,,,,,,,ВТОРНИК,2,10-40,12-10,I,,,,,,,,,,,ВТОРНИК,2,10-40,12-10,I,,,,,,,,,,,ВТОРНИК,2,10-40,12-10,I,,,,,,,,,,,ВТОРНИК,2,10-40,12-10,I,,,,,,,,,,,ВТОРНИК,2,10-40,12-10,I,,,,,,,,,,,ВТОРНИК,2,10-40,12-10,I,,,,,,,,,,,ВТОРНИК,2,10-40,12-10,I,,,,,,,,,,,ВТОРНИК,2,10-40,12-10,I,,,,,,,,,,,ВТОРНИК,2,10-40,12-10,I,,,,,,,,,,,ВТОРНИК,2,10-40,12-10,I,,,,,,,,,,,ВТОРНИК,2,10-40,12-10,I,,,,,,,,,,,ВТОРНИК,2,10-40,12-10,I,,,,,"

",,,,,,ВТОРНИК,2,10-40,12-10,I,,,,,,,,,,,ВТОРНИК,2,10-40,12-10,I,,,,,,,,,,,ВТОРНИК,2,10-40,12-10,I,,,,,,,,,,,ВТОРНИК
ВТОРНИК,2,10-40,12-10,II,,,,,,,,,,,ВТОРНИК,2,10-40,12-10,II,,,,,,18 н. Моделирование автоматизированных систем,зач,Чижиков В.А.,комп. В-108-1б (В-78),,ВТОРНИК,2,10-40,12-10,II,,,,,,,,,,,ВТОРНИК,2,10-40,12-10,II,,,,,,,,,,,ВТОРНИК,2,10-40,12-10,II,,,,,,,,,,,ВТОРНИК,2,10-40,12-10,II,,,,,,,,,,,ВТОРНИК,2,10-40,12-10,II,,,,,,,,,,,ВТОРНИК,2,10-40,12-10,II,,,,,,,,,,,ВТОРНИК,2,10-40,12-10,II,,,,,,,,,,,ВТОРНИК,2,10-40,12-10,II,,,,,,,,,,,ВТОРНИК,2,10-40,12-10,II,,,,,,,,,,,ВТОРНИК,2,10-40,12-10,II,18 н. Управление информационно-технологическими проектами,зач,Панов А.В.,А-3,,,,,,,ВТОРНИК,2,10-40,12-10,II,,,,,,,,,,,ВТОРНИК,2,10-40,12-10,II,,,,,,18 н. Управление информационно-технологическими проектами,зач,Карусевич Т.Е.,А-3,,ВТОРНИК,2,10-40,12-10,II,,,,,,,,,,,ВТОРНИК,2,10-40,12-10,II,,,,,,,,,,,ВТОРНИК,2,10-40,12-10,II,,,,,,,,,,,ВТОРНИК,2,10-40,12-10,II,,,,,,,,,,,ВТОРНИК,2,10-40,12-10,II,,,,,"

",,,,,,ВТОРНИК,2,10-40,12-10,II,,,,,,,,,,,ВТОРНИК,2,10-40,12-10,II,,,,,,,,,,,ВТОРНИК,2,10-40,12-10,II,,,,,,,,,,,ВТОРНИК
ВТОРНИК,3,12-40,14-10,I,,,,,,,,,,,ВТОРНИК,3,12-40,14-10,I,,,,,,,,,,,ВТОРНИК,3,12-40,14-10,I,,,,,,,,,,,ВТОРНИК,3,12-40,14-10,I,,,,,,,,,,,ВТОРНИК,3,12-40,14-10,I,,,,,,,,,,,ВТОРНИК,3,12-40,14-10,I,,,,,,,,,,,ВТОРНИК,3,12-40,14-10,I,,,,,,,,,,,ВТОРНИК,3,12-40,14-10,I,,,,,,,,,,,ВТОРНИК,3,12-40,14-10,I,,,,,,,,,,,ВТОРНИК,3,12-40,14-10,I,,,,,,,,,,,ВТОРНИК,3,12-40,14-10,I,,,,,,,,,,,ВТОРНИК,3,12-40,14-10,I,,,,,,,,,,,ВТОРНИК,3,12-40,14-10,I,,,,,,,,,,,ВТОРНИК,3,12-40,14-10,I,,,,,,,,,,,ВТОРНИК,3,12-40,14-10,I,,,,,,,,,,,ВТОРНИК,3,12-40,14-10,I,,,,,,,,,,,ВТОРНИК,3,12-40,14-10,I,,,,,,,,,,,ВТОРНИК,3,12-40,14-10,I,,,,,,,,,,,ВТОРНИК,3,12-40,14-10,I,,,,,,,,,,,ВТОРНИК,3,12-40,14-10,I,,,,,,,,,,,ВТОРНИК,3,12-40,14-10,I,,,,,,,,,,,ВТОРНИК,3,12-40,14-10,I,,,,,,,,,,,ВТОРНИК
ВТОРНИК,3,12-40,14-10,II,18 н. Проектирование и разработка автоматизированных систем реального времени,КП,Володина А.М.,лаб. Г-307 (В-78),,,,,,,ВТОРНИК,3,12-40,14-10,II,,,,,,,,,,,ВТОРНИК,3,12-40,14-10,II,18 н. Дизайн интерфейсов систем управления,зач,"Мильчакова Н.Е.
Мочалова Л.В. Белова К.И.",комп. И-204-б (В-78),,,,,,,ВТОРНИК,3,12-40,14-10,II,18 н. Проектирование вычислительных комплексов,КР,"Коваленко С.М.
Расулов М.М.",комп. Г-111б (В-78),,,,,,,ВТОРНИК,3,12-40,14-10,II,18 н. Технологии и инструментарий анализа больших данных,зач,Трифонова О.А.,комп. Г-413 (В-78),,,,,,,ВТОРНИК,3,12-40,14-10,II,18 н. Эксплуатация сетевой инфраструктуры,зач,Тихвинский В.И.,комп. Г-109а (В-78),,,,,,,ВТОРНИК,3,12-40,14-10,II,,,,,,18 н. Управление информационно-технологическими проектами,зач,Панов А.В.,А-3,,ВТОРНИК,3,12-40,14-10,II,,,,,,,,,,,ВТОРНИК,3,12-40,14-10,II,,,,,,18 н. Стандартизация и сертификация программного обеспечения,зач,Гусев К.В.,А-318,,ВТОРНИК,3,12-40,14-10,II,,,,,,18 н. Русский язык и культура речи,зач,Миронов М.А.,А-9,,ВТОРНИК,3,12-40,14-10,II,18 н. Проектирование программных систем,КР,Туманова М.Б.,комп. Г-301в (В-78),,,,,,,ВТОРНИК,3,12-40,14-10,II,,,,,,,,,,,ВТОРНИК,3,12-40,14-10,II,,,,,,,,,,,ВТОРНИК,3,12-40,14-10,II,,,,,,,,,,,ВТОРНИК,3,12-40,14-10,II,,,,,,18 н. Проектирование клиент-серверных систем,КР,"Лобанов А.А.
Чехарин Е.Е.",комп. Г-226-2 (В-78),,ВТОРНИК,3,12-40,14-10,II,,,,,,,,,,,ВТОРНИК,3,12-40,14-10,II,,,,,,,,,,,ВТОРНИК,3,12-40,14-10,II,,,,,,18 н. Технологии и инструментарий анализа больших данных,зач,Митин М.С.,комп. Г-427 (В-78),,ВТОРНИК,3,12-40,14-10,II,18 н. Математическое обеспечение систем управления данными,зач,Скляр А.Я.,комп. Г-426 (В-78),,,,,,,ВТОРНИК,3,12-40,14-10,II,18 н. Управление информационно-технологическими проектами,зач,Карусевич Т.Е.,А-3,,18 н. Разработка мобильных приложений,зач,Синицын И.В.,комп. И-202-а (В-78),,ВТОРНИК,3,12-40,14-10,II,,,,,,,,,,,ВТОРНИК,3,12-40,14-10,II,,,,,,,,,,,ВТОРНИК
