День недели,Группа,Unnamed: 2,Unnamed: 3,Unnamed: 4,ИАБО-01-19,ПИ,"15.03.04
ВТОРНИК,4,14-20,15-50,I,,,,,,,,,,,ВТОРНИК,4,14-20,15-50,I,,,,,,,,,,,ВТОРНИК,4,14-20,15-50,I,,,,,,,,,,,ВТОРНИК,4,14-20,15-50,I,,,,,,,,,,,ВТОРНИК,4,14-20,15-50,I,,,,,,,,,,,ВТОРНИК,4,14-20,15-50,I,,,,,,,,,,,ВТОРНИК,4,14-20,15-50,I,,,,,,,,,,,ВТОРНИК,4,14-20,15-50,I,,,,,,,,,,,ВТОРНИК,4,14-20,15-50,I,,,,,,,,,,,ВТОРНИК,4,14-20,15-50,I,,,,,,,,,,,ВТОРНИК,4,14-20,15-50,I,,,,,,,,,,,ВТОРНИК,4,14-20,15-50,I,,,,,,,,,,,ВТОРНИК,4,14-20,15-50,I,,,,,,,,,,,ВТОРНИК,4,14-20,15-50,I,,,,,,,,,,,ВТОРНИК,4,14-20,15-50,I,,,,,,,,,,,ВТОРНИК,4,14-20,15-50,I,,,,,,,,,,,ВТОРНИК,4,14-20,15-50,I,,,,,,,,,,,ВТОРНИК,4,14-20,15-50,I,,,,,,,,,,,ВТОРНИК,4,14-20,15-50,I,,,,,,,,,,,ВТОРНИК,4,14-20,15-50,I,,,,,,,,,,,ВТОРНИК,4,14-20,15-50,I,,,,,,,,,,,ВТОРНИК,4,14-20,15-50,I,,,,,,,,,,,ВТОРНИК
ВТОРНИК,4,14-20,15-50,II,,,,,,,,,,,ВТОРНИК,4,14-20,15-50,II,,,,,,,,,,,ВТОРНИК,4,14-20,15-50,II,,,,,,18 н. Моделирование автоматизированных систем,зач,Чижиков В.А.,комп. В-108-1б (В-78),,ВТОРНИК,4,14-20,15-50,II,,,,,,,,,,,ВТОРНИК,4,14-20,15-50,II,,,,,,,,,,,ВТОРНИК,4,14-20,15-50,II,,,,,,,,,,,ВТОРНИК,4,14-20,15-50,II,,,,,,,,,,,ВТОРНИК,4,14-20,15-50,II,18 н. Управление информационно-технологическими проектами,зач,Панов А.В.,А-3,,,,,,,ВТОРНИК,4,14-20,15-50,II,,,,,,,,,,,ВТОРНИК,4,14-20,15-50,II,,,,,,,,,,,ВТОРНИК,4,14-20,15-50,II,,,,,,,,,,,ВТОРНИК,4,14-20,15-50,II,,,,,,,,,,,ВТОРНИК,4,14-20,15-50,II,,,,,,,,,,,ВТОРНИК,4,14-20,15-50,II,,,,,,,,,,,ВТОРНИК,4,14-20,15-50,II,,,,,,,,,,,ВТОРНИК,4,14-20,15-50,II,,,,,,,,,,,ВТОРНИК,4,14-20,15-50,II,,,,,,,,,,,ВТОРНИК,4,14-20,15-50,II,,,,,,,,,,,ВТОРНИК,4,14-20,15-50,II,,,,,,,,,,,ВТОРНИК,4,14-20,15-50,II,,,,,,,,,,,ВТОРНИК,4,14-20,15-50,II,18 н. Управление информационно-технологическими проектами,зач,Карусевич Т.Е.,А-3,,,,,,,ВТОРНИК,4,14-20,15-50,II,,,,,,,,,,,ВТОРНИК
ВТОРНИК,5,16-20,17-50,I,,,,,,,,,,,ВТОРНИК,5,16-20,17-50,I,,,,,,,,,,,ВТОРНИК,5,16-20,17-50,I,,,,,,,,,,,ВТОРНИК,5,16-20,17-50,I,,,,,,,,,,,ВТОРНИК,5,16-20,17-50,I,,,,,,,,,,,ВТОРНИК,5,16-20,17-50,I,,,,,,,,,,,ВТОРНИК,5,16-20,17-50,I,,,,,,,,,,,ВТОРНИК,5,16-20,17-50,I,,,,,,,,,,,ВТОРНИК,5,16-20,17-50,I,,,,,"

",,,,,"

",ВТОРНИК,5,16-20,17-50,I,,,,,"

",,,,,,ВТОРНИК,5,16-20,17-50,I,,,,,"

",,,,,,ВТОРНИК,5,16-20,17-50,I,,,,,,,,,,,ВТОРНИК,5,16-20,17-50,I,,,,,,,,,,,ВТОРНИК,5,16-20,17-50,I,,,,,,,,,,,ВТОРНИК,5,16-20,17-50,I,,,,,,,,,,,ВТОРНИК,5,16-20,17-50,I,,,,,,,,,,,ВТОРНИК,5,16-20,17-50,I,,,,,,,,,,,ВТОРНИК,5,16-20,17-50,I,,,,,,,,,,,ВТОРНИК,5,16-20,17-50,I,,,,,,,,,,,ВТОРНИК,5,16-20,17-50,I,,,,,,,,,,,ВТОРНИК,5,16-20,17-50,I,,,,,,,,,,,ВТОРНИК,5,16-20,17-50,I,,,,,,,,,,,ВТОРНИК
ВТОРНИК,5,16-20,17-50,II,,,,,,,,,,,ВТОРНИК,5,16-20,17-50,II,,,,,,18 н. Дизайн интерфейсов систем управления,зач,"Мильчакова Н.Е.
Мочалова Л.В. Белова К.И.",комп. И-204-б (В-78),,ВТОРНИК,5,16-20,17-50,II,,,,,,,,,,,ВТОРНИК,5,16-20,17-50,II,,,,,,18 н. Проектирование вычислительных комплексов,КР,"Коваленко С.М.
Расулов М.М.",комп. Г-111б (В-78),,ВТОРНИК,5,16-20,17-50,II,,,,,,18 н. Управление информационно-технологическими проектами,зач,Панов А.В.,А-3,,ВТОРНИК,5,16-20,17-50,II,,,,,,18 н. Эксплуатация сетевой инфраструктуры,зач,Тихвинский В.И.,комп. Г-109а (В-78),,ВТОРНИК,5,16-20,17-50,II,18 н.Разработка систем поддержки принятия решений,КР,Железняк Л.М.,комп. Г-109б (В-78),,,,,,,ВТОРНИК,5,16-20,17-50,II,,,,,,,,,,,ВТОРНИК,5,16-20,17-50,II,,,,,"

",,,,,"

",ВТОРНИК,5,16-20,17-50,II,,,,,"

",,,,,,ВТОРНИК,5,16-20,17-50,II,,,,,"

",18 н. Русский язык и культура речи,зач,Миронов М.А.,А-9,,ВТОРНИК,5,16-20,17-50,II,,,,,,,,,,,ВТОРНИК,5,16-20,17-50,II,,,,,,,,,,,ВТОРНИК,5,16-20,17-50,II,,,,,,,,,,,ВТОРНИК,5,16-20,17-50,II,,,,,,,,,,,ВТОРНИК,5,16-20,17-50,II,,,,,,,,,,,ВТОРНИК,5,16-20,17-50,II,,,,,,,,,,,ВТОРНИК,5,16-20,17-50,II,,,,,,,,,,,ВТОРНИК,5,16-20,17-50,II,,,,,,18 н. Математическое обеспечение систем управления данными,зач,Скляр А.Я.,комп. Г-426 (В-78),,ВТОРНИК,5,16-20,17-50,II,,,,,,,,,,,ВТОРНИК,5,16-20,17-50,II,,,,,,18 н. Управление информационно-технологическими проектами,зач,Карусевич Т.Е.,А-3,,ВТОРНИК,5,16-20,17-50,II,,,,,,,,,,,ВТОРНИК
ВТОРНИК,6,18-00,19-30,I,,,,,,,,,,,ВТОРНИК,6,18-00,19-30,I,,,,,,,,,,,ВТОРНИК,6,18-00,19-30,I,,,,,,,,,,,ВТОРНИК,6,18-00,19-30,I,,,,,,,,,,,ВТОРНИК,6,18-00,19-30,I,,,,,,,,,,,ВТОРНИК,6,18-00,19-30,I,,,,,,,,,,,ВТОРНИК,6,18-00,19-30,I,,,,,,,,,,,ВТОРНИК,6,18-00,19-30,I,,,,,,,,,,,ВТОРНИК,6,18-00,19-30,I,,,,,,,,,,,ВТОРНИК,6,18-00,19-30,I,,,,,,,,,,,ВТОРНИК,6,18-00,19-30,I,,,,,,,,,,,ВТОРНИК,6,18-00,19-30,I,,,,,,,,,,,ВТОРНИК,6,18-00,19-30,I,,,,,,,,,,,ВТОРНИК,6,18-00,19-30,I,,,,,,,,,,,ВТОРНИК,6,18-00,19-30,I,,,,,,,,,,,ВТОРНИК,6,18-00,19-30,I,,,,,,,,,,,ВТОРНИК,6,18-00,19-30,I,,,,,,,,,,,ВТОРНИК,6,18-00,19-30,I,,,,,,,,,,,ВТОРНИК,6,18-00,19-30,I,,,,,,,,,,,ВТОРНИК,6,18-00,19-30,I,,,,,,,,,,,ВТОРНИК,6,18-00,19-30,I,,,,,,,,,,,ВТОРНИК,6,18-00,19-30,I,,,,,,,,,,,ВТОРНИК
ВТОРНИК,6,18-00,19-30,II,,,,,,,,,,,ВТОРНИК,6,18-00,19-30,II,,,,,,,,,,,ВТОРНИК,6,18-00,19-30,II,,,,,,,,,,,ВТОРНИК,6,18-00,19-30,II,,,,,,,,,,,ВТОРНИК,6,18-00,19-30,II,,,,,,,,,,,ВТОРНИК,6,18-00,19-30,II,,,,,,,,,,,ВТОРНИК,6,18-00,19-30,II,18 н.Разработка систем поддержки принятия решений,зач,Сорокин А.Б.,комп. Г-109б (В-78),,,,,,,ВТОРНИК,6,18-00,19-30,II,,,,,,,,,,,ВТОРНИК,6,18-00,19-30,II,,,,,,,,,,,ВТОРНИК,6,18-00,19-30,II,,,,,,,,,,,ВТОРНИК,6,18-00,19-30,II,,,,,,,,,,,ВТОРНИК,6,18-00,19-30,II,,,,,,,,,,,ВТОРНИК,6,18-00,19-30,II,,,,,,,,,,,ВТОРНИК,6,18-00,19-30,II,,,,,,,,,,,ВТОРНИК,6,18-00,19-30,II,,,,,,,,,,,ВТОРНИК,6,18-00,19-30,II,,,,,,,,,,,ВТОРНИК,6,18-00,19-30,II,,,,,,,,,,,ВТОРНИК,6,18-00,19-30,II,,,,,,,,,,,ВТОРНИК,6,18-00,19-30,II,,,,,,,,,,,ВТОРНИК,6,18-00,19-30,II,,,,,,,,,,,ВТОРНИК,6,18-00,19-30,II,,,,,,,,,,,ВТОРНИК,6,18-00,19-30,II,,,,,,,,,,,ВТОРНИК
ВТОРНИК,7,19-40,21-10,I,,,,,,,,,,,ВТОРНИК,7,19-40,21-10,I,,,,,,,,,,,ВТОРНИК,7,19-40,21-10,I,,,,,,,,,,,ВТОРНИК,7,19-40,21-10,I,,,,,,,,,,,ВТОРНИК,7,19-40,21-10,I,,,,,,,,,,,ВТОРНИК,7,19-40,21-10,I,,,,,,,,,,,ВТОРНИК,7,19-40,21-10,I,,,,,,,,,,,ВТОРНИК,7,19-40,21-10,I,,,,,,,,,,,ВТОРНИК,7,19-40,21-10,I,,,,,,,,,,,ВТОРНИК,7,19-40,21-10,I,,,,,,,,,,,ВТОРНИК,7,19-40,21-10,I,,,,,,,,,,,ВТОРНИК,7,19-40,21-10,I,,,,,,,,,,,ВТОРНИК,7,19-40,21-10,I,,,,,,,,,,,ВТОРНИК,7,19-40,21-10,I,,,,,,,,,,,ВТОРНИК,7,19-40,21-10,I,,,,,,,,,,,ВТОРНИК,7,19-40,21-10,I,,,,,,,,,,,ВТОРНИК,7,19-40,21-10,I,,,,,,,,,,,ВТОРНИК,7,19-40,21-10,I,,,,,,,,,,,ВТОРНИК,7,19-40,21-10,I,,,,,,,,,,,ВТОРНИК,7,19-40,21-10,I,,,,,,,,,,,ВТОРНИК,7,19-40,21-10,I,,,,,,,,,,,ВТОРНИК,7,19-40,21-10,I,,,,,,,,,,,ВТОРНИК
ВТОРНИК,7,19-40,21-10,II,,,,,,,,,,,ВТОРНИК,7,19-40,21-10,II,,,,,,,,,,,ВТОРНИК,7,19-40,21-10,II,,,,,,,,,,,ВТОРНИК,7,19-40,21-10,II,,,,,,,,,,,ВТОРНИК,7,19-40,21-10,II,,,,,,,,,,,ВТОРНИК,7,19-40,21-10,II,,,,,,,,,,,ВТОРНИК,7,19-40,21-10,II,,,,,,,,,,,ВТОРНИК,7,19-40,21-10,II,,,,,,,,,,,ВТОРНИК,7,19-40,21-10,II,,,,,,,,,,,ВТОРНИК,7,19-40,21-10,II,,,,,,,,,,,ВТОРНИК,7,19-40,21-10,II,,,,,,,,,,,ВТОРНИК,7,19-40,21-10,II,,,,,,,,,,,ВТОРНИК,7,19-40,21-10,II,,,,,,,,,,,ВТОРНИК,7,19-40,21-10,II,,,,,,,,,,,ВТОРНИК,7,19-40,21-10,II,,,,,,,,,,,ВТОРНИК,7,19-40,21-10,II,,,,,,,,,,,ВТОРНИК,7,19-40,21-10,II,,,,,,,,,,,ВТОРНИК,7,19-40,21-10,II,,,,,,,,,,,ВТОРНИК,7,19-40,21-10,II,,,,,,,,,,,ВТОРНИК,7,19-40,21-10,II,,,,,,,,,,,ВТОРНИК,7,19-40,21-10,II,,,,,,,,,,,ВТОРНИК,7,19-40,21-10,II,,,,,,,,,,,ВТОРНИК
СРЕДА,1,9-00,10-30,I,,,,,,,,,,,СРЕДА,1,9-00,10-30,I,,,,,,,,,,,СРЕДА,1,9-00,10-30,I,,,,,,,,,,,СРЕДА,1,9-00,10-30,I,,,,,,,,,,,СРЕДА,1,9-00,10-30,I,,,,,,,,,,,СРЕДА,1,9-00,10-30,I,,,,,,,,,,,СРЕДА,1,9-00,10-30,I,,,,,,,,,,,СРЕДА,1,9-00,10-30,I,,,,,,,,,,,СРЕДА,1,9-00,10-30,I,"Военная
подготовка",,,,,"Военная
подготовка",,,,,СРЕДА,1,9-00,10-30,I,"Военная
подготовка",,,,,"Военная
подготовка",,,,,СРЕДА,1,9-00,10-30,I,"Военная
подготовка",,,,,"Военная
подготовка",,,,,СРЕДА,1,9-00,10-30,I,,,,,,"Военная
подготовка",,,,,СРЕДА,1,9-00,10-30,I,"Военная
подготовка",,,,,,,,,,СРЕДА,1,9-00,10-30,I,"Военная
подготовка",,,,,"Военная
подготовка",,,,,СРЕДА,1,9-00,10-30,I,"Военная
подготовка",,,,,,,,,,СРЕДА,1,9-00,10-30,I,"Военная
подготовка",,,,,"Военная
подготовка",,,,,СРЕДА,1,9-00,10-30,I,,,,,,,,,,,СРЕДА,1,9-00,10-30,I,,,,,,,,,,,СРЕДА,1,9-00,10-30,I,,,,,,,,,,,СРЕДА,1,9-00,10-30,I,,,,,,,,,,,СРЕДА,1,9-00,10-30,I,,,,,,,,,,,СРЕДА,1,9-00,10-30,I,,,,,,,,,,,СРЕДА
СРЕДА,1,9-00,10-30,II,18 н. Дизайн интерфейсов систем управления,зач,"Мильчакова Н.Е.
Мочалова Л.В., Белова К.И.",комп. И-204-б (В-78),,,,,,,СРЕДА,1,9-00,10-30,II,,,,,,,,,,,СРЕДА,1,9-00,10-30,II,,,,,,18 н. Проектирование информационно-управляющих систем,КР,Володина А.М.,лаб. Г-307 (В-78),,СРЕДА,1,9-00,10-30,II,,,,,,18 н. Технологии и инструментарий анализа больших данных,зач,Трифонова О.А.,комп. Г-427 (В-78),,СРЕДА,1,9-00,10-30,II,,,,,,,,,,,СРЕДА,1,9-00,10-30,II,,,,,,,,,,,СРЕДА,1,9-00,10-30,II,,,,,,,,,,,СРЕДА,1,9-00,10-30,II,,,,,,18 н. Технологии и инструментарий анализа больших данных,зач,Митин М.П.,комп. Г-426 (В-78),,СРЕДА,1,9-00,10-30,II,,,,,,,,,,,СРЕДА,1,9-00,10-30,II,,,,,,,,,,,СРЕДА,1,9-00,10-30,II,,,,,,,,,,,СРЕДА,1,9-00,10-30,II,,,,,,,,,,,СРЕДА,1,9-00,10-30,II,,,,,,,,,,,СРЕДА,1,9-00,10-30,II,,,,,,,,,,,СРЕДА,1,9-00,10-30,II,,,,,,18 н. Информационный менеджмент программных продуктов и систем,зач,Лобанов А.А.,комп. Г-226-2 (В-78),,СРЕДА,1,9-00,10-30,II,,,,,,,,,,,СРЕДА,1,9-00,10-30,II,,,,,,,,,,,СРЕДА,1,9-00,10-30,II,,,,,,18 н. Русский язык и культура речи,зач,Сиденкова Л.А.,А-9,,СРЕДА,1,9-00,10-30,II,,,,,,,,,,,СРЕДА,1,9-00,10-30,II,18 н. Русский язык и культура речи,зач,Иванова Е.В.,А-9,,18 н. Разработка обеспечивающих подсистем,зач,Зуев А.С.,комп. Г-304 (В-78),,СРЕДА,1,9-00,10-30,II,,,,,,,,,,,СРЕДА,1,9-00,10-30,II,18 н. Территориально-распределенные информационные системы,зач,"Шахматов А.Н.
Романова Е.В.",ауд. База (База),,,,,,,СРЕДА
СРЕДА,2,10-40,12-10,I,,,,,,,,,,,СРЕДА,2,10-40,12-10,I,,,,,,,,,,,СРЕДА,2,10-40,12-10,I,,,,,,,,,,,СРЕДА,2,10-40,12-10,I,,,,,,,,,,,СРЕДА,2,10-40,12-10,I,,,,,,,,,,,СРЕДА,2,10-40,12-10,I,,,,,,,,,,,СРЕДА,2,10-40,12-10,I,,,,,,,,,,,СРЕДА,2,10-40,12-10,I,,,,,,,,,,,СРЕДА,2,10-40,12-10,I,,,,,,,,,,,СРЕДА,2,10-40,12-10,I,,,,,,,,,,,СРЕДА,2,10-40,12-10,I,,,,,,,,,,,СРЕДА,2,10-40,12-10,I,,,,,,,,,,,СРЕДА,2,10-40,12-10,I,,,,,,,,,,,СРЕДА,2,10-40,12-10,I,,,,,,,,,,,СРЕДА,2,10-40,12-10,I,,,,,,,,,,,СРЕДА,2,10-40,12-10,I,,,,,,,,,,,СРЕДА,2,10-40,12-10,I,,,,,,,,,,,СРЕДА,2,10-40,12-10,I,,,,,,,,,,,СРЕДА,2,10-40,12-10,I,,,,,,,,,,,СРЕДА,2,10-40,12-10,I,,,,,"

",,,,,,СРЕДА,2,10-40,12-10,I,,,,,,,,,,,СРЕДА,2,10-40,12-10,I,,,,,,,,,,,СРЕДА
СРЕДА,2,10-40,12-10,II,,,,,,,,,,,СРЕДА,2,10-40,12-10,II,,,,,,,,,,,СРЕДА,2,10-40,12-10,II,,,,,,,,,,,СРЕДА,2,10-40,12-10,II,,,,,,,,,,,СРЕДА,2,10-40,12-10,II,18 н. Проектирование вычислительных комплексов,КР,"Коваленко С.М.
Расулов М.М.",комп. Г-111б (В-78),,18 н. Эксплуатация сетевой инфраструктуры,зач,Тихвинский В.И.,комп. Г-109а (В-78),,СРЕДА,2,10-40,12-10,II,,,,,,,,,,,СРЕДА,2,10-40,12-10,II,18 н. Русский язык и культура речи,зач,Ульянова Э.Ф.,А-9,,,,,,,СРЕДА,2,10-40,12-10,II,,,,,,,,,,,СРЕДА,2,10-40,12-10,II,,,,,,,,,,,СРЕДА,2,10-40,12-10,II,,,,,,,,,,,СРЕДА,2,10-40,12-10,II,,,,,,,,,,,СРЕДА,2,10-40,12-10,II,,,,,,,,,,,СРЕДА,2,10-40,12-10,II,,,,,,,,,,,СРЕДА,2,10-40,12-10,II,,,,,,,,,,,СРЕДА,2,10-40,12-10,II,,,,,,,,,,,СРЕДА,2,10-40,12-10,II,,,,,,,,,,,СРЕДА,2,10-40,12-10,II,,,,,,,,,,,СРЕДА,2,10-40,12-10,II,,,,,,,,,,,СРЕДА,2,10-40,12-10,II,,,,,,,,,,,СРЕДА,2,10-40,12-10,II,,,,,"

",,,,,,СРЕДА,2,10-40,12-10,II,18 н. Русский язык и культура речи,зач,Иванова Е.В.,А-9,,18 н. Разработка обеспечивающих подсистем,зач,Зуев А.С.,комп. Г-304 (В-78),,СРЕДА,2,10-40,12-10,II,,,,,,,,,,,СРЕДА
СРЕДА,3,12-40,14-10,I,,,,,,,,,,,СРЕДА,3,12-40,14-10,I,,,,,,,,,,,СРЕДА,3,12-40,14-10,I,,,,,,,,,,,СРЕДА,3,12-40,14-10,I,,,,,,,,,,,СРЕДА,3,12-40,14-10,I,,,,,,,,,,,СРЕДА,3,12-40,14-10,I,,,,,,,,,,,СРЕДА,3,12-40,14-10,I,,,,,,,,,,,СРЕДА,3,12-40,14-10,I,,,,,,,,,,,СРЕДА,3,12-40,14-10,I,,,,,,,,,,,СРЕДА,3,12-40,14-10,I,,,,,,,,,,,СРЕДА,3,12-40,14-10,I,,,,,,,,,,,СРЕДА,3,12-40,14-10,I,,,,,,,,,,,СРЕДА,3,12-40,14-10,I,,,,,,,,,,,СРЕДА,3,12-40,14-10,I,,,,,,,,,,,СРЕДА,3,12-40,14-10,I,,,,,,,,,,,СРЕДА,3,12-40,14-10,I,,,,,,,,,,,СРЕДА,3,12-40,14-10,I,,,,,,,,,,,СРЕДА,3,12-40,14-10,I,,,,,,,,,,,СРЕДА,3,12-40,14-10,I,,,,,,,,,,,СРЕДА,3,12-40,14-10,I,,,,,,,,,,,СРЕДА,3,12-40,14-10,I,,,,,,,,,,,СРЕДА,3,12-40,14-10,I,,,,,,,,,,,СРЕДА
СРЕДА,3,12-40,14-10,II,,,,,,18 н. Дизайн интерфейсов систем управления,зач,"Мильчакова Н.Е.
Мочалова Л.В., Белова К.И.",комп. И-204-б (В-78),,СРЕДА,3,12-40,14-10,II,18 н. Моделирование автоматизированных систем,зач,Чижиков В.А.,комп. В-108-1б (В-78),,18 н. Проектирование информационно-управляющих систем,КР,Шачнева Е.А.,лаб. Г-307 (В-78),,СРЕДА,3,12-40,14-10,II,,,,,,18 н. Технологии и инструментарий анализа больших данных,зач,Трифонова О.А.,комп. Г-426 (В-78),,СРЕДА,3,12-40,14-10,II,,,,,,,,,,,СРЕДА,3,12-40,14-10,II,,,,,,,,,,,СРЕДА,3,12-40,14-10,II,18 н. Русский язык и культура речи,зач,Ульянова Э.Ф.,А-9,,,,,,,СРЕДА,3,12-40,14-10,II,,,,,,,,,,,СРЕДА,3,12-40,14-10,II,18 н. Технологии и инструментарий анализа больших данных,зач,Митин М.П.,комп. Г-427 (В-78),,,,,,,СРЕДА,3,12-40,14-10,II,,,,,,,,,,,СРЕДА,3,12-40,14-10,II,,,,,,,,,,,СРЕДА,3,12-40,14-10,II,,,,,,,,,,,СРЕДА,3,12-40,14-10,II,,,,,,,,,,,СРЕДА,3,12-40,14-10,II,,,,,,,,,,,СРЕДА,3,12-40,14-10,II,,,,,,,,,,,СРЕДА,3,12-40,14-10,II,,,,,,,,,,,СРЕДА,3,12-40,14-10,II,,,,,,,,,,,СРЕДА,3,12-40,14-10,II,18 н. Проектирование клиент-серверных систем,КР,"Лобанов А.А.
Чехарин Е.Е.",комп. Г-226-2 (В-78),,,,,,,СРЕДА,3,12-40,14-10,II,,,,,,,,,,,СРЕДА,3,12-40,14-10,II,,,,,,,,,,,СРЕДА,3,12-40,14-10,II,,,,,,18 н. Проектирование предметно-ориентированных информационных систем,КР,Исаев Р.А.,комп. Г-310 (В-78),,СРЕДА,3,12-40,14-10,II,,,,,,,,,,,СРЕДА,3,12-40,14-10,II,18 н. Разработка мобильных приложений,зач,Синицын И.В.,Г-301-в,,,,,,,СРЕДА
СРЕДА,4,14-20,15-50,I,,,,,,,,,,,СРЕДА,4,14-20,15-50,I,,,,,,,,,,,СРЕДА,4,14-20,15-50,I,,,,,,,,,,,СРЕДА,4,14-20,15-50,I,,,,,,,,,,,СРЕДА,4,14-20,15-50,I,,,,,,,,,,,СРЕДА,4,14-20,15-50,I,,,,,,,,,,,СРЕДА,4,14-20,15-50,I,,,,,,,,,,,СРЕДА,4,14-20,15-50,I,,,,,,,,,,,СРЕДА,4,14-20,15-50,I,,,,,,,,,,,СРЕДА,4,14-20,15-50,I,,,,,,,,,,,СРЕДА,4,14-20,15-50,I,,,,,,,,,,,СРЕДА,4,14-20,15-50,I,,,,,,,,,,,СРЕДА,4,14-20,15-50,I,,,,,,,,,,,СРЕДА,4,14-20,15-50,I,,,,,,,,,,,СРЕДА,4,14-20,15-50,I,,,,,,,,,,,СРЕДА,4,14-20,15-50,I,,,,,,,,,,,СРЕДА,4,14-20,15-50,I,,,,,,,,,,,СРЕДА,4,14-20,15-50,I,,,,,,,,,,,СРЕДА,4,14-20,15-50,I,,,,,,,,,,,СРЕДА,4,14-20,15-50,I,,,,,,,,,,,СРЕДА,4,14-20,15-50,I,,,,,,,,,,,СРЕДА,4,14-20,15-50,I,,,,,,,,,,,СРЕДА
