День недели,Группа,Unnamed: 2,Unnamed: 3,Unnamed: 4,ИАБО-01-19,ПИ,"15.03.04
СРЕДА,4,14-20,15-50,II,,,,,,,,,,,СРЕДА,4,14-20,15-50,II,,,,,,,,,,,СРЕДА,4,14-20,15-50,II,,,,,,,,,,,СРЕДА,4,14-20,15-50,II,18 н. Русский язык и культура речи,зач,Калинина А.А.,А-9,,,,,,,СРЕДА,4,14-20,15-50,II,18 н. Эксплуатация сетевой инфраструктуры,зач,Тихвинский В.И.,комп. Г-109а (В-78),,18 н. Проектирование вычислительных комплексов,КР,"Коваленко С.М.
Расулов М.М.",комп. Г-111б (В-78),,СРЕДА,4,14-20,15-50,II,,,,,,,,,,,СРЕДА,4,14-20,15-50,II,,,,,,,,,,,СРЕДА,4,14-20,15-50,II,,,,,,,,,,,СРЕДА,4,14-20,15-50,II,,,,,,,,,,,СРЕДА,4,14-20,15-50,II,,,,,,,,,,,СРЕДА,4,14-20,15-50,II,,,,,,,,,,,СРЕДА,4,14-20,15-50,II,,,,,,,,,,,СРЕДА,4,14-20,15-50,II,,,,,,,,,,,СРЕДА,4,14-20,15-50,II,,,,,,,,,,,СРЕДА,4,14-20,15-50,II,,,,,,,,,,,СРЕДА,4,14-20,15-50,II,,,,,,,,,,,СРЕДА,4,14-20,15-50,II,,,,,,,,,,,СРЕДА,4,14-20,15-50,II,,,,,,,,,,,СРЕДА,4,14-20,15-50,II,,,,,,,,,,,СРЕДА,4,14-20,15-50,II,,,,,,,,,,,СРЕДА,4,14-20,15-50,II,,,,,,,,,,,СРЕДА,4,14-20,15-50,II,,,,,,,,,,,СРЕДА
СРЕДА,5,16-20,17-50,I,,,,,,,,,,,СРЕДА,5,16-20,17-50,I,,,,,,,,,,,СРЕДА,5,16-20,17-50,I,,,,,,,,,,,СРЕДА,5,16-20,17-50,I,,,,,,,,,,,СРЕДА,5,16-20,17-50,I,,,,,,,,,,,СРЕДА,5,16-20,17-50,I,,,,,,,,,,,СРЕДА,5,16-20,17-50,I,,,,,,,,,,,СРЕДА,5,16-20,17-50,I,,,,,,,,,,,СРЕДА,5,16-20,17-50,I,,,,,,,,,,,СРЕДА,5,16-20,17-50,I,,,,,,,,,,,СРЕДА,5,16-20,17-50,I,,,,,,,,,,,СРЕДА,5,16-20,17-50,I,,,,,,,,,,,СРЕДА,5,16-20,17-50,I,,,,,,,,,,,СРЕДА,5,16-20,17-50,I,,,,,,,,,,,СРЕДА,5,16-20,17-50,I,,,,,,,,,,,СРЕДА,5,16-20,17-50,I,,,,,,,,,,,СРЕДА,5,16-20,17-50,I,,,,,,,,,,,СРЕДА,5,16-20,17-50,I,,,,,,,,,,,СРЕДА,5,16-20,17-50,I,,,,,,,,,,,СРЕДА,5,16-20,17-50,I,,,,,,,,,,,СРЕДА,5,16-20,17-50,I,,,,,,,,,,,СРЕДА,5,16-20,17-50,I,,,,,,,,,,,СРЕДА
СРЕДА,5,16-20,17-50,II,,,,,,,,,,,СРЕДА,5,16-20,17-50,II,18 н. Дизайн интерфейсов систем управления,зач,"Мильчакова Н.Е.
Мочалова Л.В., Белова К.И.",комп. И-204-б (В-78),,18 н. Русский язык и культура речи,зач,Миронов М.А.,А-9,,СРЕДА,5,16-20,17-50,II,18 н. Моделирование автоматизированных систем,зач,Чижиков В.А.,комп. В-108-1б (В-78),"

",,,,,,СРЕДА,5,16-20,17-50,II,,,,,,,,,,,СРЕДА,5,16-20,17-50,II,,,,,,,,,,,СРЕДА,5,16-20,17-50,II,,,,,,18 н. Русский язык и культура речи,зач,Миронов М.А.,А-9,,СРЕДА,5,16-20,17-50,II,,,,,,18 н. Русский язык и культура речи,зач,Сиденкова Л.А.,А-9,,СРЕДА,5,16-20,17-50,II,,,,,,,,,,,СРЕДА,5,16-20,17-50,II,,,,,,,,,,,СРЕДА,5,16-20,17-50,II,,,,,,,,,,,СРЕДА,5,16-20,17-50,II,,,,,,,,,,,СРЕДА,5,16-20,17-50,II,,,,,,,,,,,СРЕДА,5,16-20,17-50,II,,,,,,,,,,,СРЕДА,5,16-20,17-50,II,,,,,,,,,,,СРЕДА,5,16-20,17-50,II,,,,,,,,,,,СРЕДА,5,16-20,17-50,II,,,,,,,,,,,СРЕДА,5,16-20,17-50,II,,,,,,,,,,,СРЕДА,5,16-20,17-50,II,,,,,,,,,,,СРЕДА,5,16-20,17-50,II,,,,,,,,,,,СРЕДА,5,16-20,17-50,II,,,,,,,,,,,СРЕДА,5,16-20,17-50,II,,,,,,,,,,,СРЕДА,5,16-20,17-50,II,,,,,,,,,,,СРЕДА
СРЕДА,6,18-00,19-30,I,,,,,,,,,,,СРЕДА,6,18-00,19-30,I,,,,,,,,,,,СРЕДА,6,18-00,19-30,I,,,,,,,,,,,СРЕДА,6,18-00,19-30,I,,,,,,,,,,,СРЕДА,6,18-00,19-30,I,,,,,,,,,,,СРЕДА,6,18-00,19-30,I,,,,,,,,,,,СРЕДА,6,18-00,19-30,I,,,,,,,,,,,СРЕДА,6,18-00,19-30,I,,,,,,,,,,,СРЕДА,6,18-00,19-30,I,,,,,,,,,,,СРЕДА,6,18-00,19-30,I,,,,,,,,,,,СРЕДА,6,18-00,19-30,I,,,,,,,,,,,СРЕДА,6,18-00,19-30,I,,,,,,,,,,,СРЕДА,6,18-00,19-30,I,,,,,,,,,,,СРЕДА,6,18-00,19-30,I,,,,,,,,,,,СРЕДА,6,18-00,19-30,I,,,,,,,,,,,СРЕДА,6,18-00,19-30,I,,,,,,,,,,,СРЕДА,6,18-00,19-30,I,,,,,,,,,,,СРЕДА,6,18-00,19-30,I,,,,,,,,,,,СРЕДА,6,18-00,19-30,I,,,,,,,,,,,СРЕДА,6,18-00,19-30,I,,,,,,,,,,,СРЕДА,6,18-00,19-30,I,,,,,,,,,,,СРЕДА,6,18-00,19-30,I,,,,,,,,,,,СРЕДА
СРЕДА,6,18-00,19-30,II,,,,,,,,,,,СРЕДА,6,18-00,19-30,II,,,,,,,,,,,СРЕДА,6,18-00,19-30,II,,,,,,,,,,,СРЕДА,6,18-00,19-30,II,,,,,,,,,,,СРЕДА,6,18-00,19-30,II,,,,,,,,,,,СРЕДА,6,18-00,19-30,II,,,,,,,,,,,СРЕДА,6,18-00,19-30,II,,,,,,,,,,,СРЕДА,6,18-00,19-30,II,,,,,,,,,,,СРЕДА,6,18-00,19-30,II,,,,,,,,,,,СРЕДА,6,18-00,19-30,II,,,,,,,,,,,СРЕДА,6,18-00,19-30,II,,,,,,,,,,,СРЕДА,6,18-00,19-30,II,,,,,,,,,,,СРЕДА,6,18-00,19-30,II,,,,,,,,,,,СРЕДА,6,18-00,19-30,II,,,,,,,,,,,СРЕДА,6,18-00,19-30,II,,,,,,,,,,,СРЕДА,6,18-00,19-30,II,,,,,,,,,,,СРЕДА,6,18-00,19-30,II,,,,,,,,,,,СРЕДА,6,18-00,19-30,II,,,,,,,,,,,СРЕДА,6,18-00,19-30,II,,,,,,,,,,,СРЕДА,6,18-00,19-30,II,,,,,,,,,,,СРЕДА,6,18-00,19-30,II,,,,,,,,,,,СРЕДА,6,18-00,19-30,II,,,,,,,,,,,СРЕДА
СРЕДА,7,19-40,21-10,I,,,,,,,,,,,СРЕДА,7,19-40,21-10,I,,,,,,,,,,,СРЕДА,7,19-40,21-10,I,,,,,,,,,,,СРЕДА,7,19-40,21-10,I,,,,,,,,,,,СРЕДА,7,19-40,21-10,I,,,,,,,,,,,СРЕДА,7,19-40,21-10,I,,,,,,,,,,,СРЕДА,7,19-40,21-10,I,,,,,,,,,,,СРЕДА,7,19-40,21-10,I,,,,,,,,,,,СРЕДА,7,19-40,21-10,I,,,,,,,,,,,СРЕДА,7,19-40,21-10,I,,,,,,,,,,,СРЕДА,7,19-40,21-10,I,,,,,,,,,,,СРЕДА,7,19-40,21-10,I,,,,,,,,,,,СРЕДА,7,19-40,21-10,I,,,,,,,,,,,СРЕДА,7,19-40,21-10,I,,,,,,,,,,,СРЕДА,7,19-40,21-10,I,,,,,,,,,,,СРЕДА,7,19-40,21-10,I,,,,,,,,,,,СРЕДА,7,19-40,21-10,I,,,,,,,,,,,СРЕДА,7,19-40,21-10,I,,,,,,,,,,,СРЕДА,7,19-40,21-10,I,,,,,,,,,,,СРЕДА,7,19-40,21-10,I,,,,,,,,,,,СРЕДА,7,19-40,21-10,I,,,,,,,,,,,СРЕДА,7,19-40,21-10,I,,,,,,,,,,,СРЕДА
СРЕДА,7,19-40,21-10,II,,,,,,,,,,,СРЕДА,7,19-40,21-10,II,,,,,,,,,,,СРЕДА,7,19-40,21-10,II,,,,,,,,,,,СРЕДА,7,19-40,21-10,II,,,,,,,,,,,СРЕДА,7,19-40,21-10,II,,,,,,,,,,,СРЕДА,7,19-40,21-10,II,,,,,,,,,,,СРЕДА,7,19-40,21-10,II,,,,,,,,,,,СРЕДА,7,19-40,21-10,II,,,,,,,,,,,СРЕДА,7,19-40,21-10,II,,,,,,,,,,,СРЕДА,7,19-40,21-10,II,,,,,,,,,,,СРЕДА,7,19-40,21-10,II,,,,,,,,,,,СРЕДА,7,19-40,21-10,II,,,,,,,,,,,СРЕДА,7,19-40,21-10,II,,,,,,,,,,,СРЕДА,7,19-40,21-10,II,,,,,,,,,,,СРЕДА,7,19-40,21-10,II,,,,,,,,,,,СРЕДА,7,19-40,21-10,II,,,,,,,,,,,СРЕДА,7,19-40,21-10,II,,,,,,,,,,,СРЕДА,7,19-40,21-10,II,,,,,,,,,,,СРЕДА,7,19-40,21-10,II,,,,,,,,,,,СРЕДА,7,19-40,21-10,II,,,,,,,,,,,СРЕДА,7,19-40,21-10,II,,,,,,,,,,,СРЕДА,7,19-40,21-10,II,,,,,,,,,,,СРЕДА
ЧЕТВЕРГ,1,9-00,10-30,I,,,,,,,,,,,ЧЕТВЕРГ,1,9-00,10-30,I,,,,,,,,,,,ЧЕТВЕРГ,1,9-00,10-30,I,,,,,,,,,,,ЧЕТВЕРГ,1,9-00,10-30,I,,,,,,,,,,,ЧЕТВЕРГ,1,9-00,10-30,I,,,,,,,,,,,ЧЕТВЕРГ,1,9-00,10-30,I,,,,,,,,,,,ЧЕТВЕРГ,1,9-00,10-30,I,,,,,,,,,,,ЧЕТВЕРГ,1,9-00,10-30,I,,,,,,,,,,,ЧЕТВЕРГ,1,9-00,10-30,I,,,,,,,,,,,ЧЕТВЕРГ,1,9-00,10-30,I,,,,,,,,,,,ЧЕТВЕРГ,1,9-00,10-30,I,,,,,,,,,,,ЧЕТВЕРГ,1,9-00,10-30,I,,,,,,,,,,,ЧЕТВЕРГ,1,9-00,10-30,I,,,,,,,,,,,ЧЕТВЕРГ,1,9-00,10-30,I,,,,,,,,,,,ЧЕТВЕРГ,1,9-00,10-30,I,,,,,,,,,,,ЧЕТВЕРГ,1,9-00,10-30,I,,,,,,,,,,,ЧЕТВЕРГ,1,9-00,10-30,I,,,,,,,,,,,ЧЕТВЕРГ,1,9-00,10-30,I,,,,,,,,,,,ЧЕТВЕРГ,1,9-00,10-30,I,,,,,,,,,,,ЧЕТВЕРГ,1,9-00,10-30,I,,,,,,,,,,,ЧЕТВЕРГ,1,9-00,10-30,I,,,,,,,,,,,ЧЕТВЕРГ,1,9-00,10-30,I,,,,,,,,,,,ЧЕТВЕРГ
ЧЕТВЕРГ,1,9-00,10-30,II,,,,,,,,,,,ЧЕТВЕРГ,1,9-00,10-30,II,,,,,,,,,,,ЧЕТВЕРГ,1,9-00,10-30,II,,,,,,,,,,,ЧЕТВЕРГ,1,9-00,10-30,II,18 н. Эксплуатация сетевой инфраструктуры,зач,Тихвинский В.И.,комп. Г-109а (В-78),,18 н. Русский язык и культура речи,зач,Миронов М.А.,А-9,,ЧЕТВЕРГ,1,9-00,10-30,II,,,,,,,,,,,ЧЕТВЕРГ,1,9-00,10-30,II,18 н. Проектирование вычислительных комплексов,КР,"Коваленко С.М.
Расулов М.М.",комп. Г-111б (В-78),,,,,,,ЧЕТВЕРГ,1,9-00,10-30,II,,,,,,,,,,,ЧЕТВЕРГ,1,9-00,10-30,II,,,,,,,,,,,ЧЕТВЕРГ,1,9-00,10-30,II,,,,,,,,,,,ЧЕТВЕРГ,1,9-00,10-30,II,,,,,,18 н. Проектирование программных систем,КР,Туманова М.Б.,ивц-102,,ЧЕТВЕРГ,1,9-00,10-30,II,,,,,,,,,,,ЧЕТВЕРГ,1,9-00,10-30,II,,,,,,,,,,,ЧЕТВЕРГ,1,9-00,10-30,II,18 н. Проектирование систем управления ресурсами предприятий,КР,"Полторак А.В.
Тарасов И.Е.",комп. И-212-в (В-78),,,,,,,ЧЕТВЕРГ,1,9-00,10-30,II,,,,,,,,,,,ЧЕТВЕРГ,1,9-00,10-30,II,,,,,,18 н. Технологии и инструментарий анализа больших данных,зач,Митин М.П.,комп. Г-413 (В-78),,ЧЕТВЕРГ,1,9-00,10-30,II,18 н. Проектирование клиент-серверных систем,КР,"Лобанов А.А.
Чехарин Е.Е.",комп. Г-226-2 (В-78),,,,,,,ЧЕТВЕРГ,1,9-00,10-30,II,,,,,,18 н. Управление информационно-технологическими проектами,зач,Карусевич Т.Е.,А-3,,ЧЕТВЕРГ,1,9-00,10-30,II,,,,,,,,,,,ЧЕТВЕРГ,1,9-00,10-30,II,18 н. Проектирование систем управления данными,КР,Воронцов А.А.,комп. Г-426 (В-78),,,,,,,ЧЕТВЕРГ,1,9-00,10-30,II,18 н. Проектирование предметно-ориентированных информационных систем,КР,Смоленцева Т.Е.,комп. Г-310 (В-78),,,,,,,ЧЕТВЕРГ,1,9-00,10-30,II,18 н. Разработка обеспечивающих подсистем,зач,Зуев А.С.,комп. Г-304 (В-78),,,,,,,ЧЕТВЕРГ,1,9-00,10-30,II,18 н. Управление информационно-технологическими проектами,зач,Панов А.В.,А-3,,,,,,,ЧЕТВЕРГ
ЧЕТВЕРГ,2,10-40,12-10,I,,,,,,,,,,,ЧЕТВЕРГ,2,10-40,12-10,I,,,,,,,,,,,ЧЕТВЕРГ,2,10-40,12-10,I,,,,,,,,,,,ЧЕТВЕРГ,2,10-40,12-10,I,,,,,,,,,,,ЧЕТВЕРГ,2,10-40,12-10,I,,,,,,,,,,,ЧЕТВЕРГ,2,10-40,12-10,I,,,,,,,,,,,ЧЕТВЕРГ,2,10-40,12-10,I,,,,,,,,,,,ЧЕТВЕРГ,2,10-40,12-10,I,,,,,,,,,,,ЧЕТВЕРГ,2,10-40,12-10,I,,,,,,,,,,,ЧЕТВЕРГ,2,10-40,12-10,I,,,,,,,,,,,ЧЕТВЕРГ,2,10-40,12-10,I,,,,,,,,,,,ЧЕТВЕРГ,2,10-40,12-10,I,,,,,,,,,,,ЧЕТВЕРГ,2,10-40,12-10,I,,,,,,,,,,,ЧЕТВЕРГ,2,10-40,12-10,I,,,,,,,,,,,ЧЕТВЕРГ,2,10-40,12-10,I,,,,,,,,,,,ЧЕТВЕРГ,2,10-40,12-10,I,,,,,,,,,,,ЧЕТВЕРГ,2,10-40,12-10,I,,,,,,,,,,,ЧЕТВЕРГ,2,10-40,12-10,I,,,,,,,,,,,ЧЕТВЕРГ,2,10-40,12-10,I,,,,,,,,,,,ЧЕТВЕРГ,2,10-40,12-10,I,,,,,,,,,,,ЧЕТВЕРГ,2,10-40,12-10,I,,,,,,,,,,,ЧЕТВЕРГ,2,10-40,12-10,I,,,,,,,,,,,ЧЕТВЕРГ
ЧЕТВЕРГ,2,10-40,12-10,II,,,,,,,,,,,ЧЕТВЕРГ,2,10-40,12-10,II,,,,,"

",,,,,,ЧЕТВЕРГ,2,10-40,12-10,II,,,,,,18 н. Русский язык и культура речи,зач,Миронов М.А.,А-9,,ЧЕТВЕРГ,2,10-40,12-10,II,,,,,,,,,,,ЧЕТВЕРГ,2,10-40,12-10,II,,,,,,18 н. Русский язык и культура речи,зач,Иванова Е.В.,А-9,,ЧЕТВЕРГ,2,10-40,12-10,II,,,,,,,,,,,ЧЕТВЕРГ,2,10-40,12-10,II,,,,,,,,,,,ЧЕТВЕРГ,2,10-40,12-10,II,,,,,,18 н. Разработка обеспечивающих подсистем информационно-аналитических систем,зач,Симанженков К.А.,ауд. База (База),,ЧЕТВЕРГ,2,10-40,12-10,II,,,,,,18 н. Управление информационно-технологическими проектами,зач,Карусевич Т.Е.,А-3,,ЧЕТВЕРГ,2,10-40,12-10,II,,,,,,,,,,,ЧЕТВЕРГ,2,10-40,12-10,II,,,,,,,,,,,ЧЕТВЕРГ,2,10-40,12-10,II,,,,,,,,,,,ЧЕТВЕРГ,2,10-40,12-10,II,,,,,,,,,,,ЧЕТВЕРГ,2,10-40,12-10,II,,,,,,,,,,,ЧЕТВЕРГ,2,10-40,12-10,II,,,,,,,,,,,ЧЕТВЕРГ,2,10-40,12-10,II,,,,,,,,,,,ЧЕТВЕРГ,2,10-40,12-10,II,,,,,,,,,,,ЧЕТВЕРГ,2,10-40,12-10,II,,,,,,18 н. Управление информационно-технологическими проектами,зач,Панов А.В.,А-3,,ЧЕТВЕРГ,2,10-40,12-10,II,,,,,,,,,,,ЧЕТВЕРГ,2,10-40,12-10,II,,,,,,,,,,,ЧЕТВЕРГ,2,10-40,12-10,II,,,,,,,,,,,ЧЕТВЕРГ,2,10-40,12-10,II,,,,,,,,,,,ЧЕТВЕРГ
ЧЕТВЕРГ,3,12-40,14-10,I,,,,,,,,,,,ЧЕТВЕРГ,3,12-40,14-10,I,,,,,,,,,,,ЧЕТВЕРГ,3,12-40,14-10,I,,,,,,,,,,,ЧЕТВЕРГ,3,12-40,14-10,I,,,,,,,,,,,ЧЕТВЕРГ,3,12-40,14-10,I,,,,,,,,,,,ЧЕТВЕРГ,3,12-40,14-10,I,,,,,,,,,,,ЧЕТВЕРГ,3,12-40,14-10,I,,,,,,,,,,,ЧЕТВЕРГ,3,12-40,14-10,I,,,,,,,,,,,ЧЕТВЕРГ,3,12-40,14-10,I,,,,,,,,,,,ЧЕТВЕРГ,3,12-40,14-10,I,,,,,,,,,,,ЧЕТВЕРГ,3,12-40,14-10,I,,,,,,,,,,,ЧЕТВЕРГ,3,12-40,14-10,I,,,,,,,,,,,ЧЕТВЕРГ,3,12-40,14-10,I,,,,,,,,,,,ЧЕТВЕРГ,3,12-40,14-10,I,,,,,,,,,,,ЧЕТВЕРГ,3,12-40,14-10,I,,,,,,,,,,,ЧЕТВЕРГ,3,12-40,14-10,I,,,,,,,,,,,ЧЕТВЕРГ,3,12-40,14-10,I,,,,,,,,,,,ЧЕТВЕРГ,3,12-40,14-10,I,,,,,,,,,,,ЧЕТВЕРГ,3,12-40,14-10,I,,,,,,,,,,,ЧЕТВЕРГ,3,12-40,14-10,I,,,,,,,,,,,ЧЕТВЕРГ,3,12-40,14-10,I,,,,,,,,,,,ЧЕТВЕРГ,3,12-40,14-10,I,,,,,,,,,,,ЧЕТВЕРГ
ЧЕТВЕРГ,3,12-40,14-10,II,,,,,,,,,,,ЧЕТВЕРГ,3,12-40,14-10,II,,,,,,18 н. Технологии и инструментарий анализа больших данных,зач,Трифонова О.А.,комп. Г-427 (В-78),,ЧЕТВЕРГ,3,12-40,14-10,II,,,,,,,,,,,ЧЕТВЕРГ,3,12-40,14-10,II,,,,,,18 н. Эксплуатация сетевой инфраструктуры,зач,Тихвинский В.И.,комп. Г-109а (В-78),,ЧЕТВЕРГ,3,12-40,14-10,II,,,,,,,,,,,ЧЕТВЕРГ,3,12-40,14-10,II,,,,,,18 н. Проектирование вычислительных комплексов,КР,"Коваленко С.М.
Расулов М.М.",комп. Г-111б (В-78),,ЧЕТВЕРГ,3,12-40,14-10,II,,,,,,,,,,,ЧЕТВЕРГ,3,12-40,14-10,II,,,,,,,,,,,ЧЕТВЕРГ,3,12-40,14-10,II,,,,,,,,,,,ЧЕТВЕРГ,3,12-40,14-10,II,18 н. Проектирование программных систем,КР,Туманова М.Б.,ивц-102,,18 н. Управление информационно-технологическими проектами,зач,Карусевич Т.Е.,А-3,,ЧЕТВЕРГ,3,12-40,14-10,II,,,,,,,,,,,ЧЕТВЕРГ,3,12-40,14-10,II,18 н. Проектирование систем управления ресурсами предприятий,КР,"Полторак А.В.
Тарасов И.Е.",комп. И-212-в (В-78),,18 н. Технологии и инструментарий анализа больших данных,зач,Митин М.П.,комп. Г-413 (В-78),,ЧЕТВЕРГ,3,12-40,14-10,II,,,,,,,,,,,ЧЕТВЕРГ,3,12-40,14-10,II,,,,,,,,,,,ЧЕТВЕРГ,3,12-40,14-10,II,,,,,,,,,,,ЧЕТВЕРГ,3,12-40,14-10,II,,,,,,18 н. Проектирование клиент-серверных систем,КР,"Лобанов А.А.
Чехарин Е.Е.",комп. Г-226-2 (В-78),,ЧЕТВЕРГ,3,12-40,14-10,II,,,,,,,,,,,ЧЕТВЕРГ,3,12-40,14-10,II,,,,,,,,,,,ЧЕТВЕРГ,3,12-40,14-10,II,18 н. Управление информационно-технологическими проектами,зач,Панов А.В.,А-3,,18 н. Проектирование систем управления данными,КР,Ледовская Е.В.,комп. Г-426 (В-78),,ЧЕТВЕРГ,3,12-40,14-10,II,18 н. Разработка обеспечивающих подсистем,зач,Зуев А.С.,комп. Г-304 (В-78),,,,,,,ЧЕТВЕРГ,3,12-40,14-10,II,,,,,,,,,,,ЧЕТВЕРГ,3,12-40,14-10,II,18 н. Проектирование предметно-ориентированных информационных систем,КР,Смоленцева Т.Е.,комп. Г-310 (В-78),,,,,,,ЧЕТВЕРГ
ЧЕТВЕРГ,4,14-20,15-50,I,,,,,,,,,,,ЧЕТВЕРГ,4,14-20,15-50,I,,,,,,,,,,,ЧЕТВЕРГ,4,14-20,15-50,I,,,,,,,,,,,ЧЕТВЕРГ,4,14-20,15-50,I,,,,,,,,,,,ЧЕТВЕРГ,4,14-20,15-50,I,,,,,,,,,,,ЧЕТВЕРГ,4,14-20,15-50,I,,,,,,,,,,,ЧЕТВЕРГ,4,14-20,15-50,I,,,,,,,,,,,ЧЕТВЕРГ,4,14-20,15-50,I,,,,,,,,,,,ЧЕТВЕРГ,4,14-20,15-50,I,,,,,,,,,,,ЧЕТВЕРГ,4,14-20,15-50,I,,,,,,,,,,,ЧЕТВЕРГ,4,14-20,15-50,I,,,,,,,,,,,ЧЕТВЕРГ,4,14-20,15-50,I,,,,,,,,,,,ЧЕТВЕРГ,4,14-20,15-50,I,,,,,,,,,,,ЧЕТВЕРГ,4,14-20,15-50,I,,,,,,,,,,,ЧЕТВЕРГ,4,14-20,15-50,I,,,,,,,,,,,ЧЕТВЕРГ,4,14-20,15-50,I,,,,,,,,,,,ЧЕТВЕРГ,4,14-20,15-50,I,,,,,,,,,,,ЧЕТВЕРГ,4,14-20,15-50,I,,,,,,,,,,,ЧЕТВЕРГ,4,14-20,15-50,I,,,,,,,,,,,ЧЕТВЕРГ,4,14-20,15-50,I,,,,,,,,,,,ЧЕТВЕРГ,4,14-20,15-50,I,,,,,,,,,,,ЧЕТВЕРГ,4,14-20,15-50,I,,,,,,,,,,,ЧЕТВЕРГ
ЧЕТВЕРГ,4,14-20,15-50,II,,,,,,,,,,,ЧЕТВЕРГ,4,14-20,15-50,II,,,,,,,,,,,ЧЕТВЕРГ,4,14-20,15-50,II,18 н. Русский язык и культура речи,зач,Миронов М.А.,А-9,,,,,,,ЧЕТВЕРГ,4,14-20,15-50,II,,,,,,,,,,,ЧЕТВЕРГ,4,14-20,15-50,II,18 н. Русский язык и культура речи,зач,Иванова Е.В.,А-9,,,,,,,ЧЕТВЕРГ,4,14-20,15-50,II,18 н. Управление информационно-технологическими проектами,зач,Карусевич Т.Е.,А-3,,,,,,,ЧЕТВЕРГ,4,14-20,15-50,II,,,,,,,,,,,ЧЕТВЕРГ,4,14-20,15-50,II,,,,,,,,,,,ЧЕТВЕРГ,4,14-20,15-50,II,,,,,,,,,,,ЧЕТВЕРГ,4,14-20,15-50,II,,,,,,,,,,,ЧЕТВЕРГ,4,14-20,15-50,II,,,,,,,,,,,ЧЕТВЕРГ,4,14-20,15-50,II,,,,,,,,,,,ЧЕТВЕРГ,4,14-20,15-50,II,,,,,,,,,,,ЧЕТВЕРГ,4,14-20,15-50,II,,,,,,,,,,,ЧЕТВЕРГ,4,14-20,15-50,II,,,,,,,,,,,ЧЕТВЕРГ,4,14-20,15-50,II,,,,,,,,,,,ЧЕТВЕРГ,4,14-20,15-50,II,,,,,,,,,,,ЧЕТВЕРГ,4,14-20,15-50,II,,,,,,,,,,,ЧЕТВЕРГ,4,14-20,15-50,II,,,,,,,,,,,ЧЕТВЕРГ,4,14-20,15-50,II,,,,,,18 н. Управление информационно-технологическими проектами,зач,Панов А.В.,А-3,,ЧЕТВЕРГ,4,14-20,15-50,II,,,,,,,,,,,ЧЕТВЕРГ,4,14-20,15-50,II,,,,,,,,,,,ЧЕТВЕРГ
ЧЕТВЕРГ,5,16-20,17-50,I,,,,,,,,,,,ЧЕТВЕРГ,5,16-20,17-50,I,,,,,,,,,,,ЧЕТВЕРГ,5,16-20,17-50,I,,,,,,,,,,,ЧЕТВЕРГ,5,16-20,17-50,I,,,,,,,,,,,ЧЕТВЕРГ,5,16-20,17-50,I,,,,,,,,,,,ЧЕТВЕРГ,5,16-20,17-50,I,,,,,,,,,,,ЧЕТВЕРГ,5,16-20,17-50,I,,,,,,,,,,,ЧЕТВЕРГ,5,16-20,17-50,I,,,,,,,,,,,ЧЕТВЕРГ,5,16-20,17-50,I,,,,,,,,,,,ЧЕТВЕРГ,5,16-20,17-50,I,,,,,,,,,,,ЧЕТВЕРГ,5,16-20,17-50,I,,,,,,,,,,,ЧЕТВЕРГ,5,16-20,17-50,I,,,,,,,,,,,ЧЕТВЕРГ,5,16-20,17-50,I,,,,,,,,,,,ЧЕТВЕРГ,5,16-20,17-50,I,,,,,,,,,,,ЧЕТВЕРГ,5,16-20,17-50,I,,,,,,,,,,,ЧЕТВЕРГ,5,16-20,17-50,I,,,,,,,,,,,ЧЕТВЕРГ,5,16-20,17-50,I,,,,,,,,,,,ЧЕТВЕРГ,5,16-20,17-50,I,,,,,,,,,,,ЧЕТВЕРГ,5,16-20,17-50,I,,,,,,,,,,,ЧЕТВЕРГ,5,16-20,17-50,I,,,,,,,,,,,ЧЕТВЕРГ,5,16-20,17-50,I,,,,,,,,,,,ЧЕТВЕРГ,5,16-20,17-50,I,,,,,,,,,,,ЧЕТВЕРГ
