День недели,Группа,Unnamed: 2,Unnamed: 3,Unnamed: 4,ИАБО-01-19,ПИ,"15.03.04
ЧЕТВЕРГ,5,16-20,17-50,II,,,,,,,,,,,ЧЕТВЕРГ,5,16-20,17-50,II,18 н. Технологии и инструментарий анализа больших данных,зач,Трифонова О.А.,комп. Г-427 (В-78),,,,,,,ЧЕТВЕРГ,5,16-20,17-50,II,,,,,,,,,,,ЧЕТВЕРГ,5,16-20,17-50,II,,,,,,,,,,,ЧЕТВЕРГ,5,16-20,17-50,II,,,,,,,,,,,ЧЕТВЕРГ,5,16-20,17-50,II,,,,,,18 н. Управление информационно-технологическими проектами,зач,Карусевич Т.Е.,А-3,,ЧЕТВЕРГ,5,16-20,17-50,II,,,,,,,,,,,ЧЕТВЕРГ,5,16-20,17-50,II,,,,,,,,,,,ЧЕТВЕРГ,5,16-20,17-50,II,18 н. Русский язык и культура речи,зач,Иванова Е.В.,А-9,,,,,,,ЧЕТВЕРГ,5,16-20,17-50,II,,,,,,,,,,,ЧЕТВЕРГ,5,16-20,17-50,II,,,,,,,,,,,ЧЕТВЕРГ,5,16-20,17-50,II,,,,,,,,,,,ЧЕТВЕРГ,5,16-20,17-50,II,,,,,,,,,,,ЧЕТВЕРГ,5,16-20,17-50,II,,,,,,,,,,,ЧЕТВЕРГ,5,16-20,17-50,II,,,,,,,,,,,ЧЕТВЕРГ,5,16-20,17-50,II,,,,,,,,,,,ЧЕТВЕРГ,5,16-20,17-50,II,,,,,,,,,,,ЧЕТВЕРГ,5,16-20,17-50,II,,,,,,,,,,,ЧЕТВЕРГ,5,16-20,17-50,II,,,,,,18 н. Управление информационно-технологическими проектами,зач,Панов А.В.,А-3,,ЧЕТВЕРГ,5,16-20,17-50,II,,,,,,,,,,,ЧЕТВЕРГ,5,16-20,17-50,II,,,,,,,,,,,ЧЕТВЕРГ,5,16-20,17-50,II,,,,,,,,,,,ЧЕТВЕРГ
ЧЕТВЕРГ,6,18-00,19-30,I,,,,,,,,,,,ЧЕТВЕРГ,6,18-00,19-30,I,,,,,,,,,,,ЧЕТВЕРГ,6,18-00,19-30,I,,,,,,,,,,,ЧЕТВЕРГ,6,18-00,19-30,I,,,,,,,,,,,ЧЕТВЕРГ,6,18-00,19-30,I,,,,,,,,,,,ЧЕТВЕРГ,6,18-00,19-30,I,,,,,,,,,,,ЧЕТВЕРГ,6,18-00,19-30,I,,,,,,,,,,,ЧЕТВЕРГ,6,18-00,19-30,I,,,,,,,,,,,ЧЕТВЕРГ,6,18-00,19-30,I,,,,,,,,,,,ЧЕТВЕРГ,6,18-00,19-30,I,,,,,,,,,,,ЧЕТВЕРГ,6,18-00,19-30,I,,,,,,,,,,,ЧЕТВЕРГ,6,18-00,19-30,I,,,,,,,,,,,ЧЕТВЕРГ,6,18-00,19-30,I,,,,,,,,,,,ЧЕТВЕРГ,6,18-00,19-30,I,,,,,,,,,,,ЧЕТВЕРГ,6,18-00,19-30,I,,,,,,,,,,,ЧЕТВЕРГ,6,18-00,19-30,I,,,,,,,,,,,ЧЕТВЕРГ,6,18-00,19-30,I,,,,,,,,,,,ЧЕТВЕРГ,6,18-00,19-30,I,,,,,,,,,,,ЧЕТВЕРГ,6,18-00,19-30,I,,,,,,,,,,,ЧЕТВЕРГ,6,18-00,19-30,I,,,,,,,,,,,ЧЕТВЕРГ,6,18-00,19-30,I,,,,,,,,,,,ЧЕТВЕРГ,6,18-00,19-30,I,,,,,,,,,,,ЧЕТВЕРГ
ЧЕТВЕРГ,6,18-00,19-30,II,,,,,,,,,,,ЧЕТВЕРГ,6,18-00,19-30,II,,,,,,,,,,,ЧЕТВЕРГ,6,18-00,19-30,II,,,,,,,,,,,ЧЕТВЕРГ,6,18-00,19-30,II,,,,,,,,,,,ЧЕТВЕРГ,6,18-00,19-30,II,,,,,,,,,,,ЧЕТВЕРГ,6,18-00,19-30,II,,,,,,,,,,,ЧЕТВЕРГ,6,18-00,19-30,II,,,,,,,,,,,ЧЕТВЕРГ,6,18-00,19-30,II,,,,,,,,,,,ЧЕТВЕРГ,6,18-00,19-30,II,,,,,,,,,,,ЧЕТВЕРГ,6,18-00,19-30,II,,,,,,,,,,,ЧЕТВЕРГ,6,18-00,19-30,II,,,,,,,,,,,ЧЕТВЕРГ,6,18-00,19-30,II,,,,,,,,,,,ЧЕТВЕРГ,6,18-00,19-30,II,,,,,,,,,,,ЧЕТВЕРГ,6,18-00,19-30,II,,,,,,,,,,,ЧЕТВЕРГ,6,18-00,19-30,II,,,,,,,,,,,ЧЕТВЕРГ,6,18-00,19-30,II,,,,,,,,,,,ЧЕТВЕРГ,6,18-00,19-30,II,,,,,,,,,,,ЧЕТВЕРГ,6,18-00,19-30,II,,,,,,,,,,,ЧЕТВЕРГ,6,18-00,19-30,II,,,,,,,,,,,ЧЕТВЕРГ,6,18-00,19-30,II,,,,,,,,,,,ЧЕТВЕРГ,6,18-00,19-30,II,,,,,,,,,,,ЧЕТВЕРГ,6,18-00,19-30,II,,,,,,,,,,,ЧЕТВЕРГ
ЧЕТВЕРГ,7,19-40,21-10,I,,,,,,,,,,,ЧЕТВЕРГ,7,19-40,21-10,I,,,,,,,,,,,ЧЕТВЕРГ,7,19-40,21-10,I,,,,,,,,,,,ЧЕТВЕРГ,7,19-40,21-10,I,,,,,,,,,,,ЧЕТВЕРГ,7,19-40,21-10,I,,,,,,,,,,,ЧЕТВЕРГ,7,19-40,21-10,I,,,,,,,,,,,ЧЕТВЕРГ,7,19-40,21-10,I,,,,,,,,,,,ЧЕТВЕРГ,7,19-40,21-10,I,,,,,,,,,,,ЧЕТВЕРГ,7,19-40,21-10,I,,,,,,,,,,,ЧЕТВЕРГ,7,19-40,21-10,I,,,,,,,,,,,ЧЕТВЕРГ,7,19-40,21-10,I,,,,,,,,,,,ЧЕТВЕРГ,7,19-40,21-10,I,,,,,,,,,,,ЧЕТВЕРГ,7,19-40,21-10,I,,,,,,,,,,,ЧЕТВЕРГ,7,19-40,21-10,I,,,,,,,,,,,ЧЕТВЕРГ,7,19-40,21-10,I,,,,,,,,,,,ЧЕТВЕРГ,7,19-40,21-10,I,,,,,,,,,,,ЧЕТВЕРГ,7,19-40,21-10,I,,,,,,,,,,,ЧЕТВЕРГ,7,19-40,21-10,I,,,,,,,,,,,ЧЕТВЕРГ,7,19-40,21-10,I,,,,,,,,,,,ЧЕТВЕРГ,7,19-40,21-10,I,,,,,,,,,,,ЧЕТВЕРГ,7,19-40,21-10,I,,,,,,,,,,,ЧЕТВЕРГ,7,19-40,21-10,I,,,,,,,,,,,ЧЕТВЕРГ
ЧЕТВЕРГ,7,19-40,21-10,II,,,,,,,,,,,ЧЕТВЕРГ,7,19-40,21-10,II,,,,,,,,,,,ЧЕТВЕРГ,7,19-40,21-10,II,,,,,,,,,,,ЧЕТВЕРГ,7,19-40,21-10,II,,,,,,,,,,,ЧЕТВЕРГ,7,19-40,21-10,II,,,,,,,,,,,ЧЕТВЕРГ,7,19-40,21-10,II,,,,,,,,,,,ЧЕТВЕРГ,7,19-40,21-10,II,,,,,,,,,,,ЧЕТВЕРГ,7,19-40,21-10,II,,,,,,,,,,,ЧЕТВЕРГ,7,19-40,21-10,II,,,,,,,,,,,ЧЕТВЕРГ,7,19-40,21-10,II,,,,,,,,,,,ЧЕТВЕРГ,7,19-40,21-10,II,,,,,,,,,,,ЧЕТВЕРГ,7,19-40,21-10,II,,,,,,,,,,,ЧЕТВЕРГ,7,19-40,21-10,II,,,,,,,,,,,ЧЕТВЕРГ,7,19-40,21-10,II,,,,,,,,,,,ЧЕТВЕРГ,7,19-40,21-10,II,,,,,,,,,,,ЧЕТВЕРГ,7,19-40,21-10,II,,,,,,,,,,,ЧЕТВЕРГ,7,19-40,21-10,II,,,,,,,,,,,ЧЕТВЕРГ,7,19-40,21-10,II,,,,,,,,,,,ЧЕТВЕРГ,7,19-40,21-10,II,,,,,,,,,,,ЧЕТВЕРГ,7,19-40,21-10,II,,,,,,,,,,,ЧЕТВЕРГ,7,19-40,21-10,II,,,,,,,,,,,ЧЕТВЕРГ,7,19-40,21-10,II,,,,,,,,,,,ЧЕТВЕРГ
ПЯТНИЦА,1,9-00,10-30,I,,,,,,,,,,,ПЯТНИЦА,1,9-00,10-30,I,,,,,,,,,,,ПЯТНИЦА,1,9-00,10-30,I,,,,,,17 н. Управление информационно-технологическими проектами,зач,Карусевич Т.Е.,А-3,,ПЯТНИЦА,1,9-00,10-30,I,,,,,,,,,,,ПЯТНИЦА,1,9-00,10-30,I,,,,,,,,,,,ПЯТНИЦА,1,9-00,10-30,I,,,,,,,,,,,ПЯТНИЦА,1,9-00,10-30,I,,,,,,,,,,,ПЯТНИЦА,1,9-00,10-30,I,17 н. Разработка обеспечивающих подсистем систем поддержки принятия решений,зач,Сорокин А.Б.,Г-109-б,,17 н. Управление информационно-технологическими проектами,зач,Панов А.В.,А-3,,ПЯТНИЦА,1,9-00,10-30,I,,,,,,,,,,,ПЯТНИЦА,1,9-00,10-30,I,17 н. Стандартизация и сертификация программного обеспечения,зач,Гусев К.В.,комп. Г-301в (В-78),,,,,,,ПЯТНИЦА,1,9-00,10-30,I,17 н. Сопровождение программных систем,зач,Рысин М.Л.,комп. Г-301б (В-78),,,,,,,ПЯТНИЦА,1,9-00,10-30,I,,,,,,,,,,,ПЯТНИЦА,1,9-00,10-30,I,,,,,,,,,,,ПЯТНИЦА,1,9-00,10-30,I,,,,,,,,,,,ПЯТНИЦА,1,9-00,10-30,I,17 н. Технологии и инструментарий анализа больших данных,зач,Митин М.П.,комп. Г-413 (В-78),,,,,,,ПЯТНИЦА,1,9-00,10-30,I,17 н. Информационный менеджмент программных продуктов и систем,зач,Лобанов А.А.,комп. Г-226-2 (В-78),,,,,,,ПЯТНИЦА,1,9-00,10-30,I,,,,,,,,,,,ПЯТНИЦА,1,9-00,10-30,I,,,,,,,,,,,ПЯТНИЦА,1,9-00,10-30,I,,,,,,,,,,,ПЯТНИЦА,1,9-00,10-30,I,,,,,,,,,,,ПЯТНИЦА,1,9-00,10-30,I,,,,,,,,,,,ПЯТНИЦА,1,9-00,10-30,I,,,,,,,,,,,ПЯТНИЦА
ПЯТНИЦА,1,9-00,10-30,II,,,,,,,,,,,ПЯТНИЦА,1,9-00,10-30,II,,,,,,,,,,,ПЯТНИЦА,1,9-00,10-30,II,,,,,,,,,,,ПЯТНИЦА,1,9-00,10-30,II,18 н. Технологии и инструментарий анализа больших данных,зач,Трифонова О.А.,комп. Г-427 (В-78),,,,,,,ПЯТНИЦА,1,9-00,10-30,II,,,,,,,,,,,ПЯТНИЦА,1,9-00,10-30,II,,,,,,,,,,,ПЯТНИЦА,1,9-00,10-30,II,,,,,,,,,,,ПЯТНИЦА,1,9-00,10-30,II,,,,,,,,,,,ПЯТНИЦА,1,9-00,10-30,II,,,,,,18 н. Проектирование программных систем,КР,Туманова М.Б.,комп. Г-301в (В-78),,ПЯТНИЦА,1,9-00,10-30,II,,,,,,,,,,,ПЯТНИЦА,1,9-00,10-30,II,,,,,,18 н. Проектирование систем управления ресурсами предприятий,КР,"Полторак А.В.
Тарасов И.Е.",комп. И-212-в (В-78),,ПЯТНИЦА,1,9-00,10-30,II,,,,,,,,,,,ПЯТНИЦА,1,9-00,10-30,II,,,,,,,,,,,ПЯТНИЦА,1,9-00,10-30,II,18 н. Информационный менеджмент программных продуктов и систем,зач,Лобанов А.А.,комп. Г-226-2 (В-78),,,,,,,ПЯТНИЦА,1,9-00,10-30,II,,,,,,,,,,,ПЯТНИЦА,1,9-00,10-30,II,,,,,,,,,,,ПЯТНИЦА,1,9-00,10-30,II,,,,,,,,,,,ПЯТНИЦА,1,9-00,10-30,II,,,,,,18 н. Прогнозно-аналитические системы,КР,Даева С.Г.,комп. Г-426 (В-78),,ПЯТНИЦА,1,9-00,10-30,II,,,,,,,,,,,ПЯТНИЦА,1,9-00,10-30,II,,,,,,,,,,,ПЯТНИЦА,1,9-00,10-30,II,18 н. Проектирование предметно-ориентированных информационных систем,КР,Исаев Р.А.,комп. Г-304 (В-78),,,,,,,ПЯТНИЦА,1,9-00,10-30,II,,,,,,,,,,,ПЯТНИЦА
ПЯТНИЦА,2,10-40,12-10,I,,,,,,,,,,,ПЯТНИЦА,2,10-40,12-10,I,,,,,,17 н. Управление информационно-технологическими проектами,зач,Карусевич Т.Е.,А-3,,ПЯТНИЦА,2,10-40,12-10,I,,,,,,,,,,,ПЯТНИЦА,2,10-40,12-10,I,,,,,,,,,,,ПЯТНИЦА,2,10-40,12-10,I,17 н. Управление информационно-технологическими проектами,зач,Панов А.В.,А-3,,,,,,,ПЯТНИЦА,2,10-40,12-10,I,,,,,,,,,,,ПЯТНИЦА,2,10-40,12-10,I,,,,,,,,,,,ПЯТНИЦА,2,10-40,12-10,I,,,,,,,,,,,ПЯТНИЦА,2,10-40,12-10,I,,,,,,,,,,,ПЯТНИЦА,2,10-40,12-10,I,,,,,,,,,,,ПЯТНИЦА,2,10-40,12-10,I,,,,,,,,,,,ПЯТНИЦА,2,10-40,12-10,I,,,,,,,,,,,ПЯТНИЦА,2,10-40,12-10,I,,,,,,,,,,,ПЯТНИЦА,2,10-40,12-10,I,,,,,,,,,,,ПЯТНИЦА,2,10-40,12-10,I,,,,,,,,,,,ПЯТНИЦА,2,10-40,12-10,I,,,,,,,,,,,ПЯТНИЦА,2,10-40,12-10,I,,,,,,,,,,,ПЯТНИЦА,2,10-40,12-10,I,,,,,,,,,,,ПЯТНИЦА,2,10-40,12-10,I,,,,,,,,,,,ПЯТНИЦА,2,10-40,12-10,I,,,,,,,,,,,ПЯТНИЦА,2,10-40,12-10,I,,,,,,,,,,,ПЯТНИЦА,2,10-40,12-10,I,,,,,,,,,,,ПЯТНИЦА
ПЯТНИЦА,2,10-40,12-10,II,,,,,,,,,,,ПЯТНИЦА,2,10-40,12-10,II,,,,,,,,,,,ПЯТНИЦА,2,10-40,12-10,II,,,,,,,,,,,ПЯТНИЦА,2,10-40,12-10,II,,,,,,,,,,,ПЯТНИЦА,2,10-40,12-10,II,,,,,,,,,,,ПЯТНИЦА,2,10-40,12-10,II,,,,,,,,,,,ПЯТНИЦА,2,10-40,12-10,II,,,,,,,,,,,ПЯТНИЦА,2,10-40,12-10,II,,,,,,,,,,,ПЯТНИЦА,2,10-40,12-10,II,,,,,,,,,,,ПЯТНИЦА,2,10-40,12-10,II,,,,,,,,,,,ПЯТНИЦА,2,10-40,12-10,II,,,,,,,,,,,ПЯТНИЦА,2,10-40,12-10,II,,,,,,,,,,,ПЯТНИЦА,2,10-40,12-10,II,,,,,,,,,,,ПЯТНИЦА,2,10-40,12-10,II,,,,,,,,,,,ПЯТНИЦА,2,10-40,12-10,II,,,,,,18 н. Русский язык и культура речи,зач,Миронов М.А.,А-9,,ПЯТНИЦА,2,10-40,12-10,II,,,,,,18 н. Русский язык и культура речи,зач,Миронов М.А.,А-9,,ПЯТНИЦА,2,10-40,12-10,II,,,,,,18 н. Русский язык и культура речи,зач,Сиденкова Л.А.,А-9,,ПЯТНИЦА,2,10-40,12-10,II,,,,,,,,,,,ПЯТНИЦА,2,10-40,12-10,II,18 н. Русский язык и культура речи,зач,Сиденкова Л.А.,А-9,,,,,,,ПЯТНИЦА,2,10-40,12-10,II,,,,,,,,,,,ПЯТНИЦА,2,10-40,12-10,II,,,,,,,,,,,ПЯТНИЦА,2,10-40,12-10,II,,,,,,,,,,,ПЯТНИЦА
ПЯТНИЦА,3,12-40,14-10,I,,,,,,,,,,,ПЯТНИЦА,3,12-40,14-10,I,17 н. Управление информационно-технологическими проектами,зач,Карусевич Т.Е.,А-3,,,,,,,ПЯТНИЦА,3,12-40,14-10,I,,,,,,,,,,,ПЯТНИЦА,3,12-40,14-10,I,,,,,,,,,,,ПЯТНИЦА,3,12-40,14-10,I,,,,,,,,,,,ПЯТНИЦА,3,12-40,14-10,I,,,,,,,,,,,ПЯТНИЦА,3,12-40,14-10,I,,,,,,17 н. Разработка обеспечивающих подсистем систем поддержки принятия решений,зач,Сорокин А.Б.,Г-109-б,,ПЯТНИЦА,3,12-40,14-10,I,,,,,,,,,,,ПЯТНИЦА,3,12-40,14-10,I,,,,,,,,,,,ПЯТНИЦА,3,12-40,14-10,I,17 н. Управление информационно-технологическими проектами,зач,Панов А.В.,А-3,,17 н. Технологии и инструментарий анализа больших данных,зач,Митин М.П.,комп. Г-413 (В-78),,ПЯТНИЦА,3,12-40,14-10,I,17 н. Стандартизация и сертификация программного обеспечения,зач,Гусев К.В.,комп. Г-301в (В-78),,,,,,,ПЯТНИЦА,3,12-40,14-10,I,,,,,,,,,,,ПЯТНИЦА,3,12-40,14-10,I,,,,,,,,,,,ПЯТНИЦА,3,12-40,14-10,I,,,,,,,,,,,ПЯТНИЦА,3,12-40,14-10,I,,,,,,,,,,,ПЯТНИЦА,3,12-40,14-10,I,,,,,,17 н. Информационный менеджмент программных продуктов и систем,зач,Лобанов А.А.,комп. Г-226-2 (В-78),,ПЯТНИЦА,3,12-40,14-10,I,,,,,,,,,,,ПЯТНИЦА,3,12-40,14-10,I,,,,,,,,,,,ПЯТНИЦА,3,12-40,14-10,I,,,,,,,,,,,ПЯТНИЦА,3,12-40,14-10,I,,,,,,,,,,,ПЯТНИЦА,3,12-40,14-10,I,,,,,,17 н. Информационные системы управления ресурсами организации,зач,Гантц И.С.,комп. Г-304 (В-78),,ПЯТНИЦА,3,12-40,14-10,I,,,,,,,,,,,ПЯТНИЦА
ПЯТНИЦА,3,12-40,14-10,II,,,,,,,,,,,ПЯТНИЦА,3,12-40,14-10,II,,,,,,,,,,,ПЯТНИЦА,3,12-40,14-10,II,,,,,,,,,,,ПЯТНИЦА,3,12-40,14-10,II,,,,,,,,,,,ПЯТНИЦА,3,12-40,14-10,II,,,,,,18 н. Технологии и инструментарий анализа больших данных,зач,Трифонова О.А.,комп. Г-427 (В-78),,ПЯТНИЦА,3,12-40,14-10,II,,,,,,,,,,,ПЯТНИЦА,3,12-40,14-10,II,,,,,,,,,,,ПЯТНИЦА,3,12-40,14-10,II,,,,,,,,,,,ПЯТНИЦА,3,12-40,14-10,II,18 н. Проектирование программных систем,КР,Туманова М.Б.,комп. Г-301в (В-78),,,,,,,ПЯТНИЦА,3,12-40,14-10,II,,,,,,,,,,,ПЯТНИЦА,3,12-40,14-10,II,,,,,,,,,,,ПЯТНИЦА,3,12-40,14-10,II,,,,,,18 н. Проектирование систем управления ресурсами предприятий,КР,"Полторак А.В.
Тарасов И.Е.",комп. И-212-в (В-78),,ПЯТНИЦА,3,12-40,14-10,II,,,,,,,,,,,ПЯТНИЦА,3,12-40,14-10,II,,,,,,18 н. Информационный менеджмент программных продуктов и систем,зач,Лобанов А.А.,комп. Г-226-2 (В-78),,ПЯТНИЦА,3,12-40,14-10,II,,,,,,,,,,,ПЯТНИЦА,3,12-40,14-10,II,,,,,,,,,,,ПЯТНИЦА,3,12-40,14-10,II,,,,,,,,,,,ПЯТНИЦА,3,12-40,14-10,II,,,,,,,,,,,ПЯТНИЦА,3,12-40,14-10,II,,,,,,,,,,,ПЯТНИЦА,3,12-40,14-10,II,,,,,,,,,,,ПЯТНИЦА,3,12-40,14-10,II,,,,,,18 н. Проектирование предметно-ориентированных информационных систем,КР,Исаев Р.А.,комп. Г-304 (В-78),,ПЯТНИЦА,3,12-40,14-10,II,,,,,,,,,,,ПЯТНИЦА
ПЯТНИЦА,4,14-20,15-50,I,17 н. Технологии и инструментарий анализа больших данных,зач,Митин М.П.,комп. Г-413 (В-78),,17 н. Моделирование автоматизированных систем,зач,Чижиков В.А.,комп. В-108-1б (В-78),,ПЯТНИЦА,4,14-20,15-50,I,,,,,,,,,,,ПЯТНИЦА,4,14-20,15-50,I,17 н. Управление информационно-технологическими проектами,зач,Карусевич Т.Е.,А-3,,,,,,,ПЯТНИЦА,4,14-20,15-50,I,17 н. Управление информационно-технологическими проектами,зач,Панов А.В.,А-3,,,,,,,ПЯТНИЦА,4,14-20,15-50,I,,,,,,,,,,,ПЯТНИЦА,4,14-20,15-50,I,,,,,,,,,,,ПЯТНИЦА,4,14-20,15-50,I,,,,,,,,,,,ПЯТНИЦА,4,14-20,15-50,I,,,,,,,,,,,ПЯТНИЦА,4,14-20,15-50,I,,,,,,,,,,,ПЯТНИЦА,4,14-20,15-50,I,,,,,,,,,,,ПЯТНИЦА,4,14-20,15-50,I,,,,,,,,,,,ПЯТНИЦА,4,14-20,15-50,I,,,,,,,,,,,ПЯТНИЦА,4,14-20,15-50,I,,,,,,,,,,,ПЯТНИЦА,4,14-20,15-50,I,,,,,,,,,,,ПЯТНИЦА,4,14-20,15-50,I,,,,,,,,,,,ПЯТНИЦА,4,14-20,15-50,I,,,,,,,,,,,ПЯТНИЦА,4,14-20,15-50,I,,,,,,,,,,,ПЯТНИЦА,4,14-20,15-50,I,,,,,,,,,,,ПЯТНИЦА,4,14-20,15-50,I,,,,,,,,,,,ПЯТНИЦА,4,14-20,15-50,I,,,,,,,,,,,ПЯТНИЦА,4,14-20,15-50,I,17 н. Информационные системы управления ресурсами организации,зач,Гантц И.С.,комп. Г-304 (В-78),,,,,,,ПЯТНИЦА,4,14-20,15-50,I,,,,,,,,,,,ПЯТНИЦА
ПЯТНИЦА,4,14-20,15-50,II,,,,,,,,,,,ПЯТНИЦА,4,14-20,15-50,II,,,,,,,,,,,ПЯТНИЦА,4,14-20,15-50,II,,,,,,,,,,,ПЯТНИЦА,4,14-20,15-50,II,,,,,,,,,,,ПЯТНИЦА,4,14-20,15-50,II,,,,,,,,,,,ПЯТНИЦА,4,14-20,15-50,II,,,,,,,,,,,ПЯТНИЦА,4,14-20,15-50,II,,,,,,,,,,,ПЯТНИЦА,4,14-20,15-50,II,,,,,,,,,,,ПЯТНИЦА,4,14-20,15-50,II,,,,,,,,,,,ПЯТНИЦА,4,14-20,15-50,II,,,,,,,,,,,ПЯТНИЦА,4,14-20,15-50,II,,,,,,,,,,,ПЯТНИЦА,4,14-20,15-50,II,,,,,,,,,,,ПЯТНИЦА,4,14-20,15-50,II,,,,,,,,,,,ПЯТНИЦА,4,14-20,15-50,II,,,,,,,,,,,ПЯТНИЦА,4,14-20,15-50,II,,,,,,,,,,,ПЯТНИЦА,4,14-20,15-50,II,18 н. Русский язык и культура речи,зач,Миронов М.А.,А-9,,,,,,,ПЯТНИЦА,4,14-20,15-50,II,18 н. Русский язык и культура речи,зач,Миронов М.А.,А-9,,,,,,,ПЯТНИЦА,4,14-20,15-50,II,,,,,,,,,,,ПЯТНИЦА,4,14-20,15-50,II,,,,,,18 н. Русский язык и культура речи,зач,Калинина А.А.,А-9,,ПЯТНИЦА,4,14-20,15-50,II,,,,,,18 н. Русский язык и культура речи,зач,Миронов М.А.,А-9,,ПЯТНИЦА,4,14-20,15-50,II,,,,,,,,,,,ПЯТНИЦА,4,14-20,15-50,II,,,,,,,,,,,ПЯТНИЦА
ПЯТНИЦА,5,16-20,17-50,I,,,,,,,,,,,ПЯТНИЦА,5,16-20,17-50,I,17 н. Русский язык и культура речи,зач,Калинина А.А.,А-9,,,,,,,ПЯТНИЦА,5,16-20,17-50,I,,,,,,,,,,,ПЯТНИЦА,5,16-20,17-50,I,,,,,,17 н. Управление информационно-технологическими проектами,зач,Карусевич Т.Е.,А-3,,ПЯТНИЦА,5,16-20,17-50,I,,,,,,,,,,,ПЯТНИЦА,5,16-20,17-50,I,,,,,,,,,,,ПЯТНИЦА,5,16-20,17-50,I,17 н. Разработка обеспечивающих подсистем систем поддержки принятия решений,зач,Сорокин А.Б.,Г-109-б,,,,,,,ПЯТНИЦА,5,16-20,17-50,I,,,,,,,,,,,ПЯТНИЦА,5,16-20,17-50,I,,,,,,,,,,,ПЯТНИЦА,5,16-20,17-50,I,,,,,,17 н. Стандартизация и сертификация программного обеспечения,зач,Гусев К.В.,комп. Г-301в (В-78),,ПЯТНИЦА,5,16-20,17-50,I,,,,,,,,,,,ПЯТНИЦА,5,16-20,17-50,I,17 н. Русский язык и культура речи,зач,Сиденкова Л.А.,А-9,,,,,,,ПЯТНИЦА,5,16-20,17-50,I,,,,,,,,,,,ПЯТНИЦА,5,16-20,17-50,I,,,,,,,,,,,ПЯТНИЦА,5,16-20,17-50,I,17 н. Русский язык и культура речи,зач,Миронов М.А.,А-9,,,,,,,ПЯТНИЦА,5,16-20,17-50,I,,,,,,,,,,,ПЯТНИЦА,5,16-20,17-50,I,,,,,,,,,,,ПЯТНИЦА,5,16-20,17-50,I,,,,,,,,,,,ПЯТНИЦА,5,16-20,17-50,I,,,,,,,,,,,ПЯТНИЦА,5,16-20,17-50,I,,,,,,,,,,,ПЯТНИЦА,5,16-20,17-50,I,,,,,,,,,,,ПЯТНИЦА,5,16-20,17-50,I,17 н. Русский язык и культура речи,зач,Миронов М.А.,А-9,,,,,,,ПЯТНИЦА
