День недели,Группа,Unnamed: 2,Unnamed: 3,Unnamed: 4,ИАБО-01-19,ПИ,"15.03.04
ПЯТНИЦА,5,16-20,17-50,II,,,,,,,,,,,ПЯТНИЦА,5,16-20,17-50,II,,,,,,,,,,,ПЯТНИЦА,5,16-20,17-50,II,,,,,,,,,,,ПЯТНИЦА,5,16-20,17-50,II,,,,,,,,,,,ПЯТНИЦА,5,16-20,17-50,II,,,,,,,,,,,ПЯТНИЦА,5,16-20,17-50,II,,,,,,,,,,,ПЯТНИЦА,5,16-20,17-50,II,,,,,,,,,,,ПЯТНИЦА,5,16-20,17-50,II,,,,,,,,,,,ПЯТНИЦА,5,16-20,17-50,II,,,,,,,,,,,ПЯТНИЦА,5,16-20,17-50,II,,,,,,,,,,,ПЯТНИЦА,5,16-20,17-50,II,,,,,,,,,,,ПЯТНИЦА,5,16-20,17-50,II,,,,,,18 н. Русский язык и культура речи,зач,Миронов М.А.,А-9,,ПЯТНИЦА,5,16-20,17-50,II,,,,,,,,,,,ПЯТНИЦА,5,16-20,17-50,II,,,,,,,,,,,ПЯТНИЦА,5,16-20,17-50,II,,,,,,,,,,,ПЯТНИЦА,5,16-20,17-50,II,,,,,,,,,,,ПЯТНИЦА,5,16-20,17-50,II,,,,,,,,,,,ПЯТНИЦА,5,16-20,17-50,II,,,,,,,,,,,ПЯТНИЦА,5,16-20,17-50,II,,,,,,,,,,,ПЯТНИЦА,5,16-20,17-50,II,,,,,,,,,,,ПЯТНИЦА,5,16-20,17-50,II,,,,,,18 н. Русский язык и культура речи,зач,Калинина А.А.,А-9,,ПЯТНИЦА,5,16-20,17-50,II,,,,,,,,,,,ПЯТНИЦА
ПЯТНИЦА,6,18-00,19-30,I,17 н. Моделирование автоматизированных систем,зач,Чижиков В.А.,комп. В-108-1б (В-78),,17 н. Технологии и инструментарий анализа больших данных,зач,Митин М.П.,комп. Г-413 (В-78),,ПЯТНИЦА,6,18-00,19-30,I,,,,,,,,,,,ПЯТНИЦА,6,18-00,19-30,I,,,,,,,,,,,ПЯТНИЦА,6,18-00,19-30,I,,,,,,,,,,,ПЯТНИЦА,6,18-00,19-30,I,,,,,,,,,,,ПЯТНИЦА,6,18-00,19-30,I,,,,,,,,,,,ПЯТНИЦА,6,18-00,19-30,I,,,,,,,,,,,ПЯТНИЦА,6,18-00,19-30,I,,,,,,,,,,,ПЯТНИЦА,6,18-00,19-30,I,,,,,,,,,,,ПЯТНИЦА,6,18-00,19-30,I,,,,,,,,,,,ПЯТНИЦА,6,18-00,19-30,I,,,,,,,,,,,ПЯТНИЦА,6,18-00,19-30,I,,,,,,,,,,,ПЯТНИЦА,6,18-00,19-30,I,,,,,,,,,,,ПЯТНИЦА,6,18-00,19-30,I,,,,,,,,,,,ПЯТНИЦА,6,18-00,19-30,I,,,,,,,,,,,ПЯТНИЦА,6,18-00,19-30,I,,,,,,,,,,,ПЯТНИЦА,6,18-00,19-30,I,,,,,,,,,,,ПЯТНИЦА,6,18-00,19-30,I,,,,,,,,,,,ПЯТНИЦА,6,18-00,19-30,I,,,,,,,,,,,ПЯТНИЦА,6,18-00,19-30,I,,,,,,,,,,,ПЯТНИЦА,6,18-00,19-30,I,,,,,,,,,,,ПЯТНИЦА,6,18-00,19-30,I,,,,,,,,,,,ПЯТНИЦА
ПЯТНИЦА,6,18-00,19-30,II,,,,,,,,,,,ПЯТНИЦА,6,18-00,19-30,II,,,,,,,,,,,ПЯТНИЦА,6,18-00,19-30,II,,,,,,,,,,,ПЯТНИЦА,6,18-00,19-30,II,,,,,,,,,,,ПЯТНИЦА,6,18-00,19-30,II,,,,,,,,,,,ПЯТНИЦА,6,18-00,19-30,II,,,,,,,,,,,ПЯТНИЦА,6,18-00,19-30,II,,,,,,,,,,,ПЯТНИЦА,6,18-00,19-30,II,,,,,,,,,,,ПЯТНИЦА,6,18-00,19-30,II,,,,,,,,,,,ПЯТНИЦА,6,18-00,19-30,II,,,,,,,,,,,ПЯТНИЦА,6,18-00,19-30,II,,,,,,,,,,,ПЯТНИЦА,6,18-00,19-30,II,,,,,,,,,,,ПЯТНИЦА,6,18-00,19-30,II,,,,,,,,,,,ПЯТНИЦА,6,18-00,19-30,II,,,,,,,,,,,ПЯТНИЦА,6,18-00,19-30,II,,,,,,,,,,,ПЯТНИЦА,6,18-00,19-30,II,,,,,,,,,,,ПЯТНИЦА,6,18-00,19-30,II,,,,,,,,,,,ПЯТНИЦА,6,18-00,19-30,II,,,,,,,,,,,ПЯТНИЦА,6,18-00,19-30,II,,,,,,,,,,,ПЯТНИЦА,6,18-00,19-30,II,,,,,,,,,,,ПЯТНИЦА,6,18-00,19-30,II,,,,,,,,,,,ПЯТНИЦА,6,18-00,19-30,II,,,,,,,,,,,ПЯТНИЦА
ПЯТНИЦА,7,19-40,21-10,I,,,,,,,,,,,ПЯТНИЦА,7,19-40,21-10,I,,,,,,,,,,,ПЯТНИЦА,7,19-40,21-10,I,,,,,,,,,,,ПЯТНИЦА,7,19-40,21-10,I,,,,,,,,,,,ПЯТНИЦА,7,19-40,21-10,I,,,,,,,,,,,ПЯТНИЦА,7,19-40,21-10,I,,,,,,,,,,,ПЯТНИЦА,7,19-40,21-10,I,,,,,,,,,,,ПЯТНИЦА,7,19-40,21-10,I,,,,,,,,,,,ПЯТНИЦА,7,19-40,21-10,I,,,,,,,,,,,ПЯТНИЦА,7,19-40,21-10,I,,,,,,,,,,,ПЯТНИЦА,7,19-40,21-10,I,,,,,,,,,,,ПЯТНИЦА,7,19-40,21-10,I,,,,,,,,,,,ПЯТНИЦА,7,19-40,21-10,I,,,,,,,,,,,ПЯТНИЦА,7,19-40,21-10,I,,,,,,,,,,,ПЯТНИЦА,7,19-40,21-10,I,,,,,,,,,,,ПЯТНИЦА,7,19-40,21-10,I,,,,,,,,,,,ПЯТНИЦА,7,19-40,21-10,I,,,,,,,,,,,ПЯТНИЦА,7,19-40,21-10,I,,,,,,,,,,,ПЯТНИЦА,7,19-40,21-10,I,,,,,,,,,,,ПЯТНИЦА,7,19-40,21-10,I,,,,,,,,,,,ПЯТНИЦА,7,19-40,21-10,I,,,,,,,,,,,ПЯТНИЦА,7,19-40,21-10,I,,,,,,,,,,,ПЯТНИЦА
ПЯТНИЦА,7,19-40,21-10,II,,,,,,,,,,,ПЯТНИЦА,7,19-40,21-10,II,,,,,,,,,,,ПЯТНИЦА,7,19-40,21-10,II,,,,,,,,,,,ПЯТНИЦА,7,19-40,21-10,II,,,,,,,,,,,ПЯТНИЦА,7,19-40,21-10,II,,,,,,,,,,,ПЯТНИЦА,7,19-40,21-10,II,,,,,,,,,,,ПЯТНИЦА,7,19-40,21-10,II,,,,,,,,,,,ПЯТНИЦА,7,19-40,21-10,II,,,,,,,,,,,ПЯТНИЦА,7,19-40,21-10,II,,,,,,,,,,,ПЯТНИЦА,7,19-40,21-10,II,,,,,,,,,,,ПЯТНИЦА,7,19-40,21-10,II,,,,,,,,,,,ПЯТНИЦА,7,19-40,21-10,II,,,,,,,,,,,ПЯТНИЦА,7,19-40,21-10,II,,,,,,,,,,,ПЯТНИЦА,7,19-40,21-10,II,,,,,,,,,,,ПЯТНИЦА,7,19-40,21-10,II,,,,,,,,,,,ПЯТНИЦА,7,19-40,21-10,II,,,,,,,,,,,ПЯТНИЦА,7,19-40,21-10,II,,,,,,,,,,,ПЯТНИЦА,7,19-40,21-10,II,,,,,,,,,,,ПЯТНИЦА,7,19-40,21-10,II,,,,,,,,,,,ПЯТНИЦА,7,19-40,21-10,II,,,,,,,,,,,ПЯТНИЦА,7,19-40,21-10,II,,,,,,,,,,,ПЯТНИЦА,7,19-40,21-10,II,,,,,,,,,,,ПЯТНИЦА
СУББОТА,1,9-00,10-30,I,,,,,,,,,,,СУББОТА,1,9-00,10-30,I,17 н. Проектирование информационно-управляющих систем,КР,Благовещенский В.Г.,комп. В-108-1б (В-78),,,,,,,СУББОТА,1,9-00,10-30,I,,,,,,,,,,,СУББОТА,1,9-00,10-30,I,,,,,,,,,,,СУББОТА,1,9-00,10-30,I,,,,,,,,,,,СУББОТА,1,9-00,10-30,I,,,,,,,,,,,СУББОТА,1,9-00,10-30,I,,,,,,17 н. Технологии и инструментарий анализа больших данных,зач,Трифонова О.А.,комп. Г-427 (В-78),,СУББОТА,1,9-00,10-30,I,,,,,,,,,,,СУББОТА,1,9-00,10-30,I,,,,,,17 н. Сопровождение программных систем,зач,Рысин М.Л.,комп. Г-301б (В-78),,СУББОТА,1,9-00,10-30,I,,,,,,,,,,,СУББОТА,1,9-00,10-30,I,,,,,,,,,,,СУББОТА,1,9-00,10-30,I,,,,,,,,,,,СУББОТА,1,9-00,10-30,I,,,,,,,,,,,СУББОТА,1,9-00,10-30,I,,,,,,,,,,,СУББОТА,1,9-00,10-30,I,,,,,,,,,,,СУББОТА,1,9-00,10-30,I,,,,,,17 н. Технологии и инструментарий анализа больших данных,зач,Митин М.П.,комп. Г-413 (В-78),,СУББОТА,1,9-00,10-30,I,,,,,,,,,,,СУББОТА,1,9-00,10-30,I,,,,,,,,,,,СУББОТА,1,9-00,10-30,I,,,,,,,,,,,СУББОТА,1,9-00,10-30,I,,,,,,,,,,,СУББОТА,1,9-00,10-30,I,17 н. Разработка мобильных приложений,зач,Синицын И.В.,комп. И-201 (В-78),,,,,,,СУББОТА,1,9-00,10-30,I,,,,,,,,,,,СУББОТА
СУББОТА,1,9-00,10-30,II,,,,,,,,,,,СУББОТА,1,9-00,10-30,II,,,,,,,,,,,СУББОТА,1,9-00,10-30,II,,,,,,,,,,,СУББОТА,1,9-00,10-30,II,,,,,,,,,,,СУББОТА,1,9-00,10-30,II,,,,,,,,,,,СУББОТА,1,9-00,10-30,II,,,,,,,,,,,СУББОТА,1,9-00,10-30,II,,,,,,,,,,,СУББОТА,1,9-00,10-30,II,,,,,,,,,,,СУББОТА,1,9-00,10-30,II,,,,,,,,,,,СУББОТА,1,9-00,10-30,II,,,,,,,,,,,СУББОТА,1,9-00,10-30,II,,,,,,,,,,,СУББОТА,1,9-00,10-30,II,,,,,,,,,,,СУББОТА,1,9-00,10-30,II,,,,,,,,,,,СУББОТА,1,9-00,10-30,II,,,,,,,,,,,СУББОТА,1,9-00,10-30,II,,,,,,,,,,,СУББОТА,1,9-00,10-30,II,,,,,,,,,,,СУББОТА,1,9-00,10-30,II,,,,,,,,,,,СУББОТА,1,9-00,10-30,II,,,,,,,,,,,СУББОТА,1,9-00,10-30,II,,,,,,,,,,,СУББОТА,1,9-00,10-30,II,,,,,,,,,,,СУББОТА,1,9-00,10-30,II,,,,,,,,,,,СУББОТА,1,9-00,10-30,II,,,,,,,,,,,СУББОТА
СУББОТА,2,10-40,12-10,I,,,,,,,,,,,СУББОТА,2,10-40,12-10,I,,,,,,,,,,,СУББОТА,2,10-40,12-10,I,,,,,,,,,,,СУББОТА,2,10-40,12-10,I,,,,,,,,,,,СУББОТА,2,10-40,12-10,I,,,,,,,,,,,СУББОТА,2,10-40,12-10,I,,,,,,,,,,,СУББОТА,2,10-40,12-10,I,,,,,,,,,,,СУББОТА,2,10-40,12-10,I,,,,,,,,,,,СУББОТА,2,10-40,12-10,I,,,,,,,,,,,СУББОТА,2,10-40,12-10,I,,,,,,,,,,,СУББОТА,2,10-40,12-10,I,,,,,,,,,,,СУББОТА,2,10-40,12-10,I,,,,,,,,,,,СУББОТА,2,10-40,12-10,I,,,,,,,,,,,СУББОТА,2,10-40,12-10,I,,,,,,,,,,,СУББОТА,2,10-40,12-10,I,,,,,,,,,,,СУББОТА,2,10-40,12-10,I,,,,,,,,,,,СУББОТА,2,10-40,12-10,I,,,,,,,,,,,СУББОТА,2,10-40,12-10,I,,,,,,,,,,,СУББОТА,2,10-40,12-10,I,,,,,,,,,,,СУББОТА,2,10-40,12-10,I,,,,,,,,,,,СУББОТА,2,10-40,12-10,I,,,,,,,,,,,СУББОТА,2,10-40,12-10,I,,,,,,,,,,,СУББОТА
СУББОТА,2,10-40,12-10,II,,,,,,,,,,,СУББОТА,2,10-40,12-10,II,,,,,,,,,,,СУББОТА,2,10-40,12-10,II,,,,,,,,,,,СУББОТА,2,10-40,12-10,II,,,,,,,,,,,СУББОТА,2,10-40,12-10,II,,,,,,,,,,,СУББОТА,2,10-40,12-10,II,,,,,,,,,,,СУББОТА,2,10-40,12-10,II,,,,,,,,,,,СУББОТА,2,10-40,12-10,II,,,,,,,,,,,СУББОТА,2,10-40,12-10,II,,,,,,,,,,,СУББОТА,2,10-40,12-10,II,,,,,,,,,,,СУББОТА,2,10-40,12-10,II,,,,,,,,,,,СУББОТА,2,10-40,12-10,II,,,,,,,,,,,СУББОТА,2,10-40,12-10,II,,,,,,,,,,,СУББОТА,2,10-40,12-10,II,,,,,,,,,,,СУББОТА,2,10-40,12-10,II,,,,,,,,,,,СУББОТА,2,10-40,12-10,II,,,,,,,,,,,СУББОТА,2,10-40,12-10,II,,,,,,,,,,,СУББОТА,2,10-40,12-10,II,,,,,,,,,,,СУББОТА,2,10-40,12-10,II,,,,,,,,,,,СУББОТА,2,10-40,12-10,II,,,,,,,,,,,СУББОТА,2,10-40,12-10,II,,,,,,,,,,,СУББОТА,2,10-40,12-10,II,,,,,,,,,,,СУББОТА
СУББОТА,3,12-40,14-10,I,,,,,,,,,,,СУББОТА,3,12-40,14-10,I,,,,,,,,,,,СУББОТА,3,12-40,14-10,I,17 н. Проектирование информационно-управляющих систем,КР,Благовещенский В.Г.,комп. В-108-1б (В-78),,,,,,,СУББОТА,3,12-40,14-10,I,,,,,,,,,,,СУББОТА,3,12-40,14-10,I,,,,,,,,,,,СУББОТА,3,12-40,14-10,I,17 н. Технологии и инструментарий анализа больших данных,зач,Трифонова О.А.,комп. Г-427 (В-78),,,,,,,СУББОТА,3,12-40,14-10,I,,,,,,,,,,,СУББОТА,3,12-40,14-10,I,,,,,,,,,,,СУББОТА,3,12-40,14-10,I,17 н. Сопровождение программных систем,зач,Рысин М.Л.,комп. Г-301б (В-78),,17 н. Русский язык и культура речи,зач,Иванова Е.В.,А-9,,СУББОТА,3,12-40,14-10,I,,,,,,,,,,,СУББОТА,3,12-40,14-10,I,,,,,,,,,,,СУББОТА,3,12-40,14-10,I,,,,,,,,,,,СУББОТА,3,12-40,14-10,I,,,,,,,,,,,СУББОТА,3,12-40,14-10,I,,,,,,,,,,,СУББОТА,3,12-40,14-10,I,,,,,,,,,,,СУББОТА,3,12-40,14-10,I,17 н. Технологии и инструментарий анализа больших данных,зач,Митин М.П.,комп. Г-413 (В-78),,,,,,,СУББОТА,3,12-40,14-10,I,17 н. Информационный менеджмент программных продуктов и систем,зач,Лобанов А.А.,комп. Г-226-2 (В-78),,,,,,,СУББОТА,3,12-40,14-10,I,,,,,,,,,,,СУББОТА,3,12-40,14-10,I,,,,,,,,,,,СУББОТА,3,12-40,14-10,I,,,,,,17 н. Информационные системы управления ресурсами организации,зач,Гантц И.С.,комп. Г-304 (В-78),,СУББОТА,3,12-40,14-10,I,,,,,,17 н. Разработка мобильных приложений,зач,Синицын И.В.,комп. И-201 (В-78),,СУББОТА,3,12-40,14-10,I,,,,,,,,,,,СУББОТА
СУББОТА,3,12-40,14-10,II,,,,,,,,,,,СУББОТА,3,12-40,14-10,II,,,,,,,,,,,СУББОТА,3,12-40,14-10,II,,,,,,,,,,,СУББОТА,3,12-40,14-10,II,,,,,,,,,,,СУББОТА,3,12-40,14-10,II,,,,,,,,,,,СУББОТА,3,12-40,14-10,II,,,,,,,,,,,СУББОТА,3,12-40,14-10,II,,,,,,,,,,,СУББОТА,3,12-40,14-10,II,,,,,,,,,,,СУББОТА,3,12-40,14-10,II,,,,,,,,,,,СУББОТА,3,12-40,14-10,II,,,,,,,,,,,СУББОТА,3,12-40,14-10,II,,,,,,,,,,,СУББОТА,3,12-40,14-10,II,,,,,,,,,,,СУББОТА,3,12-40,14-10,II,,,,,,,,,,,СУББОТА,3,12-40,14-10,II,,,,,,,,,,,СУББОТА,3,12-40,14-10,II,,,,,,,,,,,СУББОТА,3,12-40,14-10,II,,,,,,,,,,,СУББОТА,3,12-40,14-10,II,,,,,,,,,,,СУББОТА,3,12-40,14-10,II,,,,,,,,,,,СУББОТА,3,12-40,14-10,II,,,,,,,,,,,СУББОТА,3,12-40,14-10,II,,,,,,,,,,,СУББОТА,3,12-40,14-10,II,,,,,,,,,,,СУББОТА,3,12-40,14-10,II,,,,,,,,,,,СУББОТА
СУББОТА,4,14-20,15-50,I,,,,,,,,,,,СУББОТА,4,14-20,15-50,I,,,,,,,,,,,СУББОТА,4,14-20,15-50,I,,,,,,,,,,,СУББОТА,4,14-20,15-50,I,,,,,,,,,,,СУББОТА,4,14-20,15-50,I,,,,,,,,,,,СУББОТА,4,14-20,15-50,I,,,,,,,,,,,СУББОТА,4,14-20,15-50,I,,,,,,,,,,,СУББОТА,4,14-20,15-50,I,17 н. Русский язык и культура речи,зач,Сиденкова Л.А.,А-9,,,,,,,СУББОТА,4,14-20,15-50,I,,,,,,,,,,,СУББОТА,4,14-20,15-50,I,,,,,,,,,,,СУББОТА,4,14-20,15-50,I,,,,,,,,,,,СУББОТА,4,14-20,15-50,I,,,,,,,,,,,СУББОТА,4,14-20,15-50,I,,,,,,,,,,,СУББОТА,4,14-20,15-50,I,,,,,,,,,,"

",СУББОТА,4,14-20,15-50,I,17 н. Информационный менеджмент программных продуктов и систем,зач,Лобанов А.А.,комп. Г-226-2 (В-78),,,,,,,СУББОТА,4,14-20,15-50,I,,,,,,,,,,,СУББОТА,4,14-20,15-50,I,,,,,,,,,,,СУББОТА,4,14-20,15-50,I,,,,,,,,,,,СУББОТА,4,14-20,15-50,I,,,,,,,,,,,СУББОТА,4,14-20,15-50,I,17 н. Информационные системы управления ресурсами организации,зач,Гантц И.С.,комп. Г-304 (В-78),,,,,,,СУББОТА,4,14-20,15-50,I,,,,,,,,,,,СУББОТА,4,14-20,15-50,I,,,,,,,,,,,СУББОТА
СУББОТА,4,14-20,15-50,II,,,,,,,,,,,СУББОТА,4,14-20,15-50,II,,,,,,,,,,,СУББОТА,4,14-20,15-50,II,,,,,,,,,,,СУББОТА,4,14-20,15-50,II,,,,,,,,,,,СУББОТА,4,14-20,15-50,II,,,,,,,,,,,СУББОТА,4,14-20,15-50,II,,,,,,,,,,,СУББОТА,4,14-20,15-50,II,,,,,,,,,,,СУББОТА,4,14-20,15-50,II,,,,,,,,,,,СУББОТА,4,14-20,15-50,II,,,,,,,,,,,СУББОТА,4,14-20,15-50,II,,,,,,,,,,,СУББОТА,4,14-20,15-50,II,,,,,,,,,,,СУББОТА,4,14-20,15-50,II,,,,,,,,,,,СУББОТА,4,14-20,15-50,II,,,,,,,,,,,СУББОТА,4,14-20,15-50,II,,,,,,,,,,"

",СУББОТА,4,14-20,15-50,II,,,,,,,,,,,СУББОТА,4,14-20,15-50,II,,,,,,,,,,,СУББОТА,4,14-20,15-50,II,,,,,,,,,,,СУББОТА,4,14-20,15-50,II,,,,,,,,,,,СУББОТА,4,14-20,15-50,II,,,,,,,,,,,СУББОТА,4,14-20,15-50,II,,,,,,,,,,,СУББОТА,4,14-20,15-50,II,,,,,,,,,,,СУББОТА,4,14-20,15-50,II,,,,,,,,,,,СУББОТА
СУББОТА,5,16-20,17-50,I,,,,,,,,,,,СУББОТА,5,16-20,17-50,I,,,,,,,,,,,СУББОТА,5,16-20,17-50,I,,,,,,,,,,,СУББОТА,5,16-20,17-50,I,,,,,,,,,,,СУББОТА,5,16-20,17-50,I,,,,,,,,,,,СУББОТА,5,16-20,17-50,I,,,,,,,,,,,СУББОТА,5,16-20,17-50,I,,,,,,,,,,,СУББОТА,5,16-20,17-50,I,,,,,,,,,,,СУББОТА,5,16-20,17-50,I,,,,,,,,,,,СУББОТА,5,16-20,17-50,I,,,,,,,,,,,СУББОТА,5,16-20,17-50,I,17 н. Русский язык и культура речи,зач,Сиденкова Л.А.,А-9,,,,,,,СУББОТА,5,16-20,17-50,I,,,,,,,,,,,СУББОТА,5,16-20,17-50,I,17 н. Русский язык и культура речи,зач,Миронов М.А.,А-9,,,,,,,СУББОТА,5,16-20,17-50,I,17 н. Русский язык и культура речи,зач,Сиденкова Л.А.,А-9,,17 н. Русский язык и культура речи,зач,Иванова Е.В.,А-9,,СУББОТА,5,16-20,17-50,I,,,,,,,,,,,СУББОТА,5,16-20,17-50,I,,,,,,,,,,,СУББОТА,5,16-20,17-50,I,,,,,,,,,,,СУББОТА,5,16-20,17-50,I,,,,,,,,,,,СУББОТА,5,16-20,17-50,I,,,,,,,,,,,СУББОТА,5,16-20,17-50,I,,,,,,,,,,,СУББОТА,5,16-20,17-50,I,,,,,,,,,,,СУББОТА,5,16-20,17-50,I,,,,,,,,,,,СУББОТА
СУББОТА,5,16-20,17-50,II,,,,,,,,,,,СУББОТА,5,16-20,17-50,II,,,,,,,,,,,СУББОТА,5,16-20,17-50,II,,,,,,,,,,,СУББОТА,5,16-20,17-50,II,,,,,,,,,,,СУББОТА,5,16-20,17-50,II,,,,,,,,,,,СУББОТА,5,16-20,17-50,II,,,,,,,,,,,СУББОТА,5,16-20,17-50,II,,,,,,,,,,,СУББОТА,5,16-20,17-50,II,,,,,,,,,,,СУББОТА,5,16-20,17-50,II,,,,,,,,,,,СУББОТА,5,16-20,17-50,II,,,,,,,,,,,СУББОТА,5,16-20,17-50,II,,,,,,,,,,,СУББОТА,5,16-20,17-50,II,,,,,,,,,,,СУББОТА,5,16-20,17-50,II,,,,,,,,,,,СУББОТА,5,16-20,17-50,II,,,,,,,,,,,СУББОТА,5,16-20,17-50,II,,,,,,,,,,,СУББОТА,5,16-20,17-50,II,,,,,,,,,,,СУББОТА,5,16-20,17-50,II,,,,,,,,,,,СУББОТА,5,16-20,17-50,II,,,,,,,,,,,СУББОТА,5,16-20,17-50,II,,,,,,,,,,,СУББОТА,5,16-20,17-50,II,,,,,,,,,,,СУББОТА,5,16-20,17-50,II,,,,,,,,,,,СУББОТА,5,16-20,17-50,II,,,,,,,,,,,СУББОТА
СУББОТА,6,18-00,19-30,I,,,,,,,,,,,СУББОТА,6,18-00,19-30,I,,,,,,,,,,,СУББОТА,6,18-00,19-30,I,,,,,,,,,,,СУББОТА,6,18-00,19-30,I,,,,,,,,,,,СУББОТА,6,18-00,19-30,I,,,,,,,,,,,СУББОТА,6,18-00,19-30,I,,,,,,,,,,,СУББОТА,6,18-00,19-30,I,,,,,,,,,,,СУББОТА,6,18-00,19-30,I,,,,,,,,,,,СУББОТА,6,18-00,19-30,I,,,,,,,,,,,СУББОТА,6,18-00,19-30,I,,,,,,,,,,,СУББОТА,6,18-00,19-30,I,,,,,,,,,,,СУББОТА,6,18-00,19-30,I,,,,,,,,,,,СУББОТА,6,18-00,19-30,I,,,,,,,,,,,СУББОТА,6,18-00,19-30,I,,,,,,,,,,,СУББОТА,6,18-00,19-30,I,,,,,,,,,,,СУББОТА,6,18-00,19-30,I,,,,,,,,,,,СУББОТА,6,18-00,19-30,I,,,,,,,,,,,СУББОТА,6,18-00,19-30,I,,,,,,,,,,,СУББОТА,6,18-00,19-30,I,,,,,,,,,,,СУББОТА,6,18-00,19-30,I,,,,,,,,,,,СУББОТА,6,18-00,19-30,I,,,,,,,,,,,СУББОТА,6,18-00,19-30,I,,,,,,,,,,,СУББОТА
СУББОТА,6,18-00,19-30,II,,,,,,,,,,,СУББОТА,6,18-00,19-30,II,,,,,,,,,,,СУББОТА,6,18-00,19-30,II,,,,,,,,,,,СУББОТА,6,18-00,19-30,II,,,,,,,,,,,СУББОТА,6,18-00,19-30,II,,,,,,,,,,,СУББОТА,6,18-00,19-30,II,,,,,,,,,,,СУББОТА,6,18-00,19-30,II,,,,,,,,,,,СУББОТА,6,18-00,19-30,II,,,,,,,,,,,СУББОТА,6,18-00,19-30,II,,,,,,,,,,,СУББОТА,6,18-00,19-30,II,,,,,,,,,,,СУББОТА,6,18-00,19-30,II,,,,,,,,,,,СУББОТА,6,18-00,19-30,II,,,,,,,,,,,СУББОТА,6,18-00,19-30,II,,,,,,,,,,,СУББОТА,6,18-00,19-30,II,,,,,,,,,,,СУББОТА,6,18-00,19-30,II,,,,,,,,,,,СУББОТА,6,18-00,19-30,II,,,,,,,,,,,СУББОТА,6,18-00,19-30,II,,,,,,,,,,,СУББОТА,6,18-00,19-30,II,,,,,,,,,,,СУББОТА,6,18-00,19-30,II,,,,,,,,,,,СУББОТА,6,18-00,19-30,II,,,,,,,,,,,СУББОТА,6,18-00,19-30,II,,,,,,,,,,,СУББОТА,6,18-00,19-30,II,,,,,,,,,,,СУББОТА
СУББОТА,7,19-40,21-10,I,,,,,,,,,,,СУББОТА,7,19-40,21-10,I,,,,,,,,,,,СУББОТА,7,19-40,21-10,I,,,,,,,,,,,СУББОТА,7,19-40,21-10,I,,,,,,,,,,,СУББОТА,7,19-40,21-10,I,,,,,,,,,,,СУББОТА,7,19-40,21-10,I,,,,,,,,,,,СУББОТА,7,19-40,21-10,I,,,,,,,,,,,СУББОТА,7,19-40,21-10,I,,,,,,,,,,,СУББОТА,7,19-40,21-10,I,,,,,,,,,,,СУББОТА,7,19-40,21-10,I,,,,,,,,,,,СУББОТА,7,19-40,21-10,I,,,,,,,,,,,СУББОТА,7,19-40,21-10,I,,,,,,,,,,,СУББОТА,7,19-40,21-10,I,,,,,,,,,,,СУББОТА,7,19-40,21-10,I,,,,,,,,,,,СУББОТА,7,19-40,21-10,I,,,,,,,,,,,СУББОТА,7,19-40,21-10,I,,,,,,,,,,,СУББОТА,7,19-40,21-10,I,,,,,,,,,,,СУББОТА,7,19-40,21-10,I,,,,,,,,,,,СУББОТА,7,19-40,21-10,I,,,,,,,,,,,СУББОТА,7,19-40,21-10,I,,,,,,,,,,,СУББОТА,7,19-40,21-10,I,,,,,,,,,,,СУББОТА,7,19-40,21-10,I,,,,,,,,,,,СУББОТА
СУББОТА,7,19-40,21-10,II,,,,,,,,,,,СУББОТА,7,19-40,21-10,II,,,,,,,,,,,СУББОТА,7,19-40,21-10,II,,,,,,,,,,,СУББОТА,7,19-40,21-10,II,,,,,,,,,,,СУББОТА,7,19-40,21-10,II,,,,,,,,,,,СУББОТА,7,19-40,21-10,II,,,,,,,,,,,СУББОТА,7,19-40,21-10,II,,,,,,,,,,,СУББОТА,7,19-40,21-10,II,,,,,,,,,,,СУББОТА,7,19-40,21-10,II,,,,,,,,,,,СУББОТА,7,19-40,21-10,II,,,,,,,,,,,СУББОТА,7,19-40,21-10,II,,,,,,,,,,,СУББОТА,7,19-40,21-10,II,,,,,,,,,,,СУББОТА,7,19-40,21-10,II,,,,,,,,,,,СУББОТА,7,19-40,21-10,II,,,,,,,,,,,СУББОТА,7,19-40,21-10,II,,,,,,,,,,,СУББОТА,7,19-40,21-10,II,,,,,,,,,,,СУББОТА,7,19-40,21-10,II,,,,,,,,,,,СУББОТА,7,19-40,21-10,II,,,,,,,,,,,СУББОТА,7,19-40,21-10,II,,,,,,,,,,,СУББОТА,7,19-40,21-10,II,,,,,,,,,,,СУББОТА,7,19-40,21-10,II,,,,,,,,,,,СУББОТА,7,19-40,21-10,II,,,,,,,,,,,СУББОТА
