День недели,Группа,Unnamed: 2,Unnamed: 3,Unnamed: 4,ИВМО-01-22,ВТ,09.04.01,22,Unnamed: 9,ИВМО-02-22,232,09.04.01.1,14,Unnamed: 14,День недели.1,Группа.1,Unnamed: 17,Unnamed: 18,Unnamed: 19,ИВМО-04-22,250,09.04.01.2,15,Unnamed: 24,ИВМО-05-22,244,09.04.01.3,14.1,Unnamed: 29,День недели.2,Группа.2,Unnamed: 32,Unnamed: 33,Unnamed: 34,ИКМО-01-22,ИППО,09.04.04,30,Unnamed: 39,ИКМО-02-22,231,09.04.04.1,29,Unnamed: 44,День недели.3,Группа.3,Unnamed: 47,Unnamed: 48,Unnamed: 49,ИКМО-03-22,КИС,09.04.04.2,30.1,Unnamed: 54,ИКМО-04-22,МОСИТ,09.04.04.3,30.2,Unnamed: 59,День недели.4,Группа.4,Unnamed: 62,Unnamed: 63,Unnamed: 64,ИКМО-05-22,234,09.04.04.4,30.3,Unnamed: 69,ИНМО-01-22,ППИ,09.04.03,22.1,Unnamed: 74,День недели.5,Группа.5,Unnamed: 77,Unnamed: 78,Unnamed: 79,ИНМО-02-22,239,09.04.03.1,19,Unnamed: 84,ИММО-01-22,ПМ,01.04.04,19.1,Unnamed: 89
ВТОРНИК,5,16-20,17-50,II,2-16н. Разработка программно-аппаратного обеспечения информационных и автоматизированных систем,лк,Потехин Д.С.,А-11,,2-16 н. Разработка программно-аппаратного обеспечения информационных и автоматизированных систем,лк,Потехин Д.С.,А-11,,ВТОРНИК,5,16-20,17-50,II,2-16 н. Разработка программно-аппаратного обеспечения информационных и автоматизированных систем,лк,Потехин Д.С.,А-11,,2-16н. Разработка программно-аппаратного обеспечения информационных и автоматизированных систем,лк,Потехин Д.С.,А-11,,ВТОРНИК,5,16-20,17-50,II,2-16 н. Методология информационно-аналитической работы,пр,Смоленцева Т.Е.,Г-310,,2-16 н. Разработка программно-аппаратного обеспечения информационных и автоматизированных систем,пр,Скрябин Ю.М.,ИВЦ-105-1,,ВТОРНИК,5,16-20,17-50,II,"2, 4, 6, 8 н. Профессиональное ориентирование",лк,Александров Д.В.,Д-210,,2-16 н. Управление информационно-технологическими проектами,пр,Полторак А.В.,Г-312,,ВТОРНИК,5,16-20,17-50,II,2-16 н. Интеллектуальные системы и технологии,пр,Демидова Л.А.,Г-426,,2-16н. Разработка программно-аппаратного обеспечения информационных и автоматизированных систем,лк,Потехин Д.С.,А-11,,ВТОРНИК,5,16-20,17-50,II,2-16н. Разработка программно-аппаратного обеспечения информационных и автоматизированных систем,лк,Потехин Д.С.,А-11,,2-16 н. Разработка программно-аппаратного обеспечения информационных и автоматизированных систем,лк,Потехин Д.С.,А-11,
ВТОРНИК,6,18-00,19-30,I,3-17 н. Архитектура устройств и систем вычислительной техники,пр,Штрекер Е.Н.,Г-109-а,,3-17 н. Разработка программно-аппаратного обеспечения информационных и автоматизированных систем,пр,Данилович Е.С.,Г-109-б,,ВТОРНИК,6,18-00,19-30,I,,,,,,3-17 н. Управление информационно-технологическими проектами,пр,Тимаков К.А.,А-216,,ВТОРНИК,6,18-00,19-30,I,,,,,,3-17 н. Методология информационно-аналитической работы,пр,Смоленцева Т.Е.,Г-310,,ВТОРНИК,6,18-00,19-30,I,3-17 н. Разработка программно-аппаратного обеспечения информационных и автоматизированных систем,лаб,Унгер А.Ю.,Г-110-б,,3-17 н. Интеллектуальные системы и технологии,пр,Демидова Л.А.,Г-101,,ВТОРНИК,6,18-00,19-30,I,3-17 н. Управление информационно-технологическими проектами,пр,Полторак А.В.,Г-312,,,,,,,ВТОРНИК,6,18-00,19-30,I,3 н. Базовые и прикладные информационные технологии,пр,Борзых Н.Ю.,,,"3,5 н. Разработка программно-аппаратного обеспечения информационных и автоматизированных систем",пр,Скрябин Ю.М.,Г-109-б,
ВТОРНИК,6,18-00,19-30,II, 6 н. Программное обеспечение устройств и систем вычислительной техники,пр,Семенов Р.Э.,Г-112,,2-16 н. Разработка программно-аппаратного обеспечения информационных и автоматизированных систем,пр,Данилович Е.С.,Г-109-б,,ВТОРНИК,6,18-00,19-30,II,2-16 н. Архитектура устройств и систем вычислительной техники,пр,Штрекер Е.Н.,Г-109-а,,2-16 н. Управление информационно-технологическими проектами,пр,Тимаков К.А.,А-216,,ВТОРНИК,6,18-00,19-30,II,2-16 н. Методология информационно-аналитической работы,пр,Смоленцева Т.Е.,Г-310,,2-16 н. Разработка программно-аппаратного обеспечения информационных и автоматизированных систем,пр,Скрябин Ю.М.,ИВЦ-118,,ВТОРНИК,6,18-00,19-30,II,"2, 4, 6, 8 н. Профессиональное ориентирование",лк,Александров Д.В.,Д-210,,2-16 н. Интеллектуальные системы и технологии,пр,Демидова Л.А.,Г-101,,ВТОРНИК,6,18-00,19-30,II,2-16 н. Управление информационно-технологическими проектами,пр,Полторак А.В.,Г-312,,,,,,,ВТОРНИК,6,18-00,19-30,II,2-16 Базовые и прикладные информационные технологии,пр,Борзых Н.Ю.,А-203,,,,,,
ВТОРНИК,7,19-40,21-10,I,3-17 н. Интеллектуальные системы и технологии,лк,Демидова Л.А.,А-9,,3-17 н. Интеллектуальные системы и технологии,лк,Демидова Л.А.,А-9,,ВТОРНИК,7,19-40,21-10,I,3-17 н. Интеллектуальные системы и технологии,лк,Демидова Л.А.,А-9,,3-17 н. Интеллектуальные системы и технологии,лк,Демидова Л.А.,А-9,,ВТОРНИК,7,19-40,21-10,I,3-17 н. Управление информационно-технологическими проектами,лк,Полторак А.В.,А-11,,3-17 н. Управление информационно-технологическими проектами,лк,Полторак А.В.,А-11,,ВТОРНИК,7,19-40,21-10,I,3-17 н. Управление информационно-технологическими проектами,лк,Полторак А.В.,А-11,,3-17 н. Управление информационно-технологическими проектами,лк,Полторак А.В.,А-11,,ВТОРНИК,7,19-40,21-10,I,3-17 н. Управление информационно-технологическими проектами,лк,Полторак А.В.,А-11,,3-17 н. Интеллектуальные системы и технологии,лк,Демидова Л.А.,А-9,,ВТОРНИК,7,19-40,21-10,I,3-17 н. Интеллектуальные системы и технологии,лк,Демидова Л.А.,А-9,,3-17 н. Интеллектуальные системы и технологии,лк,Демидова Л.А.,А-9,
ВТОРНИК,7,19-40,21-10,II,2-16 н. Управление информационно-технологическими проектами,лк,Полторак А.В.,А-11,,2-16 н. Управление информационно-технологическими проектами,лк,Полторак А.В.,А-11,,ВТОРНИК,7,19-40,21-10,II,2-16 н. Управление информационно-технологическими проектами,лк,Полторак А.В.,А-11,,2-16 н. Управление информационно-технологическими проектами,лк,Полторак А.В.,А-11,,ВТОРНИК,7,19-40,21-10,II,2-16 н. Интеллектуальные системы и технологии,лк,Демидова Л.А.,А-9,,2-16 н. Интеллектуальные системы и технологии,лк,Демидова Л.А.,А-9,,ВТОРНИК,7,19-40,21-10,II,2-16 н. Интеллектуальные системы и технологии,лк,Демидова Л.А.,А-9,,2-16 н. Интеллектуальные системы и технологии,лк,Демидова Л.А.,А-9,,ВТОРНИК,7,19-40,21-10,II,2-16 н. Интеллектуальные системы и технологии,лк,Демидова Л.А.,А-9,,2-16 н. Управление информационно-технологическими проектами,лк,Полторак А.В.,А-11,,ВТОРНИК,7,19-40,21-10,II,2-16 н. Управление информационно-технологическими проектами,лк,Полторак А.В.,А-11,,2-16 н. Управление информационно-технологическими проектами,лк,Полторак А.В.,А-11,
ВТОРНИК,7,18-30,20-00,I,,,,,,,,,,,ВТОРНИК,7,18-30,20-00,I,,,,,,,,,,,ВТОРНИК,7,18-30,20-00,I,,,,,,,,,,,ВТОРНИК,7,18-30,20-00,I,,,,,,,,,,,ВТОРНИК,7,18-30,20-00,I,,,,,,,,,,,ВТОРНИК,7,18-30,20-00,I,,,,,,,,,,
ВТОРНИК,7,18-30,20-00,II,,,,,,,,,,,ВТОРНИК,7,18-30,20-00,II,,,,,,,,,,,ВТОРНИК,7,18-30,20-00,II,,,,,,,,,,,ВТОРНИК,7,18-30,20-00,II,,,,,,,,,,,ВТОРНИК,7,18-30,20-00,II,,,,,,,,,,,ВТОРНИК,7,18-30,20-00,II,,,,,,,,,,
ВТОРНИК,8,20-10,21-40,I,,,,,,,,,,,ВТОРНИК,8,20-10,21-40,I,,,,,,,,,,,ВТОРНИК,8,20-10,21-40,I,,,,,,,,,,,ВТОРНИК,8,20-10,21-40,I,,,,,,,,,,,ВТОРНИК,8,20-10,21-40,I,,,,,,,,,,,ВТОРНИК,8,20-10,21-40,I,,,,,,,,,,
ВТОРНИК,8,20-10,21-40,II,,,,,,,,,,,ВТОРНИК,8,20-10,21-40,II,,,,,,,,,,,ВТОРНИК,8,20-10,21-40,II,,,,,,,,,,,ВТОРНИК,8,20-10,21-40,II,,,,,,,,,,,ВТОРНИК,8,20-10,21-40,II,,,,,,,,,,,ВТОРНИК,8,20-10,21-40,II,,,,,,,,,,
СРЕДА,1,9-00,10-30,I,,,,,,,,,,,СРЕДА,1,9-00,10-30,I,,,,,,,,,,,СРЕДА,1,9-00,10-30,I,,,,,,,,,,,СРЕДА,1,9-00,10-30,I,,,,,,,,,,,СРЕДА,1,9-00,10-30,I,,,,,,,,,,,СРЕДА,1,9-00,10-30,I,,,,,,,,,,
СРЕДА,1,9-00,10-30,II,,,,,,,,,,,СРЕДА,1,9-00,10-30,II,,,,,,,,,,,СРЕДА,1,9-00,10-30,II,,,,,,,,,,,СРЕДА,1,9-00,10-30,II,,,,,,,,,,,СРЕДА,1,9-00,10-30,II,,,,,,,,,,,СРЕДА,1,9-00,10-30,II,,,,,,,,,,
СРЕДА,2,10-40,12-10,I,,,,,,,,,,,СРЕДА,2,10-40,12-10,I,,,,,,,,,,,СРЕДА,2,10-40,12-10,I,,,,,,,,,,,СРЕДА,2,10-40,12-10,I,,,,,,,,,,,СРЕДА,2,10-40,12-10,I,,,,,,,,,,,СРЕДА,2,10-40,12-10,I,,,,,,,,,,
СРЕДА,2,10-40,12-10,II,,,,,,,,,,,СРЕДА,2,10-40,12-10,II,,,,,,,,,,,СРЕДА,2,10-40,12-10,II,,,,,,,,,,,СРЕДА,2,10-40,12-10,II,,,,,,,,,,,СРЕДА,2,10-40,12-10,II,,,,,,,,,,,СРЕДА,2,10-40,12-10,II,,,,,,,,,,
СРЕДА,3,12-40,14-10,I,,,,,,,,,,,СРЕДА,3,12-40,14-10,I,,,,,,,,,,,СРЕДА,3,12-40,14-10,I,,,,,,,,,,,СРЕДА,3,12-40,14-10,I,,,,,,,,,,,СРЕДА,3,12-40,14-10,I,,,,,,,,,,,СРЕДА,3,12-40,14-10,I,,,,,,,,,,
СРЕДА,3,12-40,14-10,II,,,,,,,,,,,СРЕДА,3,12-40,14-10,II,,,,,,,,,,,СРЕДА,3,12-40,14-10,II,,,,,,,,,,,СРЕДА,3,12-40,14-10,II,,,,,,,,,,,СРЕДА,3,12-40,14-10,II,,,,,,,,,,,СРЕДА,3,12-40,14-10,II,,,,,,,,,,
СРЕДА,4,14-20,15-50,I,,,,,,,,,,,СРЕДА,4,14-20,15-50,I,,,,,,,,,,,СРЕДА,4,14-20,15-50,I,3-17 н. Методология информационно-аналитической работы,пр,Смоленцева Т.Е.,Г-312,,,,,,,СРЕДА,4,14-20,15-50,I,,,,,,,,,,,СРЕДА,4,14-20,15-50,I,,,,,,,,,,,СРЕДА,4,14-20,15-50,I,3 н. Современные проблемы и методы прикладной информатики и развития информационного общества,пр,Борзых Н.Ю.,,,,,,,
СРЕДА,4,14-20,15-50,II,,,,,,,,,,,СРЕДА,4,14-20,15-50,II,6-16 н. Разработка программно-аппаратного обеспечения информационных и автоматизированных систем,пр,Данилович Е.С.,Г-111-б,,,,,,,СРЕДА,4,14-20,15-50,II,,,,,,,,,,,СРЕДА,4,14-20,15-50,II,2-16 н. Методология информационно-аналитической работы,пр,Смоленцева Т.Е.,Г-312,,,,,,,СРЕДА,4,14-20,15-50,II,,,,,,,,,,,СРЕДА,4,14-20,15-50,II,2 н. Современные проблемы и методы прикладной информатики и развития информационного общества,пр,Борзых Н.Ю.,,,,,,,
СРЕДА,5,16-20,17-50,I,"3  н. Управление информационно-технологическими проектами
5-17 н. Методология информационно-аналитической работы","пр
пр","Потапова К.А.
Пяткин В.В.",Г-110-б,,5-17 н. Методология информационно-аналитической работы,пр,Пяткин В.В,Г-110-б,,СРЕДА,5,16-20,17-50,I,3-17 н. Разработка программно-аппаратного обеспечения информационных и автоматизированных систем,пр,Данилович Е.С.,Г-109-а,,,,,,,СРЕДА,5,16-20,17-50,I,3-17 н. Управление информационно-технологическими проектами,пр,Полторак А.В.,Г-312,,3-17 н. Интеллектуальные системы и технологии,пр,Демидова Л.А.,Г-101,,СРЕДА,5,16-20,17-50,I,,,,,,3-17 н. Методология проведения научно-исследовательских и опытно-конструкторских работ,пр,Панов А.В.,Г-110-а,,СРЕДА,5,16-20,17-50,I,,,,,,3-17 н. Базовые и прикладные информационные технологии,лк,Смоленцева Т.Е.,Г-304,,СРЕДА,5,16-20,17-50,I,3-17 н. Базовые и прикладные информационные технологии,лк,Смоленцева Т.Е.,Г-304,,,,,,
СРЕДА,5,16-20,17-50,II,2-16 н. Управление информационно-технологическими проектами,пр,Потапова К.А.,А-216,,,,,,,СРЕДА,5,16-20,17-50,II,6-18 н. Методология информационно-аналитической работы,пр,Пяткин В.В,Г-110-б,,6-18 н. Методология информационно-аналитической работы,пр,Пяткин В.В,Г-110-б,,СРЕДА,5,16-20,17-50,II,2-16 н. Управление информационно-технологическими проектами,пр,Полторак А.В.,Г-312,,2-16 н. Интеллектуальные системы и технологии,пр,Демидова Л.А.,Г-101,,СРЕДА,5,16-20,17-50,II,2-16 н. Методология проведения научно-исследовательских и опытно-конструкторских работ,пр,Панов А.В.,Г-110-а,,2-16 н. Архитектура вычислительных систем,лк,Леонтьев А.С.,Г-111-а,,СРЕДА,5,16-20,17-50,II,"2,4 н. Методология информационно-аналитической работы",пр,Пяткин В.В,,,2 н. Базовые и прикладные информационные технологии,пр,Борзых Н.Ю.,,,СРЕДА,5,16-20,17-50,II,2-16 н. Разработка программно-аппаратного обеспечения информационных и автоматизированных систем,лаб,Унгер А.Ю.,Г-111-б,,6-16 н. Разработка программно-аппаратного обеспечения информационных и автоматизированных систем,пр,Данилович Е.С.,Г-109а,
СРЕДА,6,18-00,19-30,I,"3 н. Программное обеспечение устройств и систем вычислительной техники
5-17 н. Управление информационно-технологическими проектами","пр
пр","Семенов Р.Э.
Потапова К.А.",А-208,,3-17 н. Управление информационно-технологическими проектами,пр,Тимаков К.А.,А-218,,СРЕДА,6,18-00,19-30,I,"3,5 н. Разработка программно-аппаратного обеспечения информационных и автоматизированных систем",пр,Данилович Е.С.,Г-109-а,,3-17 н. Методология проведения научно-исследовательских и опытно-конструкторских работ,пр,Панов А.В.,Г-110-а,,СРЕДА,6,18-00,19-30,I,3-17 н. Разработка программно-аппаратного обеспечения информационных и автоматизированных систем,пр,Данилович Е.С.,Г-109-б,,3-17 н. Управление информационно-технологическими проектами,пр,Полторак А.В.,Г-312,,СРЕДА,6,18-00,19-30,I,3-17 н. Интеллектуальные системы и технологии,пр,Демидова Л.А.,Г-101,,3-17 н. Разработка программно-аппаратного обеспечения информационных и автоматизированных систем,лаб,Унгер А.Ю.,Г-110-б,,СРЕДА,6,18-00,19-30,I,3 н. Методология информационно-аналитической работы,пр,Пяткин В.В,,,3-17 н. Методология информационно-аналитической работы,пр,Смоленцева Т.Е.,Г-304,,СРЕДА,6,18-00,19-30,I,3-17 н. Методология информационно-аналитической работы,пр,Бергер Е.Г.,А-422,,,,,,
СРЕДА,6,18-00,19-30,II,4 н. Программное обеспечение устройств и систем вычислительной техники,пр,Семенов Р.Э.,,,2-16 н. Управление информационно-технологическими проектами,пр,Тимаков К.А.,А-218,,СРЕДА,6,18-00,19-30,II,2-16 н. Методология проведения научно-исследовательских и опытно-конструкторских работ,пр,Панов А.В.,Г-426,,2-16 н. Программное обеспечение информационно-управляющих систем,лк,Петренко А.А.,Г-111-б,,СРЕДА,6,18-00,19-30,II,2-16 н. Разработка программно-аппаратного обеспечения информационных и автоматизированных систем,пр,Данилович Е.С.,Г-109-а,,2-16 н. Управление информационно-технологическими проектами,пр,Полторак А.В.,Г-312,,СРЕДА,6,18-00,19-30,II,2-16 н. Интеллектуальные системы и технологии,пр,Демидова Л.А.,Г-101,,2-16 н. Архитектура вычислительных систем,пр,Леонтьев А.С.,Г-111-а,,СРЕДА,6,18-00,19-30,II,2-16 н. Разработка программно-аппаратного обеспечения информационных и автоматизированных систем,лаб,Унгер А.Ю.,Г-110-б,,2-16 н. Методология информационно-аналитической работы,пр,Бергер Е.Г.,А-422,,СРЕДА,6,18-00,19-30,II,4-16 н. Методология проведения научно-исследовательских и опытно-конструкторских работ,пр,Потапова К.А.,А-208,,2-16 н. Методология информационно-аналитической работы,пр,Смоленцева Т.Е.,Г-304,
СРЕДА,7,19-40,21-10,I,,,,,,,,,,,СРЕДА,7,19-40,21-10,I,3-17 н. Управление информационно-технологическими проектами,пр,Тимаков К.А.,А-218,,3-17 н. Программное обеспечение информационно-управляющих систем,лк,Петренко А.А.,Г-111-б,,СРЕДА,7,19-40,21-10,I,3-17 н. Интеллектуальные системы и технологии,пр,Демидова Л.А.,Г-101,,3-17 н. Разработка программно-аппаратного обеспечения информационных и автоматизированных систем,лаб,Унгер А.Ю.,Г-110-б,,СРЕДА,7,19-40,21-10,I,3-17 н. Управление информационно-технологическими проектами,пр,Полторак А.В.,Г-312,,3-17 н. Методология проведения научно-исследовательских и опытно-конструкторских работ,пр,Смоленцева Т.Е.,Г-304,,СРЕДА,7,19-40,21-10,I,3-17 н. Методология информационно-аналитической работы,пр,Пяткин В.В,Г-426,,3-17 н. Методология проведения научно-исследовательских и опытно-конструкторских работ,пр,Панов А.В.,Г-110-а,,СРЕДА,7,19-40,21-10,I,3-17 н. Методология информационно-аналитической работы,пр,Бергер Е.Г.,А-422,,7-17 н. Разработка программно-аппаратного обеспечения информационных и автоматизированных систем,пр,Данилович Е.С.,Г-109а,
СРЕДА,7,19-40,21-10,II,,,,,,,,,,,СРЕДА,7,19-40,21-10,II,2-16 н. Управление информационно-технологическими проектами,пр,Тимаков К.А.,А-218,,2-16 н. Программное обеспечение информационно-управляющих систем,пр,Петренко А.А.,Г-111-б,,СРЕДА,7,19-40,21-10,II,2-16 н. Интеллектуальные системы и технологии,пр,Демидова Л.А.,Г-101,,2-16 н. Методология информационно-аналитической работы,пр,Смоленцева Т.Е.,Г-304,,СРЕДА,7,19-40,21-10,II,2-16 н. Управление информационно-технологическими проектами,пр,Полторак А.В.,Г-312,,2-16 н. Архитектура вычислительных систем,пр,Леонтьев А.С.,Г-111-а,,СРЕДА,7,19-40,21-10,II,6-18 н. Методология информационно-аналитической работы,пр,Пяткин В.В,Г-110-б,,2-16 н. Методология информационно-аналитической работы,пр,Бергер Е.Г.,А-422,,СРЕДА,7,19-40,21-10,II,,,,,,2-16 н. Методология проведения научно-исследовательских и опытно-конструкторских работ,пр,Панов А.В.,Г-426,
СРЕДА,7,18-30,20-00,I,,,,,,,,,,,СРЕДА,7,18-30,20-00,I,,,,,,,,,,,СРЕДА,7,18-30,20-00,I,,,,,,,,,,,СРЕДА,7,18-30,20-00,I,,,,,,,,,,,СРЕДА,7,18-30,20-00,I,,,,,,,,,,,СРЕДА,7,18-30,20-00,I,,,,,,,,,,
